ORF,RNA_Prints,Ribo_Prints
YIL029C,258,1
YIL030C,2697,5541
YIL031W,1226,739
YIL033C,2771,4193
YIL034C,2230,3474
YIL035C,3704,2657
YIL036W,1923,2110
YIL037C,12,54
YIL038C,3898,4227
YIL039W,2646,3518
YIL040W,490,1039
YIL041W,5371,8659
YIL042C,192,246
YIL043C,10632,7612
YIL044C,2927,2368
YIL045W,616,467
YIL046W,1122,467
YIL046W-A,5,5
YIL047C,2588,2058
YIL048W,1239,2154
YIL049W,353,661
YIL050W,1073,791
YIL051C,8250,30105
YIL052C,23358,36120
YIL053W,24210,49903
YIL055C,301,496
YIL056W,979,1179
YIL057C,12,0
YIL060W,34,3
YIL061C,618,683
YIL062C,2104,3965
YIL063C,2511,1976
YIL064W,2633,1186
YIL065C,652,1073
YIL066C,141,1070
YIL067C,528,685
YIL068C,1393,1464
YIL069C,8501,16692
YIL070C,1078,4095
YIL071C,311,210
YIL072W,44,47
YIL073C,80,137
YIL074C,2203,3793
YIL075C,9971,12275
YIL076W,4656,6026
YIL077C,325,343
YIL078W,24418,51845
YIL079C,1661,1218
YIL083C,1317,2105
YIL084C,668,689
YIL085C,1729,1155
YIL087C,156,373
YIL088C,1560,1767
YIL089W,93,74
YIL090W,1130,1181
YIL091C,3168,2190
YIL092W,392,271
YIL093C,1031,1183
YIL094C,4499,7367
YIL095W,752,1125
YIL096C,1306,1051
YIL097W,495,290
YIL098C,898,650
YIL099W,26,18
YIL101C,48,344
YIL102C-A,101,245
YIL103W,1325,1460
YIL104C,1217,1052
YIL105C,1279,1546
YIL106W,1684,1412
YIL107C,802,808
YIL108W,984,2042
YIL109C,4988,13402
YIL110W,1673,1329
YIL111W,545,1269
YIL112W,3897,1675
YIL113W,65,108
YIL114C,854,1021
YIL115C,4213,5472
YIL116W,1816,2655
YIL117C,2690,1314
YIL118W,3446,2547
YIL119C,1137,1463
YIL120W,491,145
YIL121W,2082,1514
YIL122W,405,200
YIL123W,9338,28722
YIL124W,1607,4238
YIL125W,2270,7132
YIL126W,7247,4403
YIL127C,3672,1370
YIL128W,1592,2867
YIL129C,2900,2374
YIL130W,1768,1678
YIL131C,1616,1471
YIL132C,157,118
YIL133C,23800,42894
YIL134C-A,3,0
YIL134W,302,184
YIL135C,1560,1785
YIL136W,1364,489
YIL137C,2317,4378
YIL138C,5456,3656
YIL139C,1431,186
YIL140W,794,2934
YIL142W,6660,9401
YIL143C,1796,1492
YIL144W,1347,1212
YIL145C,2502,2551
YIL146C,278,343
YIL147C,2942,1301
YIL148W,52877,46323
YIL149C,7142,1381
YIL150C,555,575
YIL151C,1723,620
YIL152W,261,231
YIL153W,1130,883
YIL154C,1436,1130
YIL155C,675,673
YIL156W,914,965
YIL156W-B,179,453
YIL157C,1171,1345
YIL158W,1228,541
YIL159W,1602,659
YIL161W,1063,378
YIL162W,1500,2469
YIL163C,13,23
YIL164C,127,2
YIL165C,105,0
YIL166C,117,112
YIL169C,306,23
YIR001C,1231,1280
YIR002C,1658,609
YIR003W,1433,1937
YIR004W,3538,2030
YIR005W,330,255
YIR006C,6619,12721
YIR007W,590,1167
YIR008C,718,1223
YIR009W,264,369
YIR010W,1487,753
YIR011C,1078,1208
YIR012W,3113,4894
YIR013C,7,12
YIR014W,225,244
YIR015W,380,279
YIR016W,674,18
YIR017C,138,118
YIR018C-A,15,2
YIR018W,598,681
YIR019C,363,25
YIR021W,434,682
YIR021W-A,47,12
YIR022W,1553,1920
YIR023W,1798,930
YIR024C,1279,382
YIR025W,558,242
YIR026C,2771,1748
YIR027C,19,50
YIR028W,220,32
YIR029W,193,62
YIR030C,126,239
YIR031C,452,25
YIR032C,88,65
YIR033W,4360,3191
YIR034C,724,1988
YIR035C,520,782
YIR036C,759,1162
YIR037W,2278,6071
YIR038C,702,2440
YIR039C,61,124
YIR042C,127,47
YJL001W,3420,5050
YJL002C,4624,8392
YJL003W,306,658
YJL004C,929,951
YJL005W,2994,2328
YJL006C,417,766
YJL008C,6104,10152
YJL010C,4616,3526
YJL011C,819,927
YJL012C,11010,5041
YJL013C,1109,548
YJL014W,6255,8606
YJL016W,834,516
YJL019W,784,992
YJL020C,5446,7005
YJL023C,563,289
YJL024C,984,1225
YJL025W,243,192
YJL026W,6941,18385
YJL027C,8,4
YJL029C,1588,1202
YJL030W,532,764
YJL031C,1297,1075
YJL033W,4511,3686
YJL034W,12459,35134
YJL035C,452,331
YJL036W,1545,1297
YJL037W,7,54
YJL038C,13,20
YJL039C,3590,5550
YJL041W,4520,8644
YJL042W,2435,3051
YJL043W,39,18
YJL044C,2961,1274
YJL045W,49,25
YJL046W,1082,455
YJL047C,533,541
YJL048C,680,250
YJL049W,920,769
YJL050W,7133,9550
YJL051W,887,733
YJL052W,3933,5681
YJL053W,869,1463
YJL054W,2659,1431
YJL055W,1929,2214
YJL056C,561,243
YJL057C,469,477
YJL058C,390,464
YJL059W,260,465
YJL060W,640,2771
YJL061W,2202,2056
YJL062W,740,2629
YJL062W-A,567,2324
YJL063C,586,1354
YJL065C,838,697
YJL066C,400,934
YJL068C,1078,2293
YJL069C,2970,2263
YJL070C,446,599
YJL071W,481,446
YJL072C,478,614
YJL073W,984,1204
YJL074C,1674,2567
YJL076W,6594,5457
YJL078C,3912,4123
YJL079C,3747,6885
YJL080C,12048,44521
YJL081C,3248,1621
YJL082W,841,1613
YJL083W,371,439
YJL084C,1408,1581
YJL085W,1143,962
YJL087C,1004,1523
YJL088W,47,188
YJL089W,19,17
YJL090C,965,461
YJL091C,1192,1395
YJL092W,1918,929
YJL093C,1062,374
YJL094C,837,1211
YJL095W,1846,1128
YJL096W,567,1627
YJL097W,1102,4359
YJL098W,2649,1825
YJL099W,1045,907
YJL100W,445,266
YJL101C,2783,1365
YJL102W,378,383
YJL103C,109,44
YJL104W,1878,2114
YJL105W,49,397
YJL106W,257,0
YJL107C,178,157
YJL108C,66,2
YJL109C,6628,8110
YJL110C,995,1207
YJL111W,9047,10108
YJL112W,1300,883
YJL115W,1883,1512
YJL116C,53,341
YJL117W,2572,2923
YJL118W,363,205
YJL121C,2256,6951
YJL122W,2623,2822
YJL123C,4928,3423
YJL124C,2263,3213
YJL125C,2096,1541
YJL126W,465,536
YJL127C,1128,618
YJL127C-B,362,455
YJL128C,1826,2340
YJL129C,3560,906
YJL130C,9353,46245
YJL131C,716,527
YJL132W,232,321
YJL133C-A,65,742
YJL133W,780,832
YJL134W,833,1810
YJL136C,15239,32915
YJL137C,248,509
YJL138C,7389,11181
YJL139C,696,542
YJL140W,3707,2572
YJL141C,2682,1159
YJL143W,2175,3590
YJL144W,1106,135
YJL145W,1596,3360
YJL146W,441,800
YJL147C,299,210
YJL148W,3360,4707
YJL149W,584,1194
YJL151C,2239,4412
YJL153C,91,34
YJL154C,3140,3213
YJL155C,837,735
YJL156C,713,1306
YJL157C,2738,3578
YJL158C,14285,45451
YJL159W,22731,56919
YJL160C,70,49
YJL161W,38,93
YJL162C,661,573
YJL163C,162,298
YJL164C,566,1183
YJL165C,3606,1608
YJL166W,1294,2182
YJL167W,7209,12405
YJL168C,2596,1872
YJL170C,174,345
YJL171C,1535,5914
YJL172W,2662,11529
YJL173C,1743,2481
YJL174W,1510,5086
YJL176C,1940,2308
YJL177W,16229,35983
YJL178C,1907,2748
YJL179W,1833,1495
YJL180C,454,846
YJL181W,204,543
YJL183W,1607,3555
YJL184W,1519,1143
YJL185C,156,192
YJL186W,1818,6247
YJL187C,1127,720
YJL189W,65520,51575
YJL190C,22149,61915
YJL191W,2933,11227
YJL192C,4817,3855
YJL193W,316,687
YJL194W,260,944
YJL196C,1684,3793
YJL197W,2157,2194
YJL198W,2257,3115
YJL200C,3124,4237
YJL201W,863,1470
YJL203W,841,714
YJL204C,1177,1428
YJL205C,109,374
YJL206C,332,298
YJL207C,2739,2686
YJL208C,1059,1187
YJL209W,670,436
YJL210W,396,346
YJL212C,1008,3856
YJL213W,312,6
YJL214W,22,117
YJL216C,94,17
YJL217W,1606,2706
YJL218W,154,332
YJL219W,8,4
YJL222W,5,0
YJR001W,1570,3168
YJR002W,9584,2901
YJR003C,1547,1345
YJR004C,287,50
YJR005C-A,40,911
YJR005W,1877,1897
YJR006W,1055,979
YJR007W,8711,10703
YJR008W,264,114
YJR009C,75579,112282
YJR010C-A,449,1528
YJR010W,543,449
YJR011C,374,458
YJR012C,247,338
YJR013W,1031,1100
YJR014W,6344,4522
YJR015W,2322,4840
YJR016C,14485,24977
YJR017C,2428,1858
YJR019C,209,419
YJR021C,712,311
YJR022W,103,388
YJR024C,988,1684
YJR025C,601,1098
YJR030C,710,678
YJR031C,1964,2421
YJR032W,2025,2014
YJR033C,843,1530
YJR034W,421,700
YJR035W,673,472
YJR036C,295,118
YJR039W,465,304
YJR040W,987,1952
YJR041C,2686,3490
YJR042W,2697,3023
YJR043C,1235,918
YJR044C,348,2199
YJR045C,15108,84679
YJR046W,1614,1088
YJR047C,880,4120
YJR048W,416,510
YJR049C,1911,1466
YJR050W,985,492
YJR051W,2072,1879
YJR052W,504,645
YJR053W,398,628
YJR054W,925,421
YJR055W,260,376
YJR056C,933,692
YJR057W,1197,929
YJR058C,529,662
YJR059W,1767,1992
YJR060W,1671,2048
YJR061W,300,130
YJR062C,874,777
YJR063W,878,2365
YJR064W,7919,12373
YJR065C,4333,8329
YJR066W,2148,1748
YJR067C,296,557
YJR068W,2361,1901
YJR069C,1281,3832
YJR070C,11064,11178
YJR072C,4534,3340
YJR073C,599,1199
YJR074W,536,954
YJR075W,3106,3529
YJR076C,2553,3577
YJR077C,1659,6949
YJR078W,35,127
YJR079W,2,1
YJR080C,1065,1164
YJR082C,387,588
YJR083C,616,746
YJR084W,692,645
YJR085C,1079,3623
YJR086W,1041,1936
YJR088C,2042,3329
YJR089W,1262,739
YJR090C,2563,1648
YJR091C,2225,2877
YJR092W,3586,4489
YJR093C,913,1132
YJR094C,463,357
YJR094W-A,17818,26013
YJR095W,10,18
YJR096W,713,796
YJR097W,299,674
YJR098C,347,236
YJR099W,668,903
YJR100C,577,593
YJR101W,1084,1473
YJR102C,376,524
YJR103W,1755,1610
YJR104C,8864,33399
YJR105W,6489,19114
YJR106W,484,497
YJR107W,225,8
YJR108W,102,77
YJR109C,1177,5189
YJR110W,413,459
YJR111C,564,451
YJR112W,1000,623
YJR112W-A,284,156
YJR113C,1331,919
YJR115W,188,31
YJR116W,870,792
YJR117W,2604,6463
YJR118C,2022,2425
YJR119C,209,351
YJR120W,1138,219
YJR121W,7428,20365
YJR122W,425,593
YJR123W,117619,141047
YJR124C,1399,1469
YJR125C,1606,4199
YJR126C,1283,1558
YJR127C,2055,1005
YJR129C,641,416
YJR130C,742,459
YJR131W,714,1486
YJR132W,2112,3098
YJR133W,1087,1656
YJR134C,3163,1236
YJR135C,270,160
YJR135W-A,1199,2332
YJR136C,285,493
YJR137C,978,1765
YJR138W,1601,1163
YJR139C,6438,21372
YJR140C,1709,1326
YJR141W,693,292
YJR142W,808,1471
YJR143C,4362,10998
YJR144W,1289,2087
YJR145C,26856,39117
YJR146W,47,0
YJR147W,1559,324
YJR148W,5594,17546
YJR149W,178,17
YJR150C,143,4582
YJR151C,452,700
YJR152W,198,6
YJR153W,34,18
YJR154W,76,49
YJR155W,137,1
YJR156C,10,13
YJR161C,54,30
YKL001C,714,752
YKL002W,2416,1138
YKL003C,328,1273
YKL004W,1879,3559
YKL005C,1377,856
YKL006C-A,227,873
YKL006W,18372,29698
YKL007W,2073,4038
YKL008C,2497,6793
YKL009W,7944,6254
YKL010C,2066,2543
YKL011C,395,416
YKL012W,1768,945
YKL013C,1212,3328
YKL014C,5644,5247
YKL015W,1540,530
YKL016C,2021,3363
YKL017C,940,537
YKL018C-A,373,262
YKL018W,743,1117
YKL019W,1754,1228
YKL020C,1962,1681
YKL021C,3589,2985
YKL022C,1317,1063
YKL023C-A,35,93
YKL023W,1168,701
YKL024C,2958,4931
YKL025C,1550,2448
YKL026C,348,30
YKL027W,1281,1083
YKL028W,3111,1393
YKL029C,8195,5627
YKL032C,3041,4092
YKL033W,867,724
YKL033W-A,3823,3920
YKL034W,673,1671
YKL035W,5211,14366
YKL037W,8,11
YKL038W,1394,918
YKL039W,1834,5813
YKL040C,1814,2153
YKL041W,1807,1055
YKL042W,756,1132
YKL043W,1315,1350
YKL044W,750,58
YKL045W,1207,1466
YKL046C,2977,4432
YKL047W,776,1254
YKL048C,364,509
YKL049C,541,891
YKL050C,245,15
YKL051W,474,1309
YKL052C,908,721
YKL053C-A,155,1172
YKL054C,8581,19472
YKL055C,121,265
YKL056C,31536,70540
YKL057C,1904,3902
YKL058W,1038,1536
YKL059C,662,1023
YKL060C,292984,555885
YKL061W,559,361
YKL062W,242,1449
YKL063C,1942,1749
YKL064W,2731,1508
YKL065C,3719,3450
YKL065W-A,18,22
YKL067W,2424,5792
YKL068W,3455,4492
YKL068W-A,434,1046
YKL069W,502,1182
YKL070W,2,0
YKL071W,38,166
YKL072W,907,842
YKL073W,2507,4223
YKL074C,1351,1063
YKL075C,1444,602
YKL077W,2782,7326
YKL078W,1779,1145
YKL079W,1111,1084
YKL080W,9116,13283
YKL081W,33512,79670
YKL082C,8323,2704
YKL084W,315,1126
YKL085W,1781,4973
YKL086W,51,200
YKL087C,731,1047
YKL088W,1566,1486
YKL089W,556,581
YKL090W,301,290
YKL091C,623,810
YKL092C,974,1241
YKL093W,57,29
YKL094W,2761,2061
YKL095W,448,460
YKL096C-B,11,0
YKL096W,1546,7801
YKL096W-A,43679,69087
YKL098W,413,259
YKL099C,2339,2278
YKL100C,2380,2971
YKL101W,4812,3347
YKL103C,771,4060
YKL104C,4980,9500
YKL105C,2071,1178
YKL106W,407,1555
YKL107W,7,16
YKL108W,541,501
YKL109W,2526,539
YKL110C,2749,1785
YKL112W,1457,2966
YKL113C,1906,1647
YKL114C,2363,1713
YKL116C,893,824
YKL117W,13863,16118
YKL119C,1448,1439
YKL120W,2507,2390
YKL121W,532,281
YKL122C,2272,2495
YKL124W,426,455
YKL125W,1592,1710
YKL126W,1887,4599
YKL127W,2566,7497
YKL128C,2255,2290
YKL129C,1270,2298
YKL130C,863,1411
YKL132C,147,51
YKL133C,545,122
YKL134C,379,698
YKL135C,1619,2191
YKL137W,659,1459
YKL138C,676,2227
YKL138C-A,730,851
YKL139W,963,1183
YKL140W,1272,1835
YKL141W,1009,2580
YKL142W,2016,5563
YKL143W,4155,2710
YKL144C,1008,1428
YKL145W,5404,9435
YKL146W,1376,1606
YKL148C,676,1071
YKL149C,762,588
YKL150W,864,2022
YKL151C,628,907
YKL152C,210978,300458
YKL154W,1338,1640
YKL155C,709,938
YKL156W,8917,18729
YKL157W,3089,11274
YKL159C,593,323
YKL160W,3117,2215
YKL161C,239,35
YKL162C,130,288
YKL163W,163,33
YKL164C,9514,22564
YKL165C,836,3804
YKL166C,1308,1169
YKL167C,619,1421
YKL168C,663,804
YKL170W,513,1189
YKL171W,618,417
YKL172W,11810,5839
YKL173W,2427,1547
YKL174C,734,1158
YKL175W,1319,3096
YKL176C,2775,732
YKL178C,63,52
YKL179C,3922,2263
YKL180W,52021,73708
YKL181W,9539,7820
YKL182W,22423,93542
YKL183W,1311,852
YKL184W,2954,5418
YKL185W,5738,4037
YKL186C,2101,1579
YKL187C,169,31
YKL188C,277,35
YKL189W,732,742
YKL190W,1279,2567
YKL191W,3308,2400
YKL192C,2473,7953
YKL193C,1255,2038
YKL194C,551,654
YKL195W,3855,4155
YKL196C,2314,4810
YKL197C,1012,868
YKL198C,1045,506
YKL201C,1275,441
YKL203C,2645,2047
YKL204W,1983,3878
YKL205W,2543,2865
YKL206C,1163,1145
YKL207W,3086,3183
YKL208W,266,406
YKL209C,6284,6637
YKL210W,7320,32937
YKL211C,3306,4586
YKL212W,5414,11377
YKL213C,2108,2454
YKL214C,1337,1802
YKL215C,1228,2849
YKL216W,23294,11728
YKL217W,24,42
YKL218C,440,420
YKL219W,606,677
YKL220C,137,118
YKL221W,12,22
YKL222C,463,75
YKR001C,5227,13952
YKR002W,996,1529
YKR003W,1606,2321
YKR004C,589,312
YKR005C,142,35
YKR006C,1073,1902
YKR007W,1219,805
YKR008W,1614,3079
YKR009C,372,181
YKR010C,1396,842
YKR011C,753,1768
YKR013W,4334,8401
YKR014C,2947,3008
YKR015C,10,3
YKR016W,2236,1627
YKR017C,409,349
YKR018C,3077,4601
YKR019C,744,548
YKR020W,737,798
YKR021W,772,715
YKR022C,923,443
YKR023W,1125,910
YKR024C,1723,2012
YKR025W,2350,1953
YKR026C,2157,2095
YKR027W,1171,730
YKR028W,3117,2163
YKR029C,1192,1295
YKR030W,533,1233
YKR031C,2090,1372
YKR035W-A,2272,2060
YKR036C,1468,415
YKR037C,471,405
YKR038C,1568,1559
YKR039W,178,569
YKR041W,183,64
YKR042W,24505,57769
YKR043C,5049,6592
YKR044W,769,304
YKR045C,383,431
YKR046C,202,452
YKR048C,9695,6664
YKR049C,148,379
YKR050W,725,23
YKR051W,500,460
YKR052C,693,1361
YKR053C,171,258
YKR054C,4303,1082
YKR055W,394,663
YKR056W,2566,3135
YKR057W,15269,27395
YKR058W,466,99
YKR059W,5174,11664
YKR060W,1359,1094
YKR061W,615,157
YKR062W,1036,2121
YKR063C,2548,487
YKR064W,1000,553
YKR065C,1647,3548
YKR066C,2074,3094
YKR067W,914,2242
YKR068C,1577,1527
YKR069W,415,123
YKR070W,1321,1717
YKR071C,2977,3012
YKR072C,4240,2079
YKR074W,2561,2368
YKR075C,529,294
YKR076W,226,525
YKR077W,644,1184
YKR078W,611,475
YKR079C,1971,1383
YKR080W,5693,2195
YKR081C,3331,4762
YKR082W,3451,4186
YKR083C,446,613
YKR084C,2038,3344
YKR085C,675,1697
YKR086W,1927,724
YKR087C,1096,722
YKR088C,1394,1829
YKR089C,2134,1287
YKR090W,1293,1679
YKR091W,514,453
YKR092C,11460,8685
YKR093W,1973,13634
YKR094C,27752,36260
YKR095W,10427,4369
YKR095W-A,647,846
YKR096W,1581,1374
YKR097W,78,86
YKR098C,557,198
YKR099W,2180,952
YKR100C,1239,915
YKR101W,335,281
YKR102W,129,2
YKR103W,297,151
YKR104W,63,0
YKR105C,2,1
YKR106W,15,33
YLL001W,1052,3009
YLL002W,380,387
YLL003W,911,269
YLL004W,945,972
YLL005C,2,2
YLL006W,705,1107
YLL007C,531,611
YLL008W,8229,5116
YLL009C,598,1500
YLL010C,1803,1473
YLL011W,1890,2707
YLL012W,762,750
YLL013C,2499,3760
YLL014W,517,1872
YLL015W,2038,2409
YLL018C,12680,26281
YLL018C-A,476,477
YLL019C,944,637
YLL021W,5127,5144
YLL022C,1528,1317
YLL023C,737,2063
YLL024C,34528,150710
YLL025W,85,201
YLL026W,11115,19290
YLL027W,998,662
YLL028W,794,2576
YLL029W,3251,3330
YLL031C,1612,3478
YLL032C,945,1083
YLL033W,235,259
YLL034C,3298,3042
YLL035W,1464,764
YLL036C,1332,1065
YLL038C,449,496
YLL039C,1485,5960
YLL040C,3997,7599
YLL041C,867,749
YLL042C,40,41
YLL043W,3066,2636
YLL045C,41809,72265
YLL046C,25,14
YLL048C,6953,8410
YLL049W,372,376
YLL050C,7453,27195
YLL051C,1102,1308
YLL052C,43,34
YLL053C,27,0
YLL054C,694,384
YLL055W,287,119
YLL056C,155,30
YLL057C,21,18
YLL058W,515,1206
YLL060C,201,250
YLL061W,398,857
YLL062C,150,388
YLL063C,259,290
YLL066W-B,92,11
YLR001C,660,1136
YLR002C,3432,3775
YLR003C,3018,2409
YLR004C,25,98
YLR005W,1234,1331
YLR006C,991,599
YLR007W,678,417
YLR008C,1502,2080
YLR009W,10967,4665
YLR010C,125,158
YLR011W,498,433
YLR014C,906,470
YLR015W,1087,705
YLR016C,1477,456
YLR017W,3029,3882
YLR018C,1633,1250
YLR019W,1822,1772
YLR020C,1588,1128
YLR021W,542,822
YLR022C,1186,2222
YLR023C,709,1086
YLR024C,1543,1155
YLR025W,2808,1883
YLR026C,1544,1741
YLR027C,7997,17557
YLR028C,5709,7512
YLR029C,101383,89239
YLR030W,29,49
YLR031W,57,9
YLR032W,1027,1127
YLR033W,2635,1547
YLR034C,731,5182
YLR035C,630,264
YLR036C,498,572
YLR037C,26,36
YLR038C,757,1360
YLR039C,1402,1384
YLR040C,219,595
YLR042C,334,809
YLR043C,5251,14463
YLR044C,266704,931638
YLR045C,2015,1624
YLR046C,189,3
YLR047C,379,544
YLR048W,29391,75526
YLR049C,1410,1801
YLR050C,494,930
YLR051C,2443,1352
YLR052W,1591,1064
YLR053C,35,0
YLR054C,114,59
YLR055C,1394,1180
YLR056W,8873,19079
YLR057W,1568,1051
YLR058C,12419,26717
YLR059C,2170,1453
YLR060W,13528,19806
YLR061W,51399,66246
YLR063W,650,766
YLR064W,942,1899
YLR065C,905,1519
YLR066W,4898,2369
YLR067C,522,431
YLR068W,2242,771
YLR069C,801,2264
YLR070C,97,86
YLR071C,2451,1909
YLR072W,1181,821
YLR073C,749,749
YLR074C,3002,2096
YLR075W,77712,154378
YLR077W,1124,919
YLR078C,1300,1381
YLR079W,2412,1636
YLR080W,205,280
YLR081W,11,13
YLR082C,514,584
YLR083C,4080,8233
YLR084C,647,3482
YLR085C,572,699
YLR086W,4017,1704
YLR087C,2116,939
YLR088W,2080,2957
YLR089C,2748,3821
YLR090W,1106,790
YLR091W,329,211
YLR092W,159,151
YLR093C,1595,2229
YLR094C,1055,1518
YLR095C,2791,1515
YLR096W,1987,2010
YLR097C,827,473
YLR098C,492,430
YLR099C,1730,1239
YLR099W-A,309,687
YLR100W,4047,5381
YLR102C,358,492
YLR103C,853,532
YLR104W,594,946
YLR105C,951,334
YLR106C,24404,9047
YLR107W,777,684
YLR108C,175,954
YLR109W,21371,118877
YLR110C,342508,298244
YLR113W,4717,4161
YLR114C,4151,2016
YLR115W,1749,1193
YLR116W,1012,1018
YLR117C,1617,982
YLR118C,1084,1622
YLR119W,862,538
YLR120C,1768,2803
YLR121C,1102,684
YLR125W,69,14
YLR126C,741,1394
YLR127C,976,576
YLR128W,226,358
YLR129W,5920,3575
YLR130C,1767,792
YLR131C,1134,1310
YLR132C,235,396
YLR133W,1073,1600
YLR134W,347,1543
YLR135W,466,309
YLR136C,514,4507
YLR137W,463,376
YLR138W,5262,1770
YLR139C,716,746
YLR141W,285,233
YLR142W,229,138
YLR143W,1050,1101
YLR144C,870,1566
YLR145W,759,348
YLR146C,943,1101
YLR146W-A,199,539
YLR147C,400,770
YLR148W,1784,1797
YLR149C,118,252
YLR150W,79122,87264
YLR151C,271,321
YLR152C,321,154
YLR153C,4335,17168
YLR154C,309,749
YLR157W-E,10,32
YLR162W-A,10,0
YLR163C,1736,2598
YLR164W,59,41
YLR165C,218,162
YLR166C,1947,1675
YLR167W,152161,115562
YLR168C,519,313
YLR170C,1554,1526
YLR172C,4272,6086
YLR173W,574,504
YLR174W,93,1
YLR175W,32614,19464
YLR176C,575,763
YLR177W,1062,419
YLR178C,625,942
YLR179C,5759,8427
YLR180W,11864,21112
YLR181C,1415,1173
YLR182W,1987,1818
YLR183C,1318,1955
YLR185W,19208,39226
YLR186W,2631,3256
YLR187W,957,1988
YLR188W,1640,1318
YLR189C,1323,1139
YLR190W,2058,2398
YLR191W,819,786
YLR192C,7209,9297
YLR193C,1030,638
YLR194C,5825,1619
YLR195C,1963,3435
YLR196W,6160,6667
YLR197W,26935,28456
YLR199C,736,1538
YLR200W,3134,2153
YLR201C,869,1325
YLR203C,919,2823
YLR204W,482,1026
YLR205C,148,108
YLR206W,3592,3396
YLR207W,1318,1553
YLR208W,6321,7512
YLR209C,803,1607
YLR210W,716,535
YLR211C,371,276
YLR212C,1012,1155
YLR213C,70,177
YLR214W,1612,11847
YLR215C,673,638
YLR216C,6124,19847
YLR218C,330,317
YLR219W,1146,1068
YLR220W,1061,1573
YLR221C,3209,2098
YLR222C,3623,4314
YLR223C,6184,1637
YLR224W,999,328
YLR225C,1389,1676
YLR226W,976,872
YLR227C,415,99
YLR228C,1128,723
YLR229C,3284,3907
YLR231C,771,1657
YLR233C,317,143
YLR234W,343,313
YLR237W,451,752
YLR238W,1078,485
YLR239C,1009,547
YLR240W,931,824
YLR241W,1855,1638
YLR242C,379,328
YLR243W,2069,1238
YLR244C,6317,13884
YLR245C,115,413
YLR246W,223,225
YLR247C,2271,1427
YLR248W,3583,5379
YLR249W,98961,351146
YLR250W,4204,3998
YLR251W,252,95
YLR253W,968,743
YLR254C,772,415
YLR256W,18557,5686
YLR257W,12208,3331
YLR258W,1227,1381
YLR259C,10083,55117
YLR260W,791,1033
YLR262C,408,1446
YLR262C-A,1272,5705
YLR263W,404,16
YLR264W,3255,18348
YLR265C,729,591
YLR266C,692,334
YLR267W,69,62
YLR268W,1931,3184
YLR270W,789,2632
YLR271W,450,98
YLR272C,1618,1191
YLR273C,308,145
YLR274W,1959,2399
YLR275W,919,627
YLR276C,5745,4203
YLR277C,1222,1345
YLR278C,2111,1339
YLR281C,106,106
YLR283W,515,314
YLR284C,174,169
YLR285C-A,13,34
YLR285W,2094,2232
YLR286C,21732,37563
YLR287C,1297,1828
YLR287C-A,22824,29702
YLR288C,481,319
YLR289W,277,242
YLR290C,577,709
YLR291C,2716,3204
YLR292C,1787,2909
YLR293C,18866,40376
YLR295C,1873,2961
YLR297W,61,199
YLR298C,797,676
YLR299W,459,1029
YLR300W,5998,20910
YLR301W,4732,9872
YLR304C,3723,23212
YLR305C,2752,3541
YLR306W,249,422
YLR307W,35,14
YLR309C,5748,2058
YLR310C,4539,3021
YLR312C,29,37
YLR312W-A,496,1351
YLR313C,273,141
YLR314C,5345,7386
YLR315W,73,238
YLR316C,597,338
YLR318W,311,58
YLR319C,1677,1188
YLR320W,742,179
YLR321C,2482,2633
YLR323C,785,445
YLR324W,1032,1199
YLR325C,70676,52695
YLR326W,164,344
YLR327C,573,738
YLR328W,1508,2424
YLR329W,17,24
YLR330W,5943,3876
YLR332W,1738,1908
YLR333C,8134,26160
YLR335W,6093,5587
YLR336C,3443,2022
YLR337C,2893,3568
YLR340W,83815,136780
YLR341W,12,4
YLR342W,20917,48099
YLR342W-A,20,0
YLR343W,76,1
YLR344W,11788,25353
YLR345W,636,759
YLR346C,56,1091
YLR347C,2271,8447
YLR348C,1273,1211
YLR350W,2053,1872
YLR351C,2803,3000
YLR352W,409,711
YLR353W,1214,544
YLR354C,9203,25336
YLR355C,25216,95282
YLR356W,214,833
YLR357W,1293,2648
YLR359W,15651,13627
YLR360W,467,524
YLR361C,746,780
YLR361C-A,385,683
YLR362W,571,984
YLR363C,860,1172
YLR363W-A,1161,1192
YLR364W,248,447
YLR367W,3296,10434
YLR368W,1103,450
YLR369W,627,1338
YLR370C,1651,4156
YLR371W,1338,1446
YLR372W,4553,13236
YLR373C,1260,1331
YLR375W,1644,947
YLR376C,198,167
YLR377C,11,7
YLR378C,5014,12691
YLR380W,2223,3824
YLR381W,343,360
YLR382C,574,867
YLR383W,1362,666
YLR384C,5704,7791
YLR385C,89,274
YLR386W,946,1583
YLR387C,1950,3300
YLR388W,10281,22297
YLR389C,2960,3599
YLR390W,391,662
YLR390W-A,6228,20721
YLR392C,303,478
YLR393W,212,437
YLR394W,359,25
YLR395C,489,1441
YLR396C,986,1240
YLR397C,1463,2690
YLR398C,3095,4352
YLR399C,4955,4798
YLR401C,3749,2607
YLR403W,1585,2085
YLR404W,339,474
YLR405W,1529,781
YLR406C,11665,17555
YLR406C-A,10,0
YLR407W,498,952
YLR408C,209,343
YLR409C,3249,3808
YLR410W,3513,4957
YLR411W,42,49
YLR412C-A,27,17
YLR412W,1438,583
YLR413W,6054,27353
YLR414C,2155,1493
YLR415C,97,5
YLR417W,695,526
YLR418C,1633,2170
YLR419W,2099,2208
