ORF,RNA_Prints,Ribo_Prints
YFR054C,29,3
YFR042W,356,1046
YFR025C,737,1534
YFR031C,919,680
YFR049W,427,2865
YFR012W-A,4,4
YFR009W,4091,9306
YFR032C-B,24,47
YFR014C,696,1873
YFR009W-A,355,745
YFR043C,171,514
YFR030W,809,669
YFR036W-A,579,1823
YFR038W,1127,1411
YFR051C,3448,10879
YFR002W,1910,3923
YFR022W,410,306
YFR056C,147,545
YFR057W,0,0
YFR055W,666,2120
YKR046C,1017,2513
YKR103W,284,2
YKL023C-A,332,526
YKL224C,10,20
YKL190W,858,3601
YKL188C,147,51
YKL203C,3794,2790
YKL186C,466,2367
YKL204W,819,7518
YKL214C,525,2339
YKL176C,1655,622
YKL189W,385,1124
YKL221W,73,13
YKL173W,1045,1627
YKL182W,101875,177173
YKL198C,692,810
YKL183W,420,1530
YKL213C,1568,3665
YKL185W,1970,6722
YKL183C-A,51,25
YKL191W,1467,2521
YKL225W,0,0
YKL217W,168,52
YKL177W,13,26
YKL170W,220,1403
YKL222C,245,93
YKL192C,1023,15300
YKL195W,1558,5766
YKL219W,537,1082
YKL205W,2040,2518
YKL181W,3873,8002
YKL179C,1139,2753
YKL206C,489,1300
YKL196C,1491,6181
YKL184W,1935,6015
YKL174C,923,1427
YKL212W,4426,15752
YKL208W,193,492
YKL169C,207,1210
YKL201C,867,578
YKL218C,323,1127
YKL202W,36,6
YKL180W,17537,116711
YKL216W,3318,19417
YKL171W,631,645
YKL211C,2000,6400
YKL193C,604,3179
YKL223W,30,0
YKL215C,2190,3618
YKL209C,5748,6519
YKL175W,1862,5201
YKL220C,152,40
YKL194C,503,757
YKL187C,162,14
YKL197C,951,1018
YKL207W,1562,4684
YKL178C,112,299
YKL210W,15238,49270
YKL172W,909,5775
YKL168C,610,1013
YKL133C,213,153
YKL142W,1684,8976
YKL134C,672,1011
YKL151C,1080,2710
YKL104C,6182,11845
YKL116C,534,1143
YKL128C,1245,3092
YKL156W,3116,26151
YKL145W-A,251,1158
YKL146W,1040,2962
YKL141W,1212,6738
YKL138C-A,90,814
YKL096W,4009,27332
YKL160W,766,3009
YKL126W,2253,6034
YKL100C,1739,4093
YKL130C,598,2183
YKL161C,300,208
YKL165C-A,44,10
YKL145W,3448,14510
YKL135C,1324,2697
YKL152C,114110,592297
YKL164C,5303,91276
YKL113C,639,1899
YKL118W,87,208
YKL163W,849,13397
YKL122C,529,3545
YKL162C-A,17,31
YKL139W,369,1106
YKL099C,330,1604
YKL167C,270,1332
YKL100W-A,164,173
YKL138C,274,1562
YKL125W,638,1451
YKL117W,3272,23253
YKL107W,35,49
YKL157W,6845,17391
YKL106C-A,0,4
YKL156C-A,1290,10789
YKL096W-A,9441,251446
YKL140W,958,1786
YKL110C,518,1210
YKL153W,81158,344597
YKL119C,454,1407
YKL162C,118,304
YKL103C,2484,12548
YKL098W,317,391
YKL096C-B,249,21
YKL121W,552,565
YKL136W,168,239
YKL144C,387,1345
YKL106W,887,1468
YKL114C,647,2639
YKL109W,1292,3640
YKL154W,474,1331
YKL132C,194,50
YKL148C,1704,5009
YKL143W,452,1948
YKL166C,401,1461
YKL124W,322,568
YKL102C,14,3
YKL120W,860,3155
YKL127W,2596,10793
YKL137W,367,1557
YKL149C,352,516
YKL105C,838,2082
YKL111C,276,404
YKL150W,1936,8771
YKL129C,2596,3547
YKL159C,208,714
YKL147C,151,643
YKL097C,4,0
YKL155C,522,1175
YKL165C,1781,4216
YKL112W,1285,3958
YKL123W,64,42
YKL101W,3891,3906
YKL115C,40,47
YKL131W,64,34
YKL108W,185,581
YKL044W,41,50
YKL059C,409,1517
YKL084W,231,1112
YKL074C,337,1135
YKL068W,1781,5314
YKL093W,156,192
YKL083W,214,655
YKL029C,4677,11600
YKL052C,360,1273
YKL053C-A,358,1861
YKL056C,25664,92298
YKL065W-A,18,26
YKL068W-A,110,590
YKL080W,6190,17516
YKL041W,314,1265
YKL036C,368,1156
YKL024C,1866,6968
YKL039W,2240,6550
YKL064W,1548,2293
YKL063C,449,1828
YKL033W-A,1102,3529
YKL089W,299,888
YKL058W,391,1620
YKL078W,339,605
YKL028W,936,1843
YKL073W,2041,4982
YKL060C,219090,1073337
YKL035W,10855,61694
YKL051W,695,1605
YKL092C,1010,999
YKL032C,966,7657
YKL077W,1953,6097
YKL045W,677,1710
YKL085W,2948,18459
YKL031W,5,6
YKL025C,1060,3855
YKL038W,1525,1666
YKL072W,439,516
YKL065C,1044,4134
YKL055C,123,255
YKL081W,33695,94250
YKL042W,284,1530
YKL095W,102,584
YKL050C,194,22
YKL046C,1716,4015
YKL086W,51,459
YKL026C,60,103
YKL034W,899,1677
YKL061W,133,393
YKL069W,457,1925
YKL066W,391,12
YKL091C,434,1831
YKL076C,84,86
YKL071W,169,3
YKL048C,307,316
YKL054C,5075,46643
YKL062W,1191,5969
YKL094W,1510,3038
YKL053W,155,511
YKL082C,615,1938
YKL030W,1228,1522
YKL043W,453,683
YKL075C,351,649
YKL027W,746,1473
YKL037W,11,31
YKL067W,1636,9972
YKL090W,245,359
YKL088W,554,2199
YKL079W,740,1215
YKL070W,150,1
YKL049C,172,1136
YKL057C,2274,3019
YKL047W,532,1219
YKL087C,339,2176
YKL040C,667,2794
YKL033W,706,672
YKL011C,244,449
YKL006C-A,243,932
YKL006W,16086,95371
YKL020C,1345,2544
YKR045C,137,873
YKR019C,206,598
YKR005C,100,48
YKR017C,275,259
YKL009W,831,4675
YKL014C,3841,3946
YKR035C,369,2071
YKR029C,527,1870
YKR042W,16901,71939
YKR022C,324,362
YKR008W,1127,3429
YKR012C,608,4302
YKL002W,469,1721
YKR035W-A,347,2065
YKR026C,732,2749
YKL019W,822,1291
YKL021C,835,1834
YKL018C-A,116,514
YKR001C,4904,22062
YKR039W,503,1237
YKR030W,324,1251
YKR006C,651,2858
YKR016W,877,2745
YKL010C,2542,3499
YKL007W,1599,6547
YKL017C,363,557
YKR043C,2076,10503
YKR034W,6,10
YKR023W,298,1107
YKR033C,3,9
YKR011C,575,3018
YKR002W,778,2131
YKR018C,2674,5013
YKL003C,382,1346
YKL004W,1819,3666
YKL022C,793,1351
YKL013C,980,5602
YKR038C,1048,2405
YKR007W,199,931
YKR037C,302,983
YKR015C,139,2
YKR009C,259,219
YKL016C,1240,9763
YKL018W,340,1272
YKR027W,716,750
YKR020W,121,815
YKR010C,568,1189
YKR003W,1109,2558
YKL023W,235,1021
YKL012W,545,1039
YKR040C,30,36
YKR032W,6,1
YKR024C,513,1641
YKR014C,774,3907
YKL005C,528,1197
YKR028W,2373,2314
YKR021W,844,925
YKR044W,634,334
YKR004C,290,422
YKR036C,641,544
YKL008C,1785,4955
YKL015W,1025,626
YKL001C,206,547
YKR041W,57,84
YKR025W,484,2482
YKR031C,1739,1435
YKR013W,2948,17386
YKR070W,1061,2470
YKR087C,323,961
YKR091W,276,1196
YKR102W,302,4
YKR051W,459,385
YKR067W,1331,3767
YKR077W,259,2233
YKR095W-A,184,1224
YKR068C,584,1774
YKR083C,127,464
YKR095W,3960,4415
YKR064W,574,483
YKR049C,367,1395
YKR073C,52,17
YKR088C,773,1856
YKR063C,345,490
YKR090W,941,3178
YKR054C,4792,1396
YKR099W,406,818
YKR060W,237,1087
YKR076W,287,601
YKR069W,222,78
YKR059W,35462,145325
YKR084C,1431,4089
YKR094C,16247,110899
YKR050W,689,19
YKR089C,1920,2514
YKR072C,838,3088
YKR080W,3722,14686
YKR057W,6266,44742
YKR047W,741,1391
YKR098C,397,298
YKR079C,968,977
YKR065C,884,5514
YKR085C,570,2498
YKR093W,1630,7426
YKR100C,635,1340
YKR053C,260,75
YKR061W,264,108
YKR075C,162,439
YKR058W,477,610
YKR081C,804,3756
YKR097W,67,80
YKR101W,246,355
YKR066C,2907,11535
YKR078W,365,450
YKR086W,798,835
YKR071C,772,4328
YKR092C,1580,12170
YKR056W,653,2297
YKR075W-A,33,46
YKR074W,642,3162
YKR062W,615,2711
YKR082W,2262,3415
YKR055W,226,928
YKR096W,1356,1745
YKR052C,300,828
YKR048C,3631,15831
YKR105C,84,12
YKR104W,69,0
YKR106W,188,173
YOL034W,585,472
YOR033C,618,472
YOR321W,1128,2274
YOR239W,2213,10846
YOR172W,619,306
YOL100W,808,890
YOR108W,2559,6492
YOL163W,15,7
YOL111C,599,7365
YOL144W,340,864
YOL156W,179,67
YOL129W,1162,4854
YOL102C,410,1455
YOL118C,36,32
YOL159C,185,608
YOL136C,486,858
YOL101C,131,485
YOL140W,764,1562
YOL112W,526,387
YOL108C,136,598
YOL106W,46,21
YOL166C,7,0
YOL149W,497,1814
YOL124C,551,1180
YOL153C,311,169
YOL123W,3104,17704
YOL133W,343,1574
YOL105C,390,262
YOL119C,517,1248
YOL130W,1159,2048
YOL162W,13,0
YOL138C,935,798
YOL109W,6677,52648
YOL137W,453,1318
YOL147C,333,1785
YOL157C,203,217
YOL131W,5,10
YOL128C,182,257
YOL117W,475,467
YOL127W,29236,138406
YOL165C,71,5
YOL148C,690,1024
YOL116W,313,556
YOL160W,7,4
YOL150C,205,336
YOL122C,1227,3131
YOL134C,270,1015
YOL143C,1625,9865
YOL113W,673,368
YOL161C,41,8
YOL155W-A,35,0
YOL154W,139,314
YOL146W,321,1094
YOL114C,102,239
YOL103W-B,627993,328704
YOL103W-A,158458,280347
YOL126C,820,3260
YOL104C,175,3
YOL125W,504,780
YOL159C-A,81,274
YOL120C,30525,124525
YOL142W,348,1797
YOL158C,1465,2040
YOL103W,1691,1442
YOL166W-A,0,1
YOL164W,340,106
YOL145C,2570,3904
YOL110W,354,500
YOL151W,826,2700
YOL121C,11699,81327
YOL135C,133,1051
YOL107W,389,1449
YOL164W-A,14,6
YOL115W,682,1295
YOL139C,4303,24118
YOL152W,771,1714
YOL132W,71,50
YOL155C,5211,23237
YOL141W,226,587
YOL099C,172,112
YOL060C,1432,2594
YOL046C,175,721
YOL058W,3343,14154
YOL051W,2213,5688
YOL059W,2145,8313
YOL086C,189598,1020332
YOL090W,2029,4318
YOL063C,940,537
YOL088C,686,1793
YOL077W-A,407,2997
YOL064C,689,3148
YOL076W,1560,3033
YOL054W,175,717
YOL093W,397,1574
YOL042W,272,573
YOL083W,212,435
YOL094C,496,2468
YOL075C,679,591
YOL061W,2633,8450
YOL089C,681,1220
YOL072W,312,600
YOL068C,1005,639
YOL097C,3020,13400
YOL087C,1654,1527
YOL065C,331,1004
YOL071W,274,1496
YOL039W,9992,97265
YOL052C-A,264,4750
YOL057W,2404,4828
YOL080C,186,654
YOL037C,194,236
YOL048C,452,577
YOL038C-A,13,22
YOL062C,1027,857
YOL047C,72,89
YOL044W,236,649
YOL069W,610,729
YOL053W,382,620
YOL092W,1367,4461
YOL043C,148,129
YOL084W,348,360
YOL066C,698,1211
YOL085C,577,73
YOL083C-A,25,58
YOL081W,6345,2004
YOL036W,1429,2324
YOL040C,19647,170675
YOL056W,310,947
YOL049W,2481,4906
YOL079W,71,334
YOL085W-A,478,67
YOL096C,312,902
YOL097W-A,44,2
YOL070C,1217,6071
YOL038W,1968,7156
YOL091W,72,48
YOL052C,828,2884
YOL077C,1033,4758
YOL086W-A,209,692
YOL067C,273,1073
YOL098C,3566,5094
YOL035C,166,161
YOL045W,1166,1409
YOL095C,295,334
YOL073C,386,1114
YOL050C,341,605
YOL055C,483,1323
YOL082W,925,2123
YOL041C,951,4943
YOL078W,736,1217
YOR011W,947,415
YOR018W,585,1168
YOL004W,5920,14964
YOL012C,819,4003
YOR005C,347,382
YOR024W,5,3
YOR002W,1456,2731
YOL029C,223,3
YOL008W,251,993
YOL001W,171,189
YOL024W,12,18
YOL016C,813,2333
YOR020C,3025,20336
YOR006C,400,1365
YOR014W,2609,6302
YOL009C,182,321
YOL020W,1777,2426
YOL011W,1781,3388
YOL005C,627,4424
YOL033W,395,592
YOL019W-A,1,0
YOR003W,173,294
YOR008C,984,2820
YOR032C,102,86
YOR010C,65,227
YOR023C,595,1934
YOL025W,408,690
YOR007C,5670,26825
YOR017W,631,550
YOL015W,77,2
YOL002C,529,1639
YOL032W,266,1564
YOL028C,190,773
YOR028C,394,2325
YOR025W,876,1779
YOR021C,930,3414
YOL006C,1209,3725
YOR013W,158,151
YOR020W-A,194,1212
YOL021C,2042,5223
YOL019W,753,2501
YOL026C,531,2640
YOR032W-A,12,0
YOR031W,96,4
YOR026W,380,428
YOR009W,176,34
YOL010W,462,1360
YOL014W,82,29
YOL013C,609,956
YOL003C,504,975
YOL031C,560,2225
YOR008W-B,3,1
YOR011W-A,3,9
YOL022C,835,3017
YOR029W,6,4
YOR004W,409,1235
YOR016C,373,1665
YOR019W,125,80
YOL018C,394,1316
YOR008C-A,11,6
YOL017W,398,701
YOL027C,1800,6259
YOR022C,357,672
YOR001W,1168,2655
YOR015W,208,6
YOL007C,530,2971
YOR012W,143,252
YOL013W-A,16274,57480
YOL013W-B,2,3
YOL030W,4529,16416
YOL023W,333,454
YOR030W,483,341
YOR027W,9120,70072
YOR098C,2349,7438
YOR093C,1470,1077
YOR052C,732,5624
YOR045W,419,5653
YOR075W,333,768
YOR062C,229,558
YOR050C,56,1
YOR102W,538,2415
YOR080W,537,309
YOR070C,589,1543
YOR066W,812,3416
YOR036W,273,929
YOR041C,496,1920
YOR038C,847,1626
YOR046C,2498,13317
YOR039W,1166,2516
YOR084W,526,59
YOR068C,130,780
YOR051C,1437,4911
YOR096W,28333,152799
YOR106W,178,814
YOR074C,551,2525
YOR042W,1600,7398
YOR073W,464,624
YOR095C,722,2705
YOR081C,1093,1965
YOR101W,620,1582
YOR063W,75953,294060
YOR092W,643,1161
YOR073W-A,137,1086
YOR047C,495,1376
YOR059C,459,299
YOR105W,102,206
YOR085W,1801,7468
YOR069W,766,3201
YOR091W,981,4919
YOR067C,1451,3181
YOR077W,151,613
YOR035C,902,1392
YOR060C,222,169
YOR055W,138,523
YOR082C,7,65
YOR064C,134,245
YOR079C,307,738
YOR043W,1129,1900
YOR072W,58,8
YOR048C,2227,3812
YOR034C-A,65,0
YOR056C,642,2030
YOR089C,505,2458
YOR086C,6236,8305
YOR100C,45,31
YOR094W,228,1038
YOR076C,519,1289
YOR061W,888,3315
YOR072W-B,14755,86
YOR072W-A,18,0
YOR034C,853,728
YOR044W,147,393
YOR103C,505,2860
YOR083W,273,1371
YOR058C,917,1721
YOR099W,4358,10620
YOR104W,274,790
YOR053W,45,276
YOR090C,1089,1935
YOR040W,189,634
YOR049C,263,214
YOR071C,855,1862
YOR054C,735,2299
YOR057W,582,2225
YOR097C,202,443
YOR107W,119,93
YOR087W,1335,2130
YOR065W,1468,6310
YOR037W,293,529
YOR078W,287,827
YOR145C,833,3973
YOR110W,468,1302
YOR163W,767,2370
YOR170W,168,129
YOR133W,168593,444562
YOR151C,8618,8551
YOR168W,7754,26360
YOR120W,409,1619
YOR114W,126,310
YOR124C,3129,6913
YOR166C,333,548
YOR141C,1102,3133
YOR148C,223,226
YOR156C,364,751
YOR108C-A,360,371
YOR111W,210,665
YOR118W,681,946
YOR134W,38,55
YOR144C,426,606
YOR152C,256,757
YOR123C,783,3148
YOR158W,605,2165
YOR115C,477,1232
YOR162C,416,354
YOR165W,2191,4396
YOR130C,329,559
YOR171C,1067,3115
YOR140W,757,1821
YOR147W,658,745
YOR129C,472,370
YOR135C,1601,9449
YOR119C,427,944
YOR157C,1935,11039
YOR127W,1051,1763
YOR161C,1474,3341
YOR142W-B,503238,308294
YOR142W-A,132943,264501
YOR112W,918,2165
YOR159C,106,812
YOR122C,5086,28705
YOR138C,1019,2083
YOR109W,3261,5092
YOR131C,276,1641
YOR164C,1441,5011
YOR143C,272,827
YOR153W,20759,33399
YOR154W,388,371
YOR161C-C,8,3
YOR161W-B,167,545
YOR136W,4700,25187
YOR116C,4532,5021
YOR126C,338,1022
YOR169C,1319,2547
YOR150W,599,2024
YOR160W,1425,2240
YOR121C,153,316
YOR161W-A,87,107
YOR146W,226,980
YOR113W,748,2320
YOR128C,5333,16294
YOR132W,899,2616
YOR142W,1830,12945
YOR149C,462,520
YOR155C,751,1262
YOR117W,2433,9502
YOR137C,490,148
YOR125C,566,1884
YOR139C,131,266
YOR167C,8227,47920
YOR175C,1974,3831
YOR185C,1026,5297
YOR232W,1637,10104
YOR215C,539,3423
YOR225W,314,952
YOR202W,859,5098
YOR226C,682,4183
YOR210W,417,4014
YOR206W,1874,6143
YOR221C,327,1265
YOR198C,5856,34280
YOR180C,114,13
YOR196C,602,1106
YOR231W,660,1137
YOR208W,542,481
YOR222W,874,2823
YOR213C,155,320
YOR174W,298,612
YOR193W,230,231
YOR183W,25,15
YOR184W,5431,23709
YOR203W,14597,590
YOR235W,31,5
YOR236W,351,966
YOR227W,2348,2486
YOR178C,309,202
YOR187W,5486,13754
YOR197W,2811,11612
YOR209C,2270,6791
YOR207C,3237,3712
YOR217W,1601,4392
YOR200W,197,114
YOR190W,81,41
YOR199W,136,67
YOR204W,11238,61746
YOR219C,948,1323
YOR234C,4657,35258
YOR192C,165,280
YOR223W,256,1206
YOR212W,1457,3182
YOR228C,212,418
YOR179C,159,615
YOR176W,2095,8329
YOR182C,6894,45516
YOR194C,569,1651
YOR192C-C,806,59
YOR192C-B,83550,17111
YOR192C-A,8960,10625
YOR189W,189,1213
YOR216C,602,1821
YOR201C,645,1162
YOR230W,7675,27893
YOR224C,1444,8154
YOR186C-A,6,2
YOR191W,2010,2026
YOR186W,12,8
YOR238W,243,669
YOR233W,669,1033
YOR220W,506,5015
YOR229W,531,797
YOR211C,1265,2196
YOR173W,659,1572
YOR214C,5,2
YOR195W,752,2309
YOR237W,27,31
YOR181W,654,5597
YOR188W,1315,2130
YOR205C,406,344
YOR231C-A,74,102
YOR218C,294,355
YOR177C,129,269
YOR243C,1802,3967
YOR305W,311,299
YOR244W,429,796
YOR309C,717,932
YOR262W,410,838
YOR300W,76,46
YOR284W,191,489
YOR273C,1814,4795
YOR272W,877,3362
YOR318C,51,23
YOR306C,423,35
YOR269W,296,276
YOR256C,958,1467
YOR258W,102,226
YOR274W,251,670
YOR313C,60,48
YOR304W,1404,1791
YOR253W,910,3423
YOR296W,825,689
YOR314W,16,17
YOR304C-A,86,311
YOR263C,180,647
YOR252W,171,1499
YOR268C,3,2
YOR270C,13045,20398
YOR281C,614,2294
YOR254C,3498,9041
YOR312C,17780,132447
YOR320C,1137,1501
YOR295W,116,273
YOR278W,289,1017
YOR289W,163,417
YOR245C,458,1073
YOR277C,1514,8557
YOR267C,3796,3504
YOR251C,747,4398
YOR314W-A,1,1
YOR293C-A,7,4
YOR291W,2502,2343
YOR310C,5528,20499
YOR285W,1736,13622
YOR250C,391,1048
YOR292C,210,442
YOR307C,753,1452
YOR279C,155,424
YOR255W,0,1
YOR241W,1139,2511
YOR282W,173,591
YOR315W,750,2785
YOR316C-A,11,10
YOR319W,194,476
YOR246C,1322,1916
YOR303W,1574,4604
YOR311C,564,2211
YOR308C,345,1084
YOR290C,3508,5434
YOR260W,2067,4047
YOR316C,848,1961
YOR271C,1546,8532
YOR299W,1131,1176
YOR249C,457,436
YOR301W,707,1387
YOR276W,2407,13700
YOR264W,656,2874
YOR294W,360,3332
YOR302W,41,660
YOR242C,86,20
YOR275C,987,1022
YOR248W,2730,5215
YOR293W,8502,63922
YOR283W,493,2909
YOR298W,124,34
YOR286W,741,4124
YOR298C-A,5801,32880
YOR257W,163,1089
YOR247W,3694,17600
YOR261C,2414,8543
YOR265W,354,3185
YOR280C,470,1862
YOR266W,256,513
YOR259C,2292,8803
YOR297C,198,1216
YOR287C,167,887
YOR288C,569,1742
YOR317W,8158,26043
YOR343W-A,7628,10575
YOR375C,7939,23702
YOR348C,66,68
YOR376W,7,1
YOR339C,62,96
YOR377W,462,312
YOR352W,256,1284
YOR359W,330,1957
YOR324C,616,873
YOR353C,821,1281
YOR363C,576,430
YOR334W,248,333
YOR329C,988,3266
YOR358W,160,526
YOR322C,1126,1467
YOR341W,13499,17436
YOR354C,1566,2459
YOR323C,3292,18465
YOR362C,1942,8543
YOR349W,480,513
YOR372C,997,3486
YOR335C,12794,43349
YOR376W-A,17,0
YOR360C,875,1460
YOR328W,589,49
YOR345C,141,274
YOR346W,1467,1257
YOR351C,52,7
YOR325W,138,270
YOR332W,6294,38499
YOR369C,31632,91593
YOR355W,1998,5456
YOR340C,801,3892
YOR342C,483,940
YOR361C,7017,23305
YOR366W,19,0
YOR373W,749,2355
YOR374W,3496,14044
YOR327C,557,3713
YOR356W,1756,2669
YOR344C,537,3644
YOR338W,26,60
YOR350C,485,520
YOR336W,2556,2510
YOR326W,7382,9692
YOR368W,251,374
YOR330C,1508,1038
YOR364W,35,27
YOR333C,73,231
YOR343C,9,0
YOR347C,1033,2680
YOR370C,2106,3188
YOR335W-A,334,703
YOR357C,493,1874
YOR331C,3877,27620
YOR337W,521,694
YOR329W-A,55,25
YOR365C,155,37
YOR371C,836,859
YOR367W,480,2100
YOR343W-B,94801,17163
YOR389W,530,658
YOR381W-A,7,0
YOR391C,39,42
YOR382W,463,2149
YOR396W,26729,5002
YOR381W,302,2
YOR386W,441,920
YOR392W,8,14
YOR388C,92,50
YOR385W,151,526
YOR379C,41,49
YOR393W,100,75
YOR380W,236,196
YOR396C-A,2751,189
YOR394W,9,11
YOR384W,370,14
YOR383C,340,2074
YOR394C-A,7,0
YOR390W,616,884
YOR378W,194,114
YOR387C,81,4
YCR084C,4379,12631
YCR009C,1585,7607
YCL044C,377,1850
YCL018W,0,0
YCL046W,594,2447
YCL050C,2492,20604
YCL066W,4,6
YCR005C,4613,14207
YCL026C-A,41,98
YCL026C-B,139,1802
YCL025C,1422,3558
YCL039W,799,1472
YCL058C,185,453
YCL010C,465,1075
YCL019W,102617,19049
YCL057C-A,940,6722
YCL036W,274,364
YCL048W,27,22
YCL005W,303,545
YCL061C,856,1925
YCL051W,492,1384
YCL059C,1004,3781
YCL011C,2602,6154
YCL024W,792,1092
YCL069W,57,12
YCL064C,1823,7373
YCR003W,239,1385
YCL008C,434,1739
YCL056C,177,107
YCL040W,14251,56330
YCL031C,704,2144
YCL023C,51,84
YCL016C,246,711
YCL033C,527,2279
YCL076W,0,0
YCL067C,293,324
YCR002C,1409,4667
YCL047C,348,1150
YCL022C,94,205
YCL030C,10040,31458
YCL017C,2108,7176
YCL007C,370,3744
YCL045C,4122,11995
YCL038C,536,1007
YCL001W-B,6,4
YCL001W-A,15,0
YCL054W,1272,4069
YCR001W,22,6
YCL035C,809,10988
YCL042W,1216,5521
YCL021W-A,239,27
YCL014W,2489,2948
YCL057W,3969,9248
YCL002C,262,241
YCL004W,302,271
YCL029C,317,1280
YCL055W,342,1379
YCL020W,9184,12165
YCL041C,1097,7308
YCL009C,6163,20956
YCR008W,1562,2136
YCL065W,41,23
YCR007C,104,111
YCL049C,496,1080
YCL032W,235,732
YCL001W,704,3855
YCL028W,2541,19368
YCL052C,716,1085
YCL048W-A,30,91
YCL054W-A,69,114
YCL027W,254,873
YCL037C,4262,28915
YCL012C,176,637
YCL058W-A,79,446
YCL068C,37,112
YCR004C,2230,13214
YCL034W,1003,3862
YCR006C,37,3
YCL043C,18900,77024
YCL005W-A,545,5730
YCL073C,112,136
YCL063W,560,1154
YCR010C,30,45
YCR021C,382,1182
YCR042C,2265,2247
YCR035C,433,1553
YCR018C,224,431
YCR032W,1582,532
YCR018C-A,7872,273
YCR057C,1870,3124
YCR068W,627,719
YCR045W-A,59,0
YCR011C,3442,4646
YCR036W,807,2377
YCR020C,104,154
YCR061W,1323,5399
YCR045C,245,72
YCR052W,875,2989
YCR051W,668,3416
YCR069W,1150,4888
YCR064C,69,276
YCR066W,179,518
YCR040W,4,6
YCR075W-A,131,1259
YCR028C-A,1133,12396
YCR023C,909,823
YCR048W,1164,2389
YCR033W,1698,2218
YCR012W,213763,989074
YCR020W-B,111,474
YCR081C-A,69,55
YCR059C,911,1563
YCR083W,439,1508
YCR013C,98583,431461
YCR063W,170,593
YCR073C,525,257
YCR022C,6,6
YCR034W,2956,12876
YCR067C,2205,4315
YCR050C,201,214
YCR043C,646,2484
YCR053W,7650,44465
YCR031C,24996,125303
YCR014C,221,1
YCR025C,29,5
YCR054C,333,960
YCR046C,588,2864
YCR081W,1047,835
YCR076C,376,1662
YCR073W-A,729,3643
YCR038C,177,215
YCR072C,601,2319
YCR015C,229,401
YCR049C,337,794
YCR024C,251,516
YCR065W,1428,4761
YCR071C,213,1289
YCR041W,104,45
YCR039C,293,324
YCR079W,410,268
YCR038W-A,7,35
YCR047W-A,85,599
YCR016W,346,1783
YCR075C,471,865
YCR037C,1447,2287
YCR027C,175,556
YCR060W,377,1584
YCR019W,246,393
YCR028C,491,778
YCR044C,741,1329
YCR077C,2502,10822
YCR030C,1942,7195
YCR017C,3366,5514
YCR026C,1113,1464
YCR047C,320,1291
YCR082W,621,2179
YCR020C-A,194,981
YCR024C-A,3124,19585
YCR024C-B,2504,16
YCR096C,186,110
YCR105W,94,148
YCR097W,360,1347
YCR091W,316,687
YCR106W,390,203
YCR108C,0,2
YCR093W,7895,9433
YCR099C,42,0
YCR098C,44,11
YCR092C,882,1179
YCR104W,21,4
YCR088W,5474,52255
YCR101C,47,63
YCR102C,65,57
YCR085W,30,14
YCR107W,284,10
YCR095W-A,19,0
YCR094W,701,1681
YCR086W,141,1096
YCR097W-A,7,15
YCR087W,324,1744
YCR095C,303,478
YCR100C,127,0
YCR089W,675,368
YCR102W-A,7,0
YCR087C-A,303,1716
YCR090C,733,1594
YGL196W,761,1532
YGL131C,954,376
YGR212W,145,232
YGR017W,688,1665
YGR088W,621,1412
YGL059W,266,377
YGR147C,515,1124
YGL262W,3,0
YGL201C,1744,3268
YGL215W,3098,2969
YGL239C,326,949
YGL228W,2407,5802
YGL212W,264,1097
YGL245W,20609,78130
YGL227W,1226,1416
YGL198W,819,3522
YGL237C,230,956
YGL257C,910,650
YGL230C,29,69
YGL246C,483,1001
YGL211W,606,805
YGL205W,143,37
YGL241W,1066,1797
YGL233W,1534,1697
YGL223C,562,1496
YGL218W,347,1144
YGL202W,6660,32601
YGL242C,548,3394
YGL224C,384,913
YGL252C,1411,2036
YGL238W,3835,7062
YGL206C,21047,61078
YGL263W,65,74
YGL214W,295,554
YGL251C,346,120
YGL197W,2767,2488
YGL229C,580,331
YGL236C,529,558
YGL199C,482,2839
YGL256W,431,506
YGL226C-A,295,4149
YGL260W,5,0
YGL203C,1506,3228
YGL220W,530,1992
YGL247W,174,275
YGL210W,395,1475
YGL225W,4673,18332
YGL255W,8169,24322
YGL208W,316,1671
YGL232W,831,2755
YGL248W,643,1028
YGL258W-A,19,0
YGL207W,6284,17088
YGL217C,108,221
YGL243W,388,319
YGL235W,148,267
YGL221C,1125,5087
YGL253W,21326,92635
YGL259W,42,95
YGL244W,1231,5498
YGL213C,759,2473
YGL250W,174,406
YGL209W,310,2072
YGL231C,805,4831
YGL261C,23,19
YGL200C,2077,10928
YGL240W,97,251
YGL226W,110,554
YGL254W,187,755
YGL219C,689,1515
YGL249W,116,32
YGL216W,963,1120
YGL204C,131,519
YGL234W,12240,44491
YGL258W,24,15
YGL222C,230,2498
YGL175C,154,212
YGL182C,7,35
YGL178W,1233,3046
YGL157W,1480,5098
YGL147C,23742,130329
YGL134W,278,264
YGL160W,845,1561
YGL171W,757,2610
YGL165C,220,539
YGL191W,1090,9022
YGL186C,1137,3916
YGL150C,3288,2318
YGL143C,350,638
YGL176C,353,163
YGL159W,490,960
YGL181W,776,4176
YGL161C,858,2883
YGL192W,450,45
YGL188C,80,0
YGL146C,107,43
YGL135W,55797,205512
YGL154C,246,214
YGL164C,230,775
YGL172W,1159,5502
YGL149W,75,24
YGL185C,324,1003
YGL142C,733,1170
YGL188C-A,52,22
YGL180W,529,677
YGL193C,42,4
