ORF,Ribo_Prints
YOL156W,16
YOL157C,30
YOL158C,1303
YOL159C,238
YOL159C-A,236
YOL161C,0
YOL162W,0
YOL163W,0
YOL164W,71
YOL164W-A,2
YOL165C,3
YOR001W,3442
YOR002W,1266
YOR003W,100
YOR004W,1928
YOR005C,245
YOR006C,1160
YOR007C,19463
YOR008C,2692
YOR008C-A,0
YOR009W,9
YOR010C,11
YOR011W,185
YOR011W-A,0
YOR012W,297
YOR014W,4048
YOR016C,1308
YOR017W,752
YOR018W,1169
YOR019W,61
YOR020C,12134
YOR020W-A,716
YOR021C,3364
YOR022C,485
YOR023C,1047
YOR025W,799
YOR026W,593
YOR027W,34920
YOR028C,802
YOR030W,297
YOR031W,24
YOR032C,159
YOR032W-A,1
YOR033C,659
YOR034C,428
YOR034C-A,0
YOR035C,982
YOR036W,777
YOR037W,575
YOR038C,1480
YOR039W,1566
YOR040W,263
YOR042W,3273
YOR043W,1717
YOR044W,738
YOR045W,2373
YOR046C,8568
YOR047C,1104
YOR048C,2982
YOR049C,9
YOR051C,5175
YOR052C,4867
YOR054C,789
YOR056C,3669
YOR057W,1228
YOR058C,1273
YOR059C,433
YOR060C,168
YOR061W,3016
YOR062C,102
YOR063W,227058
YOR064C,210
YOR065W,9501
YOR066W,1598
YOR067C,1119
YOR068C,0
YOR069W,2810
YOR070C,1201
YOR071C,220
YOR072W-B,0
YOR073W,647
YOR074C,1551
YOR075W,1043
YOR076C,998
YOR077W,443
YOR078W,2345
YOR079C,430
YOR080W,310
YOR081C,968
YOR083W,698
YOR084W,25
YOR085W,3644
YOR086C,4772
YOR087W,1182
YOR089C,2003
YOR090C,1639
YOR091W,2786
YOR092W,895
YOR093C,899
YOR094W,903
YOR095C,3775
YOR096W,92193
YOR097C,233
YOR098C,4069
YOR099W,3990
YOR100C,25
YOR101W,2121
YOR103C,2409
YOR104W,444
YOR106W,1016
YOR107W,22
YOR108W,17594
YOR109W,3881
YOR110W,1099
YOR111W,682
YOR112W,1922
YOR113W,1338
YOR114W,407
YOR115C,1012
YOR116C,4148
YOR117W,9309
YOR118W,757
YOR119C,1620
YOR120W,92
YOR122C,13452
YOR123C,3162
YOR124C,3367
YOR125C,1136
YOR126C,1205
YOR127W,2694
YOR128C,2955
YOR129C,399
YOR130C,1180
YOR131C,1364
YOR132W,1816
YOR133W,3107
YOR134W,7
YOR136W,4927
YOR137C,154
YOR138C,1479
YOR140W,2015
YOR141C,2609
YOR142W,5532
YOR143C,1185
YOR144C,781
YOR145C,7008
YOR147W,591
YOR148C,380
YOR149C,341
YOR150W,1223
YOR151C,7140
YOR152C,113
YOR153W,16708
YOR154W,462
YOR155C,1119
YOR156C,787
YOR157C,11076
YOR158W,1861
YOR159C,1078
YOR160W,1738
YOR161C,152
YOR161C-C,1
YOR162C,789
YOR163W,1633
YOR164C,3184
YOR165W,4771
YOR166C,637
YOR167C,18867
YOR168W,17589
YOR171C,2380
YOR172W,316
YOR173W,7
YOR174W,941
YOR175C,1465
YOR176W,2434
YOR177C,10
YOR178C,2
YOR179C,603
YOR180C,16
YOR181W,1681
YOR182C,11647
YOR183W,9
YOR184W,7510
YOR185C,268
YOR186W,2
YOR187W,7247
YOR188W,1948
YOR189W,975
YOR190W,23
YOR191W,1369
YOR192C,0
YOR192C-C,6
YOR193W,174
YOR194C,2473
YOR195W,2985
YOR196C,1842
YOR197W,5432
YOR198C,24962
YOR201C,724
YOR202W,0
YOR204W,46223
YOR205C,507
YOR206W,7406
YOR207C,4437
YOR208W,440
YOR209C,5101
YOR210W,3005
YOR211C,2253
YOR212W,4017
YOR213C,559
YOR214C,1
YOR215C,1601
YOR216C,1537
YOR217W,2972
YOR219C,941
YOR220W,2414
YOR221C,1965
YOR222W,1979
YOR223W,537
YOR224C,5530
YOR226C,8108
YOR227W,232
YOR228C,223
YOR229W,2446
YOR230W,12165
YOR231W,852
YOR232W,10509
YOR233W,1328
YOR234C,28815
YOR236W,1372
YOR237W,3
YOR238W,504
YOR239W,8044
YOR241W,3176
YOR242C,0
YOR243C,4560
YOR244W,907
YOR245C,575
YOR246C,912
YOR247W,12167
YOR249C,351
YOR250C,936
YOR251C,1930
YOR252W,2436
YOR253W,2343
YOR254C,6133
YOR255W,3
YOR256C,269
YOR257W,748
YOR258W,261
YOR259C,9917
YOR260W,5589
YOR261C,9575
YOR262W,876
YOR264W,567
YOR265W,2506
YOR266W,398
YOR267C,2952
YOR268C,1
YOR269W,360
YOR270C,12317
YOR271C,9957
YOR272W,5696
YOR273C,938
YOR274W,881
YOR275C,790
YOR276W,10881
YOR278W,529
YOR279C,504
YOR280C,856
YOR281C,1995
YOR283W,2049
YOR284W,313
YOR285W,7554
YOR286W,2868
YOR287C,1468
YOR288C,1213
YOR289W,181
YOR290C,3105
YOR291W,1475
YOR292C,389
YOR293C-A,8
YOR293W,56734
YOR294W,4615
YOR295W,555
YOR296W,1008
YOR297C,901
YOR298C-A,25032
YOR298W,6
YOR299W,1283
YOR301W,1506
YOR302W,1665
YOR303W,3589
YOR304C-A,348
YOR304W,1849
YOR305W,267
YOR306C,42
YOR307C,911
YOR308C,1101
YOR310C,21660
YOR311C,1539
YOR312C,80404
YOR313C,26
YOR315W,4744
YOR316C,987
YOR316C-A,4
YOR317W,7595
YOR319W,687
YOR320C,1266
YOR321W,728
YOR322C,1541
YOR323C,10078
YOR324C,563
YOR326W,7403
YOR327C,3774
YOR328W,54
YOR329C,1882
YOR330C,1332
YOR332W,31549
YOR334W,516
YOR335C,18633
YOR336W,1260
YOR337W,905
YOR338W,54
YOR339C,16
YOR340C,6307
YOR341W,18218
YOR342C,1229
YOR344C,1971
YOR346W,1127
YOR347C,531
YOR348C,69
YOR349W,292
YOR350C,268
YOR351C,1
YOR352W,527
YOR353C,796
YOR354C,1878
YOR355W,7112
YOR356W,1303
YOR357C,1465
YOR358W,542
YOR359W,1645
YOR360C,1635
YOR361C,19974
YOR362C,8704
YOR363C,376
YOR365C,14
YOR367W,1152
YOR368W,474
YOR369C,58730
YOR370C,2983
YOR371C,917
YOR372C,1525
YOR373W,1506
YOR374W,3049
YOR375C,55752
YOR376W-A,0
YOR377W,324
YOR378W,44
YOR380W,170
YOR381W,10
YOR381W-A,0
YOR382W,333
YOR383C,86
YOR384W,0
YOR385W,473
YOR386W,79
YOR387C,0
YOR388C,16
YOR389W,98
YOR390W,398
YOR391C,0
YOR393W,0
YOR394C-A,0
YOR394W,0
YPL001W,1393
YPL002C,328
YPL003W,241
YPL004C,9456
YPL005W,203
YPL006W,1031
YPL007C,699
YPL008W,338
YPL009C,3957
YPL010W,6086
YPL011C,784
YPL012W,7380
YPL013C,887
YPL014W,773
YPL015C,651
YPL016W,3446
YPL017C,24
YPL018W,274
YPL019C,2359
YPL020C,1195
YPL021W,1
YPL022W,723
YPL023C,2469
YPL024W,514
YPL026C,1187
YPL027W,2
YPL028W,40254
YPL029W,640
YPL030W,2498
YPL031C,2378
YPL032C,7017
YPL033C,16
YPL034W,83
YPL036W,61
YPL037C,34836
YPL038W,926
YPL038W-A,1
YPL039W,338
YPL040C,696
YPL041C,413
YPL042C,640
YPL043W,5896
YPL045W,684
YPL046C,389
YPL047W,333
YPL048W,15078
YPL049C,3742
YPL050C,3666
YPL051W,533
YPL052W,542
YPL053C,1595
YPL054W,6
YPL055C,2248
YPL056C,2
YPL057C,1481
YPL058C,2780
YPL059W,2941
YPL060W,484
YPL061W,49615
YPL063W,4866
YPL064C,571
YPL065W,899
YPL066W,394
YPL067C,241
YPL068C,548
YPL069C,524
YPL070W,1189
YPL071C,340
YPL072W,172
YPL074W,813
YPL075W,1033
YPL076W,169
YPL077C,381
YPL078C,5779
YPL079W,31157
YPL081W,5449
YPL082C,2529
YPL083C,615
YPL084W,3483
YPL085W,8340
YPL086C,2919
YPL087W,747
YPL088W,112
YPL089C,1198
YPL090C,24669
YPL091W,4835
YPL092W,410
YPL093W,10187
YPL094C,4468
YPL095C,343
YPL096C-A,201
YPL096W,668
YPL097W,704
YPL098C,1837
YPL099C,601
YPL100W,935
YPL101W,1847
YPL103C,678
YPL104W,679
YPL105C,4459
YPL106C,60126
YPL107W,446
YPL108W,645
YPL109C,193
YPL110C,700
YPL111W,5673
YPL112C,2360
YPL113C,152
YPL115C,2228
YPL116W,1650
YPL117C,10602
YPL118W,2455
YPL119C,186
YPL119C-A,0
YPL120W,576
YPL121C,0
YPL122C,846
YPL123C,328
YPL124W,616
YPL125W,1860
YPL126W,6298
YPL127C,4820
YPL128C,1685
YPL129W,5329
YPL130W,1
YPL131W,144262
YPL132W,446
YPL133C,297
YPL134C,490
YPL135W,3165
YPL137C,1921
YPL138C,700
YPL139C,1352
YPL140C,744
YPL141C,1408
YPL143W,59903
YPL144W,646
YPL145C,7774
YPL146C,4252
YPL147W,78
YPL148C,67
YPL149W,255
YPL150W,888
YPL151C,583
YPL152W,854
YPL152W-A,8
YPL153C,858
YPL154C,9077
YPL155C,1232
YPL156C,229
YPL157W,809
YPL158C,2090
YPL159C,1268
YPL160W,36613
YPL161C,929
YPL162C,273
YPL163C,17832
YPL164C,161
YPL165C,0
YPL166W,157
YPL167C,56
YPL168W,392
YPL169C,4985
YPL170W,2752
YPL171C,55
YPL172C,564
YPL173W,1529
YPL174C,123
YPL175W,534
YPL176C,1243
YPL177C,5786
YPL178W,2305
YPL179W,2435
YPL180W,1494
YPL181W,2234
YPL183C,3324
YPL183W-A,1669
YPL184C,2897
YPL186C,27
YPL187W,0
YPL188W,2128
YPL189C-A,644
YPL189W,56
YPL190C,7919
YPL191C,396
YPL192C,11
YPL193W,747
YPL194W,459
YPL195W,3136
YPL196W,834
YPL198W,8933
YPL199C,3375
YPL200W,0
YPL201C,2
YPL202C,1710
YPL203W,942
YPL204W,2854
YPL206C,2137
YPL207W,1759
YPL208W,1004
YPL209C,483
YPL210C,5937
YPL211W,3549
YPL212C,4281
YPL213W,882
YPL214C,448
YPL215W,1545
YPL216W,243
YPL217C,6400
YPL218W,7445
YPL219W,596
YPL220W,9941
YPL221W,2022
YPL222W,76
YPL223C,20
YPL224C,693
YPL225W,5708
YPL226W,11406
YPL227C,1075
YPL228W,2197
YPL229W,752
YPL230W,100
YPL231W,57393
YPL232W,4032
YPL233W,544
YPL234C,4971
YPL235W,5251
YPL236C,310
YPL237W,15301
YPL239W,4106
YPL240C,17160
YPL241C,585
YPL242C,2560
YPL243W,5338
YPL244C,511
YPL245W,1253
YPL246C,1473
YPL247C,813
YPL248C,143
YPL249C,1129
YPL249C-A,49136
YPL250C,1430
YPL252C,1241
YPL253C,589
YPL254W,1770
YPL255W,356
YPL256C,2199
YPL257W,37
YPL258C,25
YPL259C,1768
YPL260W,4828
YPL262W,6093
YPL263C,3094
YPL264C,134
YPL265W,6103
YPL266W,3301
YPL267W,1730
YPL268W,318
YPL269W,160
YPL270W,1107
YPL271W,3278
YPL272C,2
YPL273W,6758
YPL274W,1946
YPR001W,27
YPR002W,118
YPR003C,450
YPR004C,2551
YPR005C,602
YPR006C,564
YPR007C,2
YPR008W,2463
YPR009W,750
YPR010C,13175
YPR010C-A,1834
YPR011C,307
YPR013C,1115
YPR015C,96
YPR016C,7816
YPR017C,555
YPR018W,1346
YPR019W,2259
YPR020W,2457
YPR021C,363
YPR022C,1525
YPR023C,1575
YPR024W,5584
YPR025C,1170
YPR026W,214
YPR027C,6
YPR028W,9979
YPR029C,2503
YPR030W,56
YPR031W,589
YPR032W,1438
YPR033C,10533
YPR034W,2934
YPR035W,21789
YPR036W,17852
YPR036W-A,12985
YPR037C,722
YPR040W,1557
YPR041W,15594
YPR042C,2272
YPR043W,37724
YPR045C,1611
YPR046W,401
YPR047W,821
YPR048W,2110
YPR049C,716
YPR051W,1329
YPR052C,8360
YPR054W,2
YPR055W,1293
YPR056W,899
YPR057W,700
YPR058W,2326
YPR060C,2751
YPR061C,176
YPR062W,3725
YPR063C,3006
YPR065W,3112
YPR066W,180
YPR067W,501
YPR068C,277
YPR069C,14290
YPR070W,825
YPR071W,143
YPR072W,4748
YPR073C,2963
YPR074C,35616
YPR075C,2114
YPR078C,23
YPR079W,622
YPR080W,9464
YPR081C,316
YPR082C,443
YPR083W,317
YPR084W,358
YPR085C,178
YPR086W,1986
YPR088C,6512
YPR089W,1711
YPR091C,1188
YPR093C,213
YPR094W,626
YPR095C,684
YPR096C,5
YPR097W,2631
YPR098C,534
YPR100W,1046
YPR101W,806
YPR102C,19893
YPR103W,10140
YPR104C,1377
YPR105C,1530
YPR106W,562
YPR107C,1112
YPR108W,7437
YPR108W-A,10
YPR109W,333
YPR110C,7370
YPR111W,761
YPR112C,5357
YPR113W,3741
YPR114W,1693
YPR115W,685
YPR116W,192
YPR117W,57
YPR118W,4372
YPR119W,1898
YPR120C,1059
YPR121W,82
YPR122W,1297
YPR124W,4108
YPR125W,2265
YPR127W,618
YPR128C,1459
YPR129W,6855
YPR131C,1493
YPR132W,34165
YPR133C,4248
YPR133W-A,1855
YPR134W,288
YPR135W,1591
YPR137W,3908
YPR138C,225
YPR139C,1378
YPR140W,534
YPR141C,988
YPR143W,2707
YPR144C,1945
YPR145C-A,175
YPR145W,8829
YPR147C,1087
YPR148C,5326
YPR149W,8275
YPR151C,193
YPR152C,591
YPR153W,100
YPR154W,2031
YPR155C,617
YPR156C,928
YPR157W,39
YPR158W,1227
YPR158W-A,8
YPR159C-A,0
YPR159W,6684
YPR160W,110
YPR161C,1807
YPR162C,939
YPR163C,20685
YPR164W,1178
YPR165W,11717
YPR166C,1858
YPR167C,330
YPR168W,346
YPR169W,1806
YPR170W-B,4808
YPR171W,1969
YPR172W,1739
YPR173C,2053
YPR174C,619
YPR175W,1175
YPR176C,668
YPR178W,773
YPR179C,765
YPR180W,1192
YPR181C,12118
YPR182W,999
YPR183W,10931
YPR184W,137
YPR185W,877
YPR186C,590
YPR187W,5809
YPR188C,1326
YPR189W,2539
YPR190C,2229
YPR191W,8272
YPR192W,45
YPR193C,48
YPR194C,250
YPR202W,0
YPR203W,0
