ORF,RNA_Prints,Ribo_Prints
YLR285C-A,542,19
YLR285W,1592,2250
YLR286C,34988,33307
YLR287C,625,766
YLR287C-A,8022,7180
YLR288C,777,271
YLR289W,438,394
YLR290C,801,752
YLR291C,1855,2388
YLR292C,1978,2634
YLR293C,13062,30269
YLR295C,1074,2477
YLR297W,72,175
YLR298C,339,506
YLR299W,4069,4556
YLR300W,17277,25197
YLR301W,5708,10268
YLR303W,0,1
YLR304C,64125,88009
YLR305C,3083,3343
YLR306W,388,283
YLR307C-A,0,2
YLR307W,24,24
YLR308W,0,0
YLR309C,602,1774
YLR310C,2526,2595
YLR312C,86,105
YLR312W-A,723,1047
YLR313C,649,262
YLR314C,3271,8849
YLR315W,420,296
YLR316C,441,304
YLR318W,310,72
YLR319C,881,1184
YLR320W,619,151
YLR321C,864,2240
YLR323C,354,255
YLR324W,2407,2105
YLR325C,10954,23732
YLR326W,523,531
YLR327C,381,1403
YLR328W,2071,1870
YLR329W,33,19
YLR330W,4915,4113
YLR332W,1778,2087
YLR333C,7267,12018
YLR335W,3713,4791
YLR336C,596,724
YLR337C,4239,6088
YLR340W,64796,109642
YLR341W,13,13
YLR342W,23003,49989
YLR342W-A,228,0
YLR343W,48,5
YLR344W,8188,9569
YLR345W,2436,1958
YLR346C,341,447
YLR347C,3219,7910
YLR348C,6321,2651
YLR350W,2353,2268
YLR351C,5045,3560
YLR352W,1156,710
YLR353W,1133,374
YLR354C,27444,34346
YLR355C,11846,49083
YLR356W,1609,1486
YLR357W,1797,2798
YLR358C,0,0
YLR359W,7317,8376
YLR360W,1324,575
YLR361C,1402,936
YLR361C-A,364,624
YLR362W,1078,1112
YLR363C,688,811
YLR363W-A,96,278
YLR364W,221,260
YLR367W,4824,6953
YLR368W,1333,387
YLR369W,1042,1654
YLR370C,2256,4438
YLR371W,1168,1937
YLR372W,8236,8548
YLR373C,1740,1661
YLR375W,3420,1017
YLR376C,343,162
YLR377C,33,14
YLR378C,8839,12472
YLR380W,2826,3201
YLR381W,1689,327
YLR382C,2060,1009
YLR383W,566,687
YLR384C,2404,6768
YLR385C,57,158
YLR386W,2002,1754
YLR387C,2493,3365
YLR388W,5456,5993
YLR389C,2753,4737
YLR390W,543,800
YLR390W-A,10505,17813
YLR392C,887,493
YLR393W,423,521
YLR394W,831,27
YLR395C,1206,1827
YLR396C,1554,1030
YLR397C,1123,1146
YLR398C,1549,4206
YLR399C,2564,5133
YLR401C,561,636
YLR403W,1951,2140
YLR404W,670,311
YLR405W,530,357
YLR406C,7043,6769
YLR406C-A,3,3
YLR407W,262,415
YLR408C,196,473
YLR409C,623,982
YLR410W,2598,5499
YLR410W-B,17,1
YLR411W,148,115
YLR412C-A,0,0
YLR412W,1395,444
YLR413W,6965,12198
YLR414C,2140,2162
YLR415C,27,7
YLR417W,1274,558
YLR418C,1846,2615
YLR419W,519,1504
YLR420W,2922,3844
YLR421C,2574,3533
YLR422W,1745,1177
YLR423C,220,367
YLR424W,537,587
YLR425W,937,972
YLR426W,1187,465
YLR427W,1592,1390
YLR429W,7526,10651
YLR430W,2024,2586
YLR431C,264,219
YLR432W,4001,8865
YLR433C,755,1546
YLR435W,350,555
YLR436C,1910,1704
YLR437C,1011,1044
YLR438C-A,620,1071
YLR438W,9121,16113
YLR439W,1547,1332
YLR440C,1429,1331
YLR441C,23460,32503
YLR442C,513,1195
YLR443W,1058,267
YLR445W,1,5
YLR446W,302,368
YLR447C,6263,11425
YLR448W,6597,24239
YLR449W,1253,4511
YLR450W,3787,3950
YLR451W,730,517
YLR452C,2229,2367
YLR453C,193,172
YLR454W,2060,2932
YLR455W,482,1102
YLR456W,256,195
YLR457C,425,208
YLR459W,2646,1902
YLR460C,412,229
YLR461W,4,0
YLR462W,10,2
YLR466C-B,23,1
YLR466W,15,0
YML001W,4874,5867
YML002W,760,24
YML003W,286,195
YML004C,7554,8585
YML005W,457,305
YML006C,846,606
YML007C-A,14,13
YML007W,3473,3488
YML008C,12887,19467
YML009C,607,1000
YML010W,5972,13296
YML011C,475,334
YML012W,7297,6022
YML013W,2868,2032
YML014W,670,700
YML015C,371,460
YML016C,1340,1358
YML017W,1108,5198
YML018C,1054,501
YML019W,2053,1571
YML020W,1038,608
YML021C,1578,1631
YML022W,3345,3436
YML023C,938,204
YML024W,17657,15526
YML025C,1151,1297
YML026C,11852,15750
YML027W,1832,1519
YML028W,52718,97890
YML029W,2531,2191
YML030W,601,1031
YML031W,3030,1696
YML032C,1879,961
YML034W,1721,2629
YML035C,2290,4038
YML036W,725,765
YML037C,152,220
YML038C,1601,997
YML041C,493,555
YML042W,526,166
YML043C,52,64
YML046W,668,781
YML047C,14,4
YML048W,8348,8215
YML049C,2004,2541
YML050W,433,304
YML051W,2616,385
YML052W,6379,5558
YML053C,279,985
YML054C,583,182
YML055W,800,1228
YML056C,4608,6940
YML057W,3925,3601
YML058W,6362,9072
YML058W-A,181,176
YML059C,2470,2632
YML060W,263,525
YML061C,1167,1078
YML062C,535,755
YML063W,29115,39751
YML064C,792,512
YML065W,840,1356
YML066C,9,2
YML067C,3189,2294
YML068W,814,323
YML069W,4527,7755
YML070W,7067,10131
YML071C,525,1096
YML072C,7221,19383
YML073C,18882,28650
YML074C,3634,10448
YML075C,4192,3807
YML076C,1128,461
YML077W,775,762
YML078W,4413,7464
YML079W,2066,2297
YML080W,363,353
YML081C-A,1152,1671
YML081W,1608,1150
YML082W,752,469
YML083C,13,15
YML085C,8916,10263
YML086C,4461,6499
YML087C,127,76
YML088W,1748,1185
YML091C,1550,2632
YML092C,5730,7403
YML093W,142,1239
YML094W,765,1457
YML095C,242,328
YML096W,545,444
YML097C,733,781
YML098W,976,554
YML099C,1673,364
YML100W,18933,25403
YML100W-A,30,4
YML101C,771,472
YML102W,2093,892
YML103C,2501,4790
YML104C,1269,571
YML105C,1287,2494
YML106W,5517,6103
YML107C,686,368
YML108W,162,294
YML109W,1244,1129
YML110C,4961,4603
YML111W,2302,2028
YML112W,814,551
YML113W,246,201
YML114C,1213,609
YML115C,3402,2675
YML116W,1729,768
YML117W,5032,4199
YML118W,271,172
YML119W,1076,807
YML120C,2780,3489
YML121W,890,893
YML123C,6165,10040
YML124C,7622,4984
YML125C,3991,3236
YML126C,10079,29885
YML127W,2912,2631
YML128C,3568,1656
YML129C,886,1276
YML130C,1542,4410
YML131W,2979,4050
YML133C,7,0
YMR001C,1119,2525
YMR001C-A,44,132
YMR002W,3313,8813
YMR003W,337,485
YMR004W,1414,2276
YMR005W,1605,1583
YMR006C,5245,5582
YMR008C,6482,8926
YMR009W,1006,1237
YMR010W,2742,1753
YMR011W,5984,15238
YMR012W,7248,27032
YMR013C,888,543
YMR014W,160,502
YMR015C,5669,8460
YMR016C,1999,1906
YMR017W,63,52
YMR018W,57,5
YMR019W,1555,942
YMR020W,2108,1031
YMR021C,904,705
YMR022W,1941,3056
YMR023C,604,227
YMR024W,1943,1847
YMR025W,211,310
YMR026C,1212,456
YMR027W,6696,6993
YMR028W,927,958
YMR029C,1726,1159
YMR030W,238,521
YMR030W-A,53,2
YMR031C,3166,7498
YMR032W,1063,972
YMR033W,2330,2359
YMR034C,381,119
YMR035W,988,486
YMR036C,637,427
YMR037C,2524,3447
YMR038C,5591,7713
YMR039C,545,1959
YMR040W,147,70
YMR041C,693,556
YMR042W,314,173
YMR043W,948,1306
YMR044W,1173,1749
YMR045C,70,22
YMR047C,3135,6065
YMR048W,1017,568
YMR049C,536,2101
YMR052W,279,386
YMR053C,748,463
YMR054W,3422,3571
YMR055C,596,313
YMR056C,432,63
YMR058W,18231,34646
YMR059W,184,167
YMR060C,815,789
YMR061W,1583,1423
YMR062C,2534,2236
YMR063W,218,139
YMR064W,1111,669
YMR065W,499,120
YMR066W,364,478
YMR067C,1652,2018
YMR068W,687,274
YMR069W,47,42
YMR070W,965,1631
YMR071C,2104,2296
YMR072W,4533,7540
YMR073C,896,654
YMR074C,2136,2584
YMR075W,455,1131
YMR076C,1312,3237
YMR077C,225,352
YMR078C,1494,948
YMR079W,3870,10239
YMR080C,3456,2761
YMR081C,105,99
YMR083W,21214,23204
YMR084W,222,7
YMR085W,391,1
YMR086W,2596,4483
YMR087W,613,508
YMR088C,5130,3684
YMR089C,3234,2952
YMR090W,1354,917
YMR091C,1715,3727
YMR092C,9029,11546
YMR093W,553,574
YMR094W,313,197
YMR095C,9,13
YMR096W,396,34
YMR097C,799,623
YMR098C,1295,779
YMR099C,5665,8262
YMR100W,543,970
YMR101C,34,35
YMR102C,1156,1927
YMR104C,1832,843
YMR105C,7388,10529
YMR105W-A,4,1
YMR106C,706,468
YMR107W,13,38
YMR108W,5945,15530
YMR109W,4820,7158
YMR110C,4803,4513
YMR111C,524,394
YMR112C,421,772
YMR113W,1016,1020
YMR114C,566,426
YMR115W,993,1243
YMR116C,65095,83521
YMR117C,434,448
YMR118C,7,4
YMR119W,2105,1336
YMR120C,3671,4930
YMR121C,969,1264
YMR122W-A,12389,18153
YMR123W,1295,1619
YMR124W,996,2319
YMR125W,3922,5487
YMR126C,672,205
YMR127C,329,161
YMR128W,270,1790
YMR129W,2516,3380
YMR130W,1452,1194
YMR131C,1553,2598
YMR132C,129,239
YMR133W,17,26
YMR134W,915,809
YMR135C,2565,898
YMR136W,1128,1662
YMR137C,261,339
YMR138W,316,178
YMR139W,2349,1826
YMR140W,1086,1304
YMR142C,23880,32725
YMR143W,17665,19734
YMR144W,760,914
YMR145C,3393,5067
YMR146C,5739,9773
YMR147W,251,368
YMR148W,639,405
YMR149W,6609,5630
YMR150C,1481,621
YMR152W,3405,3273
YMR153W,1562,1869
YMR154C,832,337
YMR155W,1836,1056
YMR156C,384,316
YMR157C,1028,897
YMR158C-A,44,72
YMR158W,827,1121
YMR159C,112,315
YMR160W,1509,1026
YMR161W,897,1851
YMR162C,2130,1508
YMR163C,835,424
YMR164C,565,764
YMR165C,1241,1147
YMR166C,916,444
YMR167W,1108,698
YMR168C,984,456
YMR169C,254,47
YMR170C,1130,686
YMR171C,2262,839
YMR172W,817,588
YMR173W,7852,12743
YMR174C,65,107
YMR175W,17,19
YMR175W-A,10,27
YMR176W,1526,776
YMR177W,476,551
YMR178W,2381,2257
YMR179W,721,864
YMR180C,799,249
YMR181C,756,798
YMR182C,76,41
YMR182W-A,8,0
YMR183C,3146,6002
YMR184W,1378,1564
YMR185W,494,304
YMR186W,59689,131601
YMR187C,443,235
YMR188C,512,1368
YMR189W,7434,6266
YMR190C,845,638
YMR191W,2010,1190
YMR192W,869,1369
YMR193W,564,1085
YMR194C-B,556,218
YMR194W,4800,6677
YMR195W,2769,2639
YMR196W,5321,3341
YMR197C,1306,2470
YMR198W,1046,721
YMR199W,2972,2156
YMR200W,2743,3478
YMR201C,508,541
YMR202W,13958,7477
YMR203W,6902,11987
YMR204C,388,688
YMR205C,16519,74011
YMR206W,35,23
YMR207C,1298,467
YMR208W,2388,4058
YMR209C,1034,663
YMR210W,1985,1188
YMR211W,482,263
YMR212C,2251,1933
YMR213W,504,549
YMR214W,2707,2435
YMR215W,5700,8186
YMR216C,2337,2359
YMR217W,6587,16494
YMR218C,1055,1103
YMR219W,1060,3146
YMR220W,4779,2628
YMR221C,3393,2685
YMR222C,926,1035
YMR223W,468,579
YMR224C,993,510
YMR225C,504,825
YMR226C,8208,9666
YMR227C,603,1042
YMR228W,585,640
YMR229C,622,13533
YMR230W,7219,10204
YMR230W-A,20,0
YMR231W,1604,2141
YMR232W,68,17
YMR233W,204,316
YMR234W,857,451
YMR235C,5216,6959
YMR236W,2460,1717
YMR237W,4848,5796
YMR238W,3609,3468
YMR239C,87,149
YMR240C,752,541
YMR241W,8455,6992
YMR242C,8876,16727
YMR242W-A,0,0
YMR243C,6804,3785
YMR244C-A,452,603
YMR244W,32,5
YMR246W,11414,17117
YMR247C,1303,2800
YMR250W,7229,3702
YMR251W,178,51
YMR251W-A,11800,16270
YMR252C,528,115
YMR253C,1331,1268
YMR255W,699,1208
YMR256C,536,1316
YMR257C,729,276
YMR258C,2568,1275
YMR259C,851,1297
YMR260C,4360,10233
YMR261C,7960,10973
YMR262W,1806,519
YMR263W,318,789
YMR264W,2170,1207
YMR265C,965,351
YMR266W,3993,5103
YMR267W,1200,1144
YMR268C,234,309
YMR269W,39,192
YMR270C,708,387
YMR271C,377,138
YMR272C,4470,5572
YMR273C,936,1271
YMR274C,688,517
YMR275C,2618,1986
YMR276W,11913,15828
YMR277W,2074,1362
YMR278W,2100,2283
YMR279C,68,27
YMR280C,168,429
YMR281W,775,988
YMR282C,736,609
YMR283C,828,431
YMR284W,654,840
YMR285C,1123,1171
YMR286W,398,584
YMR287C,744,555
YMR288W,1099,992
YMR289W,967,1077
YMR290C,848,3062
YMR291W,1145,4052
YMR292W,1607,1830
YMR293C,580,376
YMR294W,221,269
YMR295C,3359,6452
YMR296C,4914,3917
YMR297W,24735,20362
YMR298W,2039,3717
YMR299C,841,281
YMR300C,2774,3267
YMR301C,1304,916
YMR302C,3081,1946
YMR303C,50,111
YMR304W,2599,5188
YMR305C,10854,12736
YMR306W,265,44
YMR307W,48008,78225
YMR308C,4004,5141
YMR309C,1976,7888
YMR310C,387,314
YMR311C,1553,3470
YMR312W,864,895
YMR313C,1438,1062
YMR314W,6663,6076
YMR315W,8775,11435
YMR315W-A,7,0
YMR316C-A,3,4
YMR316W,528,268
YMR317W,124,138
YMR318C,12133,17192
YMR319C,2498,1578
YMR321C,2,0
YMR322C,0,0
YMR323W,3,0
YNL001W,603,1373
YNL002C,735,1400
YNL003C,1777,742
YNL004W,1945,2100
YNL005C,1926,1972
YNL006W,2020,983
YNL007C,6576,25592
YNL008C,2556,1253
YNL009W,209,160
YNL010W,7221,9483
YNL011C,1534,715
YNL012W,198,107
YNL014W,590,123
YNL015W,1485,2155
YNL016W,4912,23516
YNL018C,12,4
YNL019C,0,0
YNL020C,1073,850
YNL021W,1486,1974
YNL022C,886,674
YNL023C,1185,800
YNL024C,90,68
YNL024C-A,1306,876
YNL025C,1033,468
YNL026W,2363,1512
YNL027W,850,1930
YNL029C,717,264
YNL030W,3455,6468
YNL031C,14230,18057
YNL032W,786,657
YNL033W,0,0
YNL034W,4,2
YNL035C,1455,1332
YNL036W,3042,4411
YNL037C,11405,18102
YNL038W,779,374
YNL039W,961,1535
YNL040W,1932,1556
YNL041C,1655,2004
YNL042W,486,203
YNL042W-B,6,3
YNL044W,3300,2882
YNL045W,3834,6688
YNL046W,1301,414
YNL047C,1101,612
YNL048W,1507,1647
YNL049C,2665,2405
YNL050C,318,542
YNL051W,836,992
YNL052W,2081,3033
YNL053W,1098,671
YNL054W,1529,1800
YNL054W-A,9,24
YNL055C,32399,48849
YNL056W,1059,638
YNL058C,1647,2012
YNL059C,1285,2570
YNL061W,562,1551
YNL062C,468,605
YNL063W,802,236
YNL064C,7864,24253
YNL065W,327,191
YNL066W,6108,9339
YNL067W,6985,6867
YNL067W-B,1,0
YNL068C,1023,1298
YNL069C,23247,50772
YNL070W,1093,2229
YNL071W,23847,22870
YNL072W,814,699
YNL073W,2328,756
YNL074C,2807,3419
YNL075W,282,487
YNL076W,1106,791
YNL077W,1042,897
YNL078W,2551,1260
YNL079C,6337,11957
YNL080C,1618,686
YNL081C,809,1482
YNL082W,647,1271
YNL083W,1060,442
YNL084C,2050,4902
YNL085W,3681,8893
YNL086W,210,239
YNL087W,3526,5256
YNL088W,1055,5935
YNL090W,1200,1029
YNL091W,2260,2415
YNL092W,624,389
YNL093W,47,56
YNL094W,2905,671
YNL095C,378,273
YNL096C,5599,16477
YNL097C,923,473
YNL097C-B,14,12
YNL098C,6121,10256
YNL099C,1339,1290
YNL100W,1297,1138
YNL101W,5005,1952
YNL102W,2004,3796
YNL103W,1152,1591
YNL104C,11623,13119
YNL106C,1700,1086
YNL107W,365,541
YNL108C,1669,2389
YNL110C,183,771
YNL111C,1220,1582
YNL112W,662,3613
YNL113W,528,1052
YNL115C,2010,2049
YNL116W,1471,1537
YNL117W,157,54
YNL118C,2296,5045
YNL119W,233,242
YNL121C,4733,9756
YNL122C,340,1132
YNL123W,3322,4793
YNL124W,560,265
YNL125C,2284,1164
YNL126W,974,755
YNL127W,1258,1084
YNL128W,143,58
YNL129W,432,1084
YNL130C,5253,4188
YNL130C-A,3,0
YNL131W,3937,6889
YNL132W,640,3118
YNL133C,194,327
YNL134C,17961,22787
YNL135C,9802,14364
YNL136W,378,531
YNL137C,2353,2545
YNL138W,10675,16828
YNL138W-A,296,319
YNL139C,1401,3086
YNL140C,4,0
YNL141W,449,594
YNL142W,53295,35777
YNL143C,49,60
YNL144C,268,207
YNL145W,3335,2590
YNL146C-A,68,22
YNL146W,47,61
YNL147W,859,2456
YNL148C,824,526
YNL149C,2693,1990
YNL151C,605,813
YNL152W,1622,796
YNL153C,1118,1439
YNL154C,2951,5772
YNL155W,1129,4214
YNL156C,3150,2403
YNL157W,1720,1379
YNL158W,855,753
YNL159C,1792,1231
YNL160W,6050,8416
YNL161W,1981,2410
YNL162W,5282,5370
YNL162W-A,21,14
YNL163C,1057,1645
YNL164C,431,283
YNL165W,689,349
YNL166C,976,2671
YNL167C,1064,1464
YNL168C,3723,2527
YNL169C,3165,1580
YNL172W,1066,839
YNL173C,2038,3241
YNL175C,500,1806
YNL176C,1653,1002
YNL177C,1857,2033
YNL178W,51346,81573
YNL180C,1007,1393
YNL181W,1268,2016
YNL182C,528,312
YNL183C,3106,4048
YNL184C,173,34
YNL185C,771,876
YNL186W,770,887
YNL187W,716,45
YNL188W,265,393
YNL189W,6265,13114
YNL190W,4666,7434
YNL191W,567,587
YNL192W,5466,4873
YNL193W,1350,1081
YNL194C,65,52
YNL195C,135,130
YNL196C,8,6
YNL197C,2886,3392
YNL199C,1028,1140
YNL200C,1693,1124
YNL201C,913,1331
YNL202W,263,190
YNL204C,139,2
YNL206C,1561,905
YNL207W,902,1084
YNL208W,9132,13937
YNL209W,14063,25063
YNL210W,1,2
YNL211C,101,73
YNL212W,2704,3690
YNL213C,441,179
YNL214W,585,503
YNL215W,1059,1221
YNL216W,3069,4568
YNL217W,1610,1553
YNL218W,772,598
YNL219C,3622,3290
YNL220W,5840,8686
YNL221C,1291,694
YNL222W,529,752
YNL223W,897,523
YNL224C,682,1629
YNL225C,308,755
YNL227C,208,392
YNL229C,756,1860
YNL230C,551,235
YNL231C,2999,5726
YNL232W,1169,785
YNL233W,1896,1998
YNL234W,274,156
YNL236W,2264,1529
YNL237W,575,457
YNL238W,2749,1984
YNL239W,6677,6601
YNL240C,946,475
YNL241C,11184,12482
YNL242W,1828,1929
YNL243W,11989,10707
YNL244C,4129,4718
YNL245C,360,394
YNL246W,1284,996
YNL247W,4199,9308
YNL248C,586,1498
YNL249C,552,168
YNL250W,212,693
YNL251C,1813,2604
YNL252C,842,979
YNL253W,772,847
YNL254C,299,198
YNL255C,3911,7287
YNL256W,1314,1146
YNL257C,1744,1123
YNL258C,1616,1805
YNL259C,801,930
YNL260C,618,941
YNL261W,1028,572
YNL262W,2444,3450
YNL263C,3755,3294
YNL264C,1999,1954
YNL265C,1353,1517
YNL267W,2568,1848
YNL268W,6670,7781
YNL269W,5,1
YNL270C,262,61
YNL271C,854,2895
YNL272C,1650,1381
YNL273W,1404,878
YNL274C,2620,3529
YNL275W,724,385
YNL277W,514,326
YNL277W-A,8,2
YNL278W,1018,1674
YNL279W,272,65
YNL280C,4592,3212
YNL281W,4310,4738
YNL282W,281,145
YNL283C,3123,1124
YNL284C,2186,2320
YNL284C-B,122,28
YNL286W,430,513
YNL287W,8100,15027
YNL288W,1910,1745
YNL289W,1598,1479
YNL290W,1968,1925
YNL291C,1743,1147
YNL292W,659,1028
YNL293W,1458,964
YNL294C,2589,458
YNL295W,840,650
YNL297C,2671,3373
YNL298W,1662,1556
YNL299W,295,212
YNL300W,3793,3605
YNL301C,2658,2808
YNL302C,13186,17279
YNL304W,931,817
YNL305C,3611,2693
YNL306W,2482,2129
YNL307C,5361,5265
YNL308C,393,1537
YNL309W,1076,1068
YNL310C,1356,1271
YNL311C,766,618
YNL312W,3268,3801
YNL313C,1164,1179
YNL314W,683,393
YNL315C,1850,2383
YNL316C,634,589
YNL317W,1336,852
YNL318C,2,2
YNL320W,1581,1063
YNL321W,3501,3176
YNL322C,4407,6390
YNL323W,1207,2640
YNL325C,760,713
YNL326C,598,382
YNL327W,12863,18581
YNL328C,166,155
YNL329C,2261,587
YNL330C,3031,2352
YNL331C,433,34
YNL332W,3,1
YNL333W,66,20
YNL334C,9,3
YNL335W,0,0
YNL336W,126,45
YNR001C,19184,26315
YNR002C,374,378
YNR003C,796,778
YNR004W,231,122
YNR006W,2003,2102
YNR007C,649,755
YNR008W,1837,2829
YNR009W,1060,963
YNR010W,482,421
YNR011C,810,892
YNR012W,491,370
YNR013C,4135,3732
YNR014W,561,721
YNR015W,629,524
YNR016C,25458,83788
YNR017W,2609,2804
YNR018W,3106,3585
YNR019W,6755,6554
YNR020C,434,702
YNR021W,5449,7182
YNR022C,644,1129
YNR023W,1271,884
YNR024W,60,197
YNR026C,1475,1752
YNR027W,687,432
YNR028W,1384,1438
YNR029C,1063,893
YNR030W,2764,3645
YNR031C,2574,1979
YNR032C-A,497,546
YNR032W,1734,756
YNR033W,3268,2101
YNR034W,719,1299
YNR034W-A,141,234
YNR035C,7515,7268
YNR036C,3369,2748
YNR037C,1289,1022
YNR038W,774,822
YNR039C,923,756
YNR040W,631,596
YNR041C,2047,1145
YNR043W,6230,9811
YNR044W,1775,2882
YNR045W,1099,479
YNR046W,872,1088
YNR047W,1058,2488
YNR048W,591,332
YNR049C,674,907
YNR050C,7045,8678
YNR051C,671,1926
YNR052C,3124,2596
YNR053C,336,401
YNR054C,171,555
YNR055C,3119,1641
YNR056C,21,10
YNR057C,213,91
YNR058W,364,41
YNR059W,1192,227
YNR060W,186,117
YNR061C,1520,1658
YNR062C,19,15
YNR063W,194,140
YNR064C,103,71
YNR065C,686,3
YNR066C,386,168
YNR067C,8187,13918
YNR068C,297,1
YNR069C,459,92
YNR070W,102,64
YNR071C,41,15
YNR072W,13,0
YNR073C,28,9
YNR074C,1969,1211
YNR075W,461,364
YNR077C,0,2
YOL001W,622,272
YOL002C,1943,1779
YOL003C,1630,966
YOL004W,3915,8850
YOL005C,1824,2393
YOL006C,761,2400
YOL007C,1818,1475
YOL008W,742,824
YOL009C,430,263
YOL010W,262,181
YOL011W,1469,1193
YOL012C,1823,2588
YOL013C,2690,1316
YOL013W-A,124,18255
YOL014W,477,7
YOL015W,218,11
YOL016C,2496,2756
YOL017W,1093,908
YOL018C,807,1403
YOL019W,3249,3505
YOL019W-A,0,0
YOL020W,3769,1767
YOL021C,1910,3632
YOL022C,1311,1376
YOL023W,542,452
YOL024W,15,4
YOL025W,825,569
YOL026C,1354,1203
YOL027C,1865,3044
YOL028C,408,533
YOL029C,401,4
YOL030W,7329,11803
YOL031C,1164,1963
YOL032W,969,1380
YOL033W,977,606
YOL034W,425,544
YOL036W,2545,1766
YOL038C-A,46,37
YOL038W,5929,6937
YOL039W,16959,25077
YOL040C,26286,57164
YOL041C,367,1334
YOL042W,842,570
YOL043C,387,179
YOL044W,758,645
YOL045W,1120,1241
YOL047C,31,31
YOL048C,1928,805
YOL049W,6582,4792
YOL051W,1877,3769
YOL052C,1354,1495
YOL052C-A,754,820
YOL053W,1021,764
YOL054W,468,429
YOL055C,1093,775
YOL056W,729,843
YOL057W,5039,4129
YOL058W,3404,3265
YOL059W,4032,5770
YOL060C,3151,2482
YOL061W,4115,4040
YOL062C,3647,1053
YOL063C,2120,646
YOL064C,3329,3350
YOL065C,901,782
YOL066C,964,809
YOL067C,485,648
YOL068C,2314,489
YOL069W,754,690
YOL070C,1349,3642
YOL071W,746,1006
YOL072W,1150,393
YOL073C,1835,860
YOL075C,859,502
YOL076W,749,2409
YOL077C,854,1421
YOL077W-A,679,1308
YOL078W,621,808
YOL080C,103,250
YOL081W,2735,2586
YOL082W,3357,2814
YOL083W,754,396
YOL084W,175,50
YOL086C,218995,336066
YOL086W-A,675,461
YOL087C,2204,1946
YOL088C,2193,1848
YOL089C,1119,1152
YOL090W,2743,4457
YOL091W,18,34
YOL092W,2323,2324
YOL093W,491,665
YOL094C,728,1317
YOL095C,695,304
YOL096C,1054,833
YOL097C,4357,7370
YOL097W-A,31,0
YOL098C,5166,6187
YOL100W,1230,1069
YOL101C,765,719
YOL102C,748,1004
YOL103W,1728,1259
YOL103W-B,2,1
YOL104C,726,11
YOL105C,671,178
YOL107W,1361,1524
YOL108C,423,478
YOL109W,5309,34206
YOL110W,1048,352
YOL111C,2745,3962
YOL112W,1885,525
YOL113W,1409,444
YOL114C,103,142
YOL115W,886,998
YOL116W,916,593
YOL117W,978,612
YOL119C,4684,2883
YOL120C,22958,22212
YOL121C,9427,12272
YOL122C,2152,2432
YOL123W,1767,7474
YOL124C,304,364
YOL125W,605,372
YOL126C,2525,2793
YOL127W,33779,62127
YOL128C,351,212
YOL129W,5160,4157
YOL130W,1760,1320
YOL131W,10,9
YOL132W,25,25
YOL133W,1544,1474
YOL135C,749,613
YOL136C,1310,887
YOL137W,906,862
YOL138C,1106,645
YOL139C,9094,13113
YOL140W,966,215
YOL141W,90,219
YOL142W,829,841
YOL143C,4771,6025
YOL144W,148,220
YOL145C,1297,3421
YOL146W,599,802
YOL147C,1124,1157
YOL148C,956,1071
YOL149W,769,1401
YOL151W,5049,5293
YOL152W,1426,1234
YOL154W,194,58
YOL155C,3653,4393
YOL155W-A,2,1
YOL156W,49,17
YOL157C,46,14
YOL158C,7989,4049
YOL159C,838,489
YOL159C-A,188,233
YOL162W,74,0
YOL163W,78,7
YOL164W,1342,131
YOL164W-A,1,1
YOL165C,2,0
YOR001W,990,932
YOR002W,5569,2531
YOR003W,853,472
YOR004W,155,277
YOR005C,923,379
YOR006C,514,676
YOR007C,17189,12634
YOR008C,1995,2666
YOR008C-A,0,0
YOR009W,327,51
YOR010C,364,53
YOR011W,1322,508
YOR011W-A,0,0
YOR012W,183,135
YOR014W,2759,5386
YOR016C,1410,1633
YOR017W,765,627
YOR018W,1417,1465
YOR019W,404,179
YOR020C,9088,11465
YOR020W-A,485,769
YOR021C,1584,2492
YOR022C,799,703
YOR023C,2166,1480
YOR025W,1876,1433
YOR026W,940,499
YOR027W,13541,46893
YOR028C,543,2164
YOR030W,917,436
YOR031W,94,0
YOR032C,16,8
YOR032W-A,7,0
YOR033C,905,616
YOR034C,1182,604
YOR034C-A,177,0
YOR035C,2679,1947
YOR036W,1112,1205
YOR037W,624,520
YOR038C,1523,1189
YOR039W,2341,2224
YOR040W,841,571
YOR042W,4693,4349
YOR043W,3075,1774
YOR044W,285,201
YOR045W,1505,2036
YOR046C,3952,8798
YOR047C,706,890
YOR048C,2180,2648
YOR049C,534,300
YOR051C,2124,3285
YOR052C,2214,4914
YOR054C,986,1438
YOR056C,581,709
YOR057W,1801,1425
YOR058C,628,1397
YOR059C,2367,760
YOR060C,633,173
YOR061W,2512,2816
YOR062C,967,721
YOR063W,99631,144978
YOR064C,461,178
YOR065W,1838,3840
YOR066W,1787,1503
YOR067C,3000,2771
YOR068C,1,0
YOR069W,1805,2628
YOR070C,2051,1332
YOR071C,1692,618
YOR072W-B,0,0
YOR073W,521,423
YOR074C,1706,2364
YOR075W,390,821
YOR076C,993,1376
YOR077W,184,384
YOR078W,232,214
YOR079C,1163,755
YOR080W,630,381
YOR081C,1803,1332
YOR083W,740,752
YOR084W,1570,21
YOR085W,3210,5595
YOR086C,5118,7629
YOR087W,2904,2700
YOR089C,1440,2203
YOR090C,2351,1809
YOR091W,612,1616
YOR092W,1317,918
YOR093C,1392,912
YOR094W,414,661
YOR095C,469,1016
YOR096W,22780,39116
YOR097C,730,312
