ORF,Ribo_Prints
YBR066C,760.999995
YDL022C-A,0
YIL046W-A,0
YMR061W,2461.999978
YJR002W,5111.997574
YDL145C,29861.998
YNL061W,10798.99979
YGR161W-A,2489.283906
YGL068W,3792.999999
YFL014W,2836.999998
YGR161W-B,3495.103297
YIL135C,2072.99985
YDR087C,3821.999996
YMR294W,241.999983
YDR265W,203
YER136W,11319.9993
YDR072C,4781.999996
YGR225W,31.999994
YGL211W,1284.999999
YER056C-A,38120.53753
YDR352W,1653.999999
YKL129C,3949.689297
YDR316W,607.999963
YML051W,430.999995
YDR238C,27649.99996
YHR184W,136.999992
YFR024C-A,5750.022672
YDR243C,942.9636966
YLR172C,9113.999295
YEL076C-A,156.403983
YLR213C,184
YKR036C,1037.999991
YPL195W,4632.999945
YIL040W,1345
YDR471W,33315.03862
YHR003C,1995.999786
YAL019W,4766.999342
YLR344W,27194.16178
YLR449W,13411.75027
YNL156C,833.999997
YDL210W,81.999999
YBR219C,150.432913
YGR169C-A,781
YML123C,10870.99998
YNR063W,458.999983
YLR239C,592.999951
YJL160C,70.79214586
YPL075W,608.999921
YJR024C,1986.999695
YBR142W,5991.999969
YGR175C,27325.99907
YIR017C,163
YDR338C,961.999952
YKL187C,64
YJR126C,2962.999994
YGL204C,239
YDR012W,113137.4498
YOL152W,3422.999883
YOL125W,982.999997
YGR203W,624
YHL003C,5937.999984
YDR034C-D,3829.777981
YOR371C,1812.998885
YDR034C-A,38.951583
YDR034C-C,2141.881127
YJR104C,36973.99998
YER180C-A,165.999991
YGR080W,2377.999911
YGR084C,1641.999952
YDR183W,429.999985
YDR138W,2702.999926
YOR317W,13293.98889
YBR299W,56.3725843
YAR064W,0
YAL022C,3220.999998
YOL078W,1146.000664
YGL153W,1245.999987
YNL291C,1179.999997
YHR218W,379.3810408
YOR305W,187.999994
YMR211W,872.999885
YOR185C,1240.903276
YOR244W,1035.999986
YEL003W,1292.999991
YDR503C,816
YGL037C,3296.999985
YPL244C,952.999992
YDR492W,3189.999964
YGR240C,107094.2097
YGL049C,5944.999988
YPR052C,5906.99975
YPR025C,833.999985
YBR087W,2034.999992
YDR446W,15.999996
YMR242W-A,0
YHR107C,6715.999862
YAR002W,3358.999877
YMR237W,6947.999977
YDR365W-A,28263.28312
YDR026C,527.9236002
YEL029C,774.999996
YOL012C,1754.999996
YPL219W,453.999986
YPL262W,10737.99998
YGL129C,1750.999999
YLR289W,367
YCL040W,6461.826108
YJL103C,75
YNL042W,266.999986
YNL308C,5471.999791
YPL010W,5960.999999
YHR058C,1028.999994
YJR049C,1723.99995
YPR112C,6451.999939
YPR169W,2900.934387
YHR085W,1431.999986
YML067C,4396.999999
YER052C,9239.999971
YLR080W,268.999999
YER003C,20561.99974
YOR058C,1367.999961
YKR017C,407.999985
YLR413W,43889.99997
YDL120W,1535.999997
YGR127W,252.999998
YMR113W,1044.999991
YMR084W,0
YPL162C,810.999889
YGL021W,2430.99999
YHR021C,42763.86624
YHR072W-A,4220.999993
YHR167W,748
YIL172C,60.16775453
YKL146W,2891.99999
YLR227C,107
YKL080W,17502.99997
YGL096W,7
YFL055W,75.999996
YKL160W,1754.999999
YDL091C,631.99999
YHR198C,647.999995
YJL129C,1249.999969
YLR209C,1599.999965
YMR026C,467.999997
YJL074C,3556.999278
YNL177C,1387.993872
YKL162C,189
YOR114W,214
YDR326C,5148.999784
YPR134W,265.999987
YFR039C,1560.999998
YHL020C,1178.3473
YIL009W,4067.196878
YFR042W,847.999997
YOR066W,1581.999989
YOR354C,2513.999977
YGL223C,1624.999998
YOR036W,316.999995
YGR032W,4432.128123
YJR145C,148306.1794
YGL076C,200209.6687
YGR132C,4275.999995
YLR415C,0
YBR256C,1002.999966
YKL073W,5731.999937
YNL130C,5810.999962
YPL141C,2225.999952
YHR151C,569.999999
YJL081C,2262.999996
YOR304C-A,134
YMR318C,13447.99406
YCL018W,0
YGR181W,1366
YOR214C,0
YGL176C,259.999999
YBL030C,19000.99758
YPL229W,497.979246
YNL270C,98.35519337
YOR195W,2259.999974
YLL054C,640.99999
YOR381W,60.38450682
YER073W,14214.99913
YLR012C,0
YLR065C,1551.999999
YBR046C,1590.999977
YNR040W,539.999997
YIL067C,1440.999975
YHR020W,51800.00106
YIL089W,81.999996
YOL033W,432.999995
YBR238C,2917.9999
YGR049W,1024.999998
YOR293C-A,5
YKR099W,1172.999999
YML100W,2886.999975
YOR144C,719.999959
YMR158W,925.999959
YJL024C,1166.999998
YDR519W,2017.999995
YER102W,82452.84487
YER019W,1907.99999
YMR263W,639.4714146
YKR069W,213
YBR211C,693.999999
YLR129W,6773.999801
YNR032C-A,300
YOR298W,17
YMR172W,722.999985
YCR034W,16687.99983
YCR043C,984.999994
YLL009C,826.999998
YJL146W,823.999997
YBR071W,1115.999998
YBR060C,1157.999998
YDR103W,2231.999951
YMR018W,3
YIR023W,1647.940366
YKR043C,9375
YER053C-A,13
YMR067C,1965.99988
YDL143W,16018.99923
YKR034W,3
YHR044C,175.8586146
YCL021W-A,0
YGL197W,3060.979717
YDL130W-A,383
YNL036W,4578.999986
YFL012W,8
YMR296C,9719.994978
YDR267C,1225.999987
YJL208C,1849.999589
YOR162C,457.999888
YMR098C,805.999961
YOR285W,2430
YJL002C,14322.99908
YPR159W,13056.30494
YGR223C,574.999936
YDR074W,5445.999937
YJR097W,396.999999
YPR075C,1695.981968
YML053C,859.4729505
YER099C,2207.835159
YHR186C,3431.158045
YLR174W,21.83648732
YJR120W,27
YOR017W,855.9894646
YHR005C,5237.999863
YDR473C,609.999995
YLR393W,526.999999
YDR310C,2910.999908
YBR217W,118.999996
YNL154C,6542.937172
YNR065C,101.8129817
YIL046W,1028.999749
YFR009W,14334.99905
YNL101W,1575.999982
YDR081C,2311.999802
YJL137C,456.999991
YDR383C,187.999987
YJR026W,23730.62496
YBR115C,14657.99984
YIR015W,214.999792
YDR448W,1585.995511
YJR111C,1110.999999
YLR360W,448.999998
YKL181W,11786
YPR096C,1
YNL293W,655.99999
YNL092W,135.999997
YML125C,10178
YLR251W,68.999848
YDR182W-A,0
YGR086C,27326.0303
YPL106C,192879.0814
YGL151W,3389.999951
YJR091C,3033.999943
YBR271W,1244.999944
YBL017C,12405.14724
YAL024C,1570.999966
YOR348C,155.999994
YJL197W,3403.93961
YMR213W,722.999938
YBR233W-A,339
YDL006W,592.999999
YDR505C,2938.718785
YHR132W-A,590
YGR068C,1120.999995
YNL216W,6543.999968
YPL246C,4175.99998
YOR246C,1154
YGL039W,3165.498492
YER066W,24.70143407
YEL001C,5975.999996
YML054C-A,0
YDR443C,1595.174215
YBR085W,564.9720253
YHR109W,524.999993
YDL043C,728.999998
YHL001W,33534.23328
YOR373W,1803.732092
YHR091C,469.999992
YPL260W,4956.999769
YOL010W,3997.999986
YOR228C,244.999984
YMR111C,411.999818
YNL184C,2.670551
YMR144W,704.993362
YCL042W,5.9292233
YCR088W,22977.00287
YDR208W,2685.999248
YHR087W,247.999999
YBR014C,2438.999956
YPL012W,18436.99937
YJL191W,16918.37964
YDL108W,1006
YPR110C,12105.99998
YOL103W-B,24948.80853
YOL103W-A,44064.83844
YCR073W-A,1763.999958
YJL177W,37126.94439
YDR119W,9249.999987
YLR411W,63
YDR490C,1076.999665
YER005W,1140.999932
YPL034W,100
YDL028C,827.999928
YER050C,1059.999997
YCR008W,1330.998822
YOR192C-C,10.79996874
YOR192C-B,4535.345344
YOR192C-A,2535.599353
YLR119W,545.999996
YLR082C,378.999991
YER190W,1173.238265
YLR035C,418.999936
YDL122W,4971.99999
YDL188C,2988.667114
YGL139W,4669.999937
YGR268C,530.999998
YOR034C-A,0
YIL125W,11912.99996
YNL097C-B,7
YKL148C,1720.999943
YJL076W,8305.999721
YIL077C,421.999999
YHR165C,7763.999915
YKL028W,2003.897562
YLR221C,1581.955758
YPL165C,7
YKL082C,3539.999672
YKL166C,1476.999995
YDL093W,3548.999926
YMR024W,1691.999982
YPL038W,397.999777
YOR116C,10736.9981
YLR207W,2606.488902
YFR040W,3051.197473
YIL007C,395.999959
YHL022C,82.999977
YJR143C,20819.99804
YGR030C,621.999999
YOR034C,1490.999951
YGL094C,2222.999931
YJR059W,2768.999953
YGR130C,4740.999855
YGR165W,1330
YGL066W,1213.673841
YGR031C-A,2
YBR254C,760.999995
YBR136W,1842.999806
YPL186C,76.999969
YJL083W,426.999963
YPL138C,636.999958
YJL141C,1207.845695
YKL075C,876.999939
YPL147W,63
YCL011C,4222.999991
YGR187C,4527.999977
YDR056C,2293.999383
YDR390C,3136.999992
YOR383C,21117.5063
YBL032W,5950.999978
YIL021W,4757.999996
YHL048W,1599.798273
YLR010C,32.999999
YNL209W,250360.0997
YIL061C,722.999993
YBL009W,1981.999994
YNR046W,2653.999997
YHR026W,9230.999545
YER078W-A,0
YNL254C,355.999997
YDR197W,389.999995
YNL289W,2709.999987
YML106W,10223.99782
YBR062C,724.999999
YDR098C-B,31594.33744
YDR098C-A,26233.03367
YOR142W,6510.999171
YPL281C,5.380305029
YER104W,297
YLR150W,129088.9998
YEL046C,38554.99985
YLR427W,1325.999973
YML008C,25965.99967
YDL054C,1751.999993
YPR019W,4072.999989
YMR265C,566.999997
YML073C,73520.98065
YGL137W,23845.98094
YHR143W-A,1950.999869
YBR044C,507.999996
YER159C,709.851077
YER122C,7817.999983
YHR113W,3256.99999
YER048W-A,1284.999998
YGL041C-B,0
YCR041W,3
YLR154W-C,0
YNL227C,1073.999984
YER031C,4770.996843
YMR065W,17
YJR006W,1124.993885
YIR021W,617
YGL002W,563.999999
YLR430W,5943.999977
YJL117W,4518.99995
YKR041W,49.00000075
YHR046C,1188.99998
YMR130W,1290.999977
YJR066W,4240.987127
YGL195W,62976.99814
YMR290C,14964.98981
YDL141W,3182.999982
YDR076W,184
YJL059W,589.999984
YMR047C,5752.999924
YOR287C,1229.999975
YDR247W,336.999996
YGR274C,2461.999938
YML055W,1370.999993
YML088W,1056.999968
YLR176C,792.999986
YLR268W,2116.999994
YOR011W,1602.952136
YMR323W,3.333269014
YBR128C,55
YDL214C,9
YJR122W,310.99999
YNL103W,1537.999983
YIL044C,2006.999996
YHR067W,245.99999
YLR395C,1678.999991
YDR312W,1967.59371
YLR348C,2546.999984
YBR248C,7158.999976
YNR067C,15524.99999
YNL152W,899.999999
YHR153C,51
YFL045C,34907.99995
YFL010C,7603.999884
YDR141C,6397.997305
YJL131C,520.99999
YBR117C,288.7595209
YJR028W,56124.20337
YDR083W,3392.999992
YDR168W,7191.998648
YIR013C,0
YPL071C,118
YKL183W,1341.999992
YLR362W,1242.999988
YPL024W,120
YKL134C,1136.999985
YBR273C,1814.999998
YOR313C,34
YAL026C,5646.999921
YFL017W-A,713.999995
YGL237C,411.6858968
YPR094W,465.989779
YNL295W,546.999998
YDR016C,340
YOL156W,52.13131025
YOL129W,2360.999995
YDR299W,4406.961561
YBR182C,81
YPL040C,728.999985
YIL091C,4172.986854
YPL104W,657.999995
YLR253W,850.999874
YBR215W,1338.999987
YIL106W,1323.999942
YML127W,3930.999927
YLR188W,1981.999693
YJR108W,1
YGL157W,3119.996784
YJR093C,1486.999995
YPR145C-A,62
YGR146C,791.999998
YNL237W,162.999999
YLL066W-B,0
YGL040C,6703.999993
YDL073W,1188.999987
YDL004W,2383.999995
YLR059C,1708.999977
YDR507C,5803.999931
YDR379C-A,66
YEL007W,5265.918029
YDR512C,480
YPL248C,137.999991
YMR233W,420.999994
YDR320C-A,385.999996
YNL080C,782.999705
YDR022C,115
YPL266W,5160.99991
YLL064C,80.7357544
YOR080W,337.999994
YGL062W,11884.75242
YER169W,1195.999991
YOL016C,1402.999996
YOR226C,3464.999999
YEL025C,936.999949
YNL186W,3613.99938
YBL063W,1257.994188
YMR146C,19403.99998
YHR214C-C,51874.87149
YHR214C-B,21088.15138
YHR214C-E,0
YHR214C-D,0
YCR060W,453.999999
YBR016W,2109.998389
YPR116W,308.999999
YOR198C,25563.99791
YHR089C,8488.000069
YMR168C,680.999979
YGR204W,43295.00166
YLL035W,1126.999994
YER007W,356.999999
YPR056W,1008.999981
YDR117C,2671.999998
YDR392W,805.999979
YLR037C,71.13594483
YEL043W,2251.998453
YJL078C,7337.999994
YNL173C,1208.999999
YGR200C,6625.999896
YIL127C,1704.999404
YOR338W,73
YER044C-A,0
YKL051W,1653.999976
YPL167C,130.999929
YLR223C,1957.912317
YJL178C,4401.999976
YKL164C,60585.33941
YBR200W-A,0
YBL098W,1351
YKL113C,2688.999968
YOR118W,1046.999953
YLR205C,267.999978
YMR022W,2365.999998
YFL059W,69.49988263
YML094W,2414.999963
YKR006C,1750.999958
YPR138C,914.999997
YIL005W,4720.999994
YNL119W,1602.999729
YHR079C,953.999983
YNR019W,3444.000882
YGR158C,1895.999997
YKL077W,9406.999965
YFR046C,248.999996
YPL050C,7544.999992
YJR141W,298.99998
YLR354C,33895.99994
YIL065C,817
YLR301W,11739.99999
YOR032C,36.999995
YAL009W,358.989043
YJR054W,532.999984
YDL160C,20000.99999
YGR167W,4761.999967
YJL143W,2595.999999
YBR161W,788.0000733
YNL002C,6683.999951
YPL145C,12544.04242
YHL019C,791.999959
YIL118W,3610.999991
YPL190C,7883.210555
YGR018C,2
YOR267C,3197.517027
YHR009C,3088.999995
YOR367W,1093.999998
YOR385W,513.999443
YGR185C,27562.99995
YJL189W,69482.99989
YLL050C,21155.99978
YDR420W,1649.981529
YGL172W,3395.999994
YNL274C,339.999813
YPL023C,3169.999991
YCL020W,2243.479183
YGR081C,1700.999995
YOR063W,323253.9995
YOL080C,1502.99997
YOL117W,385.999998
YNL054W-B,20829.67117
YNL054W-A,43491.14792
YBR283C,23402.99883
YML104C,692.999941
YNR033W,2756.999964
YNR044W,4152.982876
YDR195W,1295.999933
YNL256W,3219.999987
YOL058W,2754.999997
YGL045W,269.999962
YER106W,8
YCR107W,0.385487
YJL020C,9324.999647
YBL107C,284
YNR075C-A,0
YPL234C,8395
YPL283C,1609.67829
YLR156W,0
YPR017C,355
YEL044W,1212.041454
YML071C,1734.999963
YLR016C,219.999998
YER120W,15119.99988
YBR042C,2233.999953
YHR111W,1847.999693
YML129C,1023
YPR170W-B,3160.999994
YCR047C,2542.999822
YDR437W,235
YBR202W,4620.082493
YKL205W,6058.999891
YER033C,360.8363355
YHR040W,841.985277
YML057W,3034.999975
YDR178W,1601.956712
YKR038C,2553.999897
YLR432W,40412.48309
YJR004C,54
YIR027C,22
YJL115W,1262.993353
YJR073C,1566
YGL004C,926.999995
YMR292W,1750.999999
YMR132C,404.919861
YPL008W,593.999985
YDL116W,4988.999993
YGL193C,0
YLR409C,7462.981765
YPL088W,68
YKR065C,2992.999774
YMR041C,421.999997
YLR078C,1185.999236
YMR267W,1157.999991
YDR078C,66.999979
YMR109W,9091.288815
YDR232W,8634.999976
YDR245W,3832.999987
YGR276C,2310.999955
YDL138W,297.999933
YOR289W,109.999996
YPR071W,364.999976
YHR175W,1470.999999
YMR325W,143.5100785
YDR314C,164.999861
YKL098W,278.999998
YJL133W,767.0003014
YNL333W,92.5001147
YBL084C,945.7403353
YKL018W,1680.999998
YBR111C,4174.999999
YFL047W,2470.999974
YPR144C,4835.999989
YIL166C,35
YPL026C,1178.690591
YIR011C,1620.999996
YLR201C,1209.999969
YBL005W-A,10277.43587
YDR332W,221
YOL154W,79
YGL235W,0
YBR130C,2048.999998
YOR311C,1860
YOR344C,2630.999988
YBR159W,8989.997228
YDR189W,5807.999816
YAL028W,88
YGL160W,2223.99999
YOR079C,1210
YDR404C,1615.999128
YHR132C,8429.999996
YOL049W,5853.998737
YDR014W,482.999996
YBR180W,0
YIL093C,976
YLR397C,4516.999988
YDR463W,4047.999994
YIL104C,1688.999994
YIL151C,833.999905
YBR213W,402
YAL010C,719.999989
YGR144W,27
YGR111W,1406.999994
YGL155W,931.999995
YJR095W,2.999752
YOL063C,976.999992
YLR466W,713.5085835
YJL193W,1227.999203
YEL027W,37003.99999
YOL014W,16
YDR123C,542
YLR057W,2226.999997
YLR320W,194.999998
YFR014C,822.999989
YMR231W,2206.999979
YMR247W-A,0
YLR452C,5620.999743
YJR160C,9.637853
YOR086C,9661.999963
YDR020C,612.999999
YGR053C,33
YPL213W,387.999991
YNL082W,1584.999987
YOR279C,427
YPL264C,147
YOR224C,5204.999997
YGL060W,2080.999726
YNL188W,329.999999
YGR191W,8181.999988
YBL061C,2272.99998
YMR140W,1310.999999
YPR114W,4475.99999
YOR072W-B,0.814324703
YBR018C,7
YPR163C,35470.99681
YEL005C,145.999999
YDR035W,7359.001314
YOR242C,12.00000017
YCR059C,1004.999997
YGL053W,497.068106
YCR004C,7640.999995
YDR115W,1177.999999
YMR166C,372.999974
YML038C,2710.999977
YPR054W,1
YBR098W,306.999849
YLR031W,5
YDL159W,926.9677011
YGL018C,419.999999
YMR075W,1089.999947
YMR020W,467.999975
YDR379W,940.999943
YHR169W,3506.999999
YNL059C,3355.999981
YNL022C,2237.999991
YPL161C,1211.998907
YIL121W,1736.988271
YLR278C,2038.052838
YOR293W,42311.03359
YGR239C,220.999969
YJL041W,12972.99232
YDL097C,8947.999986
YLR203C,3990.999787
YKR004C,279.99988
YML096W,923.999999
YHR192W,1692.998577
YPL052W,293.999996
YIL003W,884.999966
YBR163W,333.999999
YDR465C,3658.999963
YKL079W,1506.999998
YFR044C,29923.99954
YLR256W-A,38085.33235
YFR033C,666.7168696
YJR116W,939.999523
YGL229C,344.999999
YLR356W,695.999997
YKL057C,5631.999942
YGL098W,378.999968
YJR056C,505.999999
YLR404W,579.999999
YGR161C,865.999998
YPL069C,784.999986
YLR378C,26025.99987
YFL031W,413.999982
YJR138W,2046.999905
YKL179C,3069.999397
YJL145W,4191.999982
YBR132C,1117.999985
YPL192C,12.999996
YNL004W,1964.999937
YOR265W,1088.999996
YNL067W-B,0
YJR079W,0.999999
YDR172W,32127.9918
YPR199C,288.999895
YPL194W,530
YCL012C,435.999968
YOR365C,5.999996
YDR394W,8469.996023
YOR330C,1719.999984
YAR014C,2072.99979
YOR387C,2.25
YOL082W,923
YOR030W,630.999909
YOR065W,1366.999982
YNL034W,28.00505979
YBR267W,3374.999921
YNL250W,1577.999986
YGR161W-C,110
YOL115W,1600.999966
YDR325W,1584
YNR031C,2687.99705
YNL131W,6223.998634
YEL020W-A,1366.999996
YBL005W,1136.999668
YDR041W,1430.999998
YGR070W,158.9378411
YCR105W,13
YBL101C,2452.999988
YPL236C,361.999998
YPR015C,57.00000036
YDR488C,458.999995
YLR154C,547
YGR256W,319.7910228
YEL042W,12865.99996
YPR048W,2153.999088
YLR014C,430.999987
YER126C,4554.99989
YOR113W,1253.552521
YHR117W,3957.9951
YBR040W,41
YPL258C,22.90898117
YCR045C,8.99999
YKL203C,4748.999632
YHR017W,896.998963
YDL036C,1022.999867
YCL069W,13.37760964
YJL113W,20.97070279
YML059C,6981.999948
YKR045C,345.6412924
YIL014C-A,123.999999
YFL067W,0
YER035W,797
YPR128C,1608.999986
YKL156W,19226.10177
YHR148W,2009
YDL110C,498.999997
YMR134W,835.999997
YMR069W,50
YIR025W,336.999999
YOR283W,2566.999535
YGL006W,2011.999969
YPL006W,3095.999983
YKR067W,2695.999959
YOR168W,29025.99986
YMR043W,2760.278475
YML077W,884.999977
YER068W,4076.999995
YER013W,1621.999943
YMR269W,529.9999911
YKL053C-A,921.999992
YMR092C,9612.999994
YJL008C,16486.99937
YGR054W,14602.99838
YPR073C,2791.999993
YDR424C,733.999992
YDL136W,41673.83081
YCR090C,1135
YHR177W,39.73839509
YNL278W,1755.999947
YCL057C-A,1884
YDL245C,0.63651
YDR524C-B,45693
YNL107W,673
YLR227W-B,34211.23222
YLR227W-A,20798.95797
YDR479C,613.999968
YKL096W,10270.99345
YBL086C,692.999391
YNL069C,150197.3423
YGL191W,2826.999999
YFL041W,4208.999974
YJL168C,2340.999984
YDR145W,3065.019863
YDR330W,1138.999983
YJL062W,4275.999939
YNL325C,1055.999833
YPL020C,912.999993
YLR363W-A,639.980893
YKL100C,4008.999965
YKL130C,2151.999999
YOR346W,1414.999969
YAR031W,327.426718
YGL233W,2704.999896
YGR113W,782.999981
YLR319C,1715.999985
YMR235C,9842.999519
YBR278W,590.999993
YDR295C,1136.999959
YAL063C-A,0
YJR159W,14.5
YHR134W,112.999757
YER041W,166.999798
YBR186W,18.999999
YIL153W,1128.999999
YJL217W,5700.999995
YIL102C,0
YLR399C,5526.999945
YAL011W,598.0053972
YBR036C,5319.999991
YBR244W,4428.999564
YBR179C,1920.999973
YPL155C,1193.999994
YNL133C,214
YGR142W,1762.999986
YPL100W,1121.999998
YLR257W,3288.999994
YBL026W,1647.999998
YDR121W,981.999996
YNL233W,1938.99999
YPL211W,5390.999999
YDL077C,1502.999758
YOR222W,1321.999995
YEL021W,0
YOL061W,10089.99991
YLR008C,1761
YHR210C,37.999999
YLR464W,124.2793351
YPR133W-A,1502.999998
YMR219W,3678.999891
YLR055C,1628.747787
YJR061W,224.999936
YNR076W,81.28385063
YFR016C,2663.880913
YHR016C,1077.987281
YLR450W,5045.161058
YDR191W,419
YIL095W,1291.988469
YOR084W,17
YNL084C,3699.999971
YGR055W,15983.96724
YOR051C,5842.999973
YBR287W,2620.994678
YER174C,751.9999695
YCL048W,13
YMR142C,107980.0837
YDR119W-A,40
YDL182W,21591.68917
YGL121C,22
YOR040W,301.9358744
YBL067C,2051.999115
YLR168C,342.999987
YDL019C,3967.999909
YNL300W,4676.999978
YMR273C,1087.321484
YOR123C,2321.999988
YGR295C,3584.223343
YCR002C,4849.999994
YMR164C,1011.5844
YLR307C-A,0
YDR113C,1086.999991
YLL031C,5036.999893
YLR033W,2356.999971
YLR088W,4522.999999
YBR021W,922.999976
YBR230C,1287.999981
YMR077C,285.999991
YJR036C,78
YGR204C-A,0
YFL008W,3480.999967
YDR217C,1909.999889
YNL020C,770.999984
YLR290C,572.999994
YPL163C,9158.999955
YIL123W,42286.96936
YOL052C-A,442.0000006
YMR246W,27427.80275
YPR161C,3047.999994
YOR291W,2938.981391
YKL117W,12850.99889
YMR059W,457
YDR062W,9579.99988
YJL043W,10
YHR190W,12373.99978
YLR106C,39634.97555
YKR002W,2741.999989
YCR095W-A,0
YDR279W,995.999975
YDL099W,1924.999983
YGL226C-A,1966
YJL147C,347.999997
YIL054W,0
YPL054W,35
YIL001W,522.999961
YPL149W,160.999998
YBR165W,863
YHR075C,290.999998
YGR076C,837
YFR031C,1689.999927
YDR068W,1425.999994
YFR012W-A,2
YJR110W,625.999966
YIL149C,3196.999676
YNR015W,1896.999986
YLR350W,3298.999993
YBL103C,909.999992
YGR163W,1305.999998
YKL022C,1628.996094
YKL055C,181.999988
YDL164C,2795.999981
YJR050W,450.999999
YOR156C,692.1006299
YNL006W,1157.99999
YGL210W,1303.996309
YLR376C,109
YAL058W,1306.999983
YFL033C,1505.227336
YJR136C,521.99943
YJL098W,3828.796958
YML108W,446.999997
YMR310C,1803.999971
YBL038W,1170.999871
YCL010C,726
YGR189C,17085.99955
YHL042W,7
YOR332W,25331
YKL047W,1603.999827
YOR363C,604.997582
YOR067C,4168.999992
YGR094W,75215.99964
YNR048W,780.999996
YGR109C,805
YHR028C,4508.999952
YBR265W,3146.999536
YBL007C,16421.99523
YNR037C,763
YOL113W,167.999992
YCL024W,1152.999994
YOL084W,145
YAL032C,720.999992
YGL145W,2033.997903
YNL283C,1824.999975
YNL252C,1094.999998
YGL248W,618.999985
YOR020W-A,270.999999
YDR511W,541.999999
YKL035W,22088.99999
YBR068C,12111.02939
YDR043C,273.999983
YMR250W,1091.999979
YEL015W,3540.999614
YGR254W,192627.7478
YEL040W,30138.75376
YPR013C,124.999998
YPL230W,61.0034754
YLR271W,83.999706
YHR115C,2002.999998
YER124C,9292.999319
YER153C,224.999999
YPL256C,4431.999997
YKL201C,706.000001
YOL026C,867.999999
YDL069C,173
YGL167C,10175.00362
YDR236C,707.999997
YER037W,381.999999
YCR092C,1536.999972
YJL111W,12910.99999
YIR042C,49
YNL192W,4859.950654
YLL010C,1580.240956
YLR436C,2208.999951
YJR077C,14732.99998
YDL112W,9981.999772
YBR002C,952.999983
YKL109W,661.0648404
YKL154W,2269.999995
YLR035C-A,4574.59121
YOL019W,3360.859953
YLR121C,978.999989
YDL052C,5374.999819
YKR061W,160.9999568
YML075C,7496.801915
YML002W,13
YLR052W,791.999988
YER011W,16899.09493
YMR090W,162
YHR099W,15645.99751
YKL132C,35.999992
YHR171W,439.999965
YDR258C,3442.999981
YKL094W,2645.999921
YNL259C,596.999999
YDR318W,275.999997
YER080W,6478.999953
YPL179W,2002.998966
YDL247W,9.362147
YJR019C,660.999999
YFR032C-A,47573
YFR032C-B,7
YDR147W,1401.999928
YMR031C,5847.999984
YBL080C,458.999974
YMR136W,1058.999981
YDL083C,48187.58543
YPL022W,991.999983
YDR440W,784.999983
YJL060W,3027.999959
YOR100C,7
YPL095C,372.999999
YNL327W,28802.99949
YPR140W,912.999991
YGR048W,1761.999997
YIR001C,1183
YBR279W,3261.999977
YAR033W,507.9122698
YOR340C,6461.999632
YGR140W,1675.999943
YOL158C,6749.998191
YOR122C,9478.999896
YBR151W,1500.999912
YBR184W,188.999891
YGL231C,3640.999998
YHR136C,63
YDR018C,27
YDR297W,6117.000006
YFL065C,52.52070976
YBR246W,1220.999971
YLR186W,4087.999964
YIL155C,1684.999987
YDR302W,1441.999994
YAL013W,1475.999988
YDR098C,5654.999993
YJR099W,1089.997697
YLR259C,67256.9964
YPL157W,811.999911
YKL005C,729.999981
YDR418W,75786.89365
YGL166W,532.999995
YBL024W,16498.99987
YOL067C,662
YOR275C,920.999574
YDL075W,58847.56019
YDR127W,26274.99976
YGR240C-A,0
YOL018C,758.999988
YOR220W,1145.999995
YLL048C,20749.98967
YNL264C,1528.999996
YLR053C,0
YLR462W,213.7446011
YPR203W,84.52663945
YIL075C,21778.99974
YNL335W,6
YLR324W,1684.999995
YOL098C,9459.999959
YNR074C,1145.999996
YHR014W,0
YIL097W,369.999977
YOL045W,2328.552803
YFR010W,7428.999979
YHL009C,830.999972
YDL007C-A,0
YPR101W,476.999981
YJR151W-A,0
YLR304C,34520.99916
YNL048W,2642.999992
YNL086W,170
YGL064C,1008.999996
YMR119W,1432.998395
YER176W,3281.997307
YPL279C,606.1196684
YDL180W,999
YGL127C,680.999998
YKL220C,80.6154938
YLR166C,2792.999962
YMR271C,23
YPL004C,10638.96692
YMR199W,3105.999992
YER118C,3719.999927
YBL011W,3131.214787
YMR162C,2811.999978
YEL009C,1351
YKR106W,36.665326
YDR498C,843.99997
YLL066C,581.2307199
YDR111C,1123.996427
YBR023C,5136.999974
YLR419W,4216.999948
YJR069C,4475.999994
YKR055W,643.999977
YIR035C,836.999997
YJR034W,382.999999
YOR003W,95
YNL026W,1554.998291
YGR206W,253.999998
YGL189C,69310.39488
YPR036W-A,3194
YDR211W,8595.999988
YOR125C,1183.99996
YDR261C-D,30167.21559
YPR167C,136
YJL045W,28.57538608
YDR261C-C,34231.04731
YNL306W,1249.99999
YOR297C,1018.999999
YDR060W,13964.99947
YCL033C,716.999999
YHR196W,5678.999979
YER014C-A,0
YDR277C,137
YPR067W,298.999986
YML092C,6702.999991
YML025C,1110.999996
YLR100W,5835.999996
YJR134C,1205.999747
YBR167C,273.999998
YPL196W,507.999909
YJL149W,1450.999974
YNR017W,4151.999998
YNL168C,2974.999979
YFR037C,6345.999903
YDR364C,688.999999
YHR077C,2233.050059
YPL056C,0
YIL056W,917.9992045
YDR461W,1710
YNL113W,3470.999998
YLR229C,4941.999999
YJR052W,696.999996
YPR109W,352
YLR292C,2391.999795
YKL020C,3035.803136
YFR019W,2614.659864
YLR312W-A,1281.999953
YGL120C,15385.9978
YBR009C,14224.11979
YDL166C,1694.999996
YPL152W-A,1
