ORF,Ribo_Prints
YLR002C,1569
YLR003C,841
YLR004C,43
YLR005W,696
YLR006C,563
YLR007W,152
YLR008C,1053
YLR009W,1580
YLR010C,43
YLR011W,238
YLR012C,0
YLR013W,0
YLR014C,237
YLR015W,438
YLR016C,159
YLR017W,1664
YLR018C,749
YLR019W,864
YLR020C,689
YLR021W,340
YLR022C,508
YLR023C,4431
YLR024C,1187
YLR025W,1337
YLR026C,1060
YLR027C,10738
YLR028C,5188
YLR030W,24
YLR031W,2
YLR032W,877
YLR033W,1398
YLR034C,2186
YLR035C,197
YLR036C,332
YLR038C,6492
YLR039C,1096
YLR040C,4660
YLR042C,759
YLR043C,5959
YLR044C,344172
YLR045C,1470
YLR046C,10
YLR047C,317
YLR048W,31824
YLR049C,1175
YLR050C,568
YLR051C,613
YLR052W,613
YLR053C,7
YLR054C,176
YLR055C,758
YLR056W,7160
YLR057W,715
YLR058C,5103
YLR059C,1195
YLR060W,10547
YLR061W,20043
YLR063W,296
YLR064W,1258
YLR065C,723
YLR066W,1533
YLR067C,488
YLR068W,254
YLR069C,3585
YLR070C,98
YLR071C,1729
YLR072W,674
YLR073C,211
YLR074C,670
YLR075W,59485
YLR077W,1032
YLR078C,761
YLR079W,1406
YLR080W,347
YLR082C,200
YLR083C,4807
YLR084C,2076
YLR085C,486
YLR086W,1324
YLR087C,1016
YLR088W,2223
YLR089C,4037
YLR090W,373
YLR091W,159
YLR092W,822
YLR093C,1603
YLR094C,1204
YLR095C,1186
YLR096W,1360
YLR097C,311
YLR098C,359
YLR099C,469
YLR099W-A,198
YLR100W,2138
YLR102C,302
YLR103C,505
YLR104W,543
YLR105C,210
YLR106C,8861
YLR107W,625
YLR108C,74
YLR109W,16681
YLR110C,144346
YLR113W,2822
YLR114C,1230
YLR115W,796
YLR116W,607
YLR117C,596
YLR118C,1132
YLR119W,223
YLR120C,3730
YLR121C,1295
YLR125W,0
YLR126C,396
YLR127C,420
YLR128W,307
YLR129W,1973
YLR130C,2147
YLR131C,1173
YLR132C,432
YLR133W,2764
YLR135W,235
YLR136C,458
YLR137W,168
YLR138W,1529
YLR139C,736
YLR141W,124
YLR142W,486
YLR143W,782
YLR144C,1216
YLR145W,206
YLR146C,481
YLR146W-A,304
YLR147C,352
YLR148W,1356
YLR149C,896
YLR150W,32411
YLR151C,401
YLR152C,780
YLR153C,23246
YLR154C,245
YLR154C-G,0
YLR154W-C,30
YLR157W-E,11
YLR162W,22
YLR162W-A,2
YLR163C,1822
YLR164W,79
YLR165C,113
YLR166C,1537
YLR167W,48031
YLR168C,2601
YLR170C,833
YLR172C,3348
YLR173W,747
YLR174W,449
YLR175W,8681
YLR176C,559
YLR177W,790
YLR178C,2511
YLR179C,3576
YLR180W,15498
YLR181C,605
YLR182W,1273
YLR183C,1275
YLR185W,14614
YLR186W,1246
YLR187W,1507
YLR188W,932
YLR189C,857
YLR190W,1996
YLR191W,663
YLR192C,3558
YLR193C,892
YLR194C,4735
YLR195C,1827
YLR196W,2282
YLR197W,12055
YLR199C,1025
YLR200W,745
YLR201C,1520
YLR203C,2408
YLR204W,660
YLR205C,168
YLR206W,2288
YLR207W,1282
YLR208W,3876
YLR209C,1453
YLR210W,359
YLR211C,143
YLR212C,860
YLR213C,14
YLR214W,260
YLR215C,558
YLR216C,9015
YLR218C,139
YLR219W,1210
YLR220W,1881
YLR221C,654
YLR222C,1936
YLR223C,937
YLR224W,137
YLR225C,926
YLR226W,528
YLR227C,23
YLR228C,507
YLR229C,2607
YLR231C,2443
YLR233C,143
YLR234W,187
YLR237W,1148
YLR238W,341
YLR239C,438
YLR240W,814
YLR241W,2031
YLR242C,264
YLR243W,751
YLR244C,4690
YLR245C,284
YLR246W,162
YLR247C,1066
YLR248W,3186
YLR249W,146613
YLR250W,2091
YLR251W,284
YLR253W,895
YLR254C,224
YLR256W,4229
YLR257W,4535
YLR258W,9464
YLR259C,40763
YLR260W,627
YLR262C,1443
YLR262C-A,2290
YLR263W,8
YLR264C-A,0
YLR264W,6294
YLR265C,380
YLR266C,246
YLR267W,254
YLR268W,1121
YLR270W,4584
YLR271W,216
YLR272C,907
YLR273C,280
YLR274W,1565
YLR275W,313
YLR276C,1899
YLR277C,948
YLR278C,1165
YLR281C,126
YLR283W,325
YLR284C,306
YLR285C-A,7
YLR285W,1130
YLR286C,50731
YLR287C,861
YLR288C,173
YLR289W,418
YLR290C,682
YLR291C,2000
YLR292C,1065
YLR293C,17710
YLR295C,8313
YLR297W,247
YLR298C,371
YLR299W,1436
YLR300W,19865
YLR301W,4541
YLR303W,0
YLR304C,70075
YLR305C,3371
YLR306W,289
YLR307C-A,4
YLR307W,10
YLR308W,4
YLR309C,1527
YLR310C,2871
YLR312C,487
YLR312W-A,1202
YLR313C,133
YLR314C,4801
YLR315W,150
YLR316C,187
YLR318W,92
YLR319C,859
YLR320W,150
YLR321C,1475
YLR323C,118
YLR324W,1069
YLR325C,17720
YLR326W,532
YLR327C,12993
YLR328W,1227
YLR329W,7
YLR330W,3332
YLR332W,1832
YLR333C,8100
YLR335W,3776
YLR336C,1074
YLR337C,2564
YLR340W,59798
YLR341W,7
YLR342W,40332
YLR342W-A,3
YLR343W,8
YLR345W,1273
YLR346C,25
YLR347C,5994
YLR348C,598
YLR350W,1806
YLR351C,1768
YLR352W,688
YLR353W,338
YLR354C,25365
YLR355C,40186
YLR356W,1464
YLR357W,1833
YLR359W,4067
YLR360W,345
YLR361C,693
YLR361C-A,337
YLR362W,656
YLR363C,510
YLR363W-A,231
YLR364W,290
YLR367W,7559
YLR368W,285
YLR369W,1044
YLR370C,3103
YLR371W,1292
YLR372W,7643
YLR373C,1185
YLR375W,471
YLR376C,102
YLR377C,82
YLR378C,7841
YLR380W,1892
YLR381W,226
YLR382C,933
YLR383W,628
YLR384C,4295
YLR385C,107
YLR386W,1264
YLR387C,1403
YLR388W,7582
YLR389C,3137
YLR390W,395
YLR390W-A,17363
YLR392C,448
YLR393W,563
YLR394W,39
YLR395C,5792
YLR396C,936
YLR397C,904
YLR398C,2287
YLR399C,2443
YLR401C,1294
YLR403W,1446
YLR404W,320
YLR405W,376
YLR406C,5922
YLR406C-A,1
YLR407W,424
YLR408C,232
YLR409C,1762
YLR410W,3106
YLR411W,15
YLR412C-A,10
YLR412W,297
YLR413W,3259
YLR414C,7064
YLR415C,1
YLR417W,435
YLR418C,1692
YLR419W,1682
YLR420W,2193
YLR421C,1420
YLR422W,1484
YLR423C,282
YLR424W,320
YLR425W,610
YLR426W,245
YLR427W,715
YLR429W,4380
YLR430W,1788
YLR431C,137
YLR433C,1465
YLR435W,754
YLR436C,1940
YLR437C,189
YLR438C-A,1244
YLR438W,1477
YLR439W,1597
YLR440C,1230
YLR442C,750
YLR443W,240
YLR445W,2
YLR446W,413
YLR447C,8050
YLR448W,18098
YLR449W,2824
YLR450W,1825
YLR451W,691
YLR452C,1229
YLR453C,180
YLR454W,3648
YLR455W,773
YLR456W,218
YLR457C,89
YLR459W,1276
YML001W,2568
YML002W,17
YML003W,109
YML004C,4621
YML005W,377
YML006C,680
YML007C-A,12
YML007W,1679
YML008C,7954
YML009C,798
YML010W,5149
YML011C,183
YML012W,4312
YML013W,1542
YML014W,571
YML015C,501
YML016C,1378
YML017W,2886
YML018C,565
YML019W,943
YML020W,367
YML021C,592
YML022W,3348
YML023C,197
YML025C,1208
YML027W,1334
YML028W,47173
YML029W,1322
YML030W,769
YML031W,1501
YML032C,531
YML034W,1461
YML035C,2477
YML036W,528
YML037C,101
YML038C,767
YML041C,312
YML042W,501
YML043C,112
YML046W,567
YML047C,0
YML048W,5513
YML049C,1215
YML050W,265
YML051W,3711
YML052W,3543
YML053C,561
YML054C,588
YML054C-A,0
YML055W,1209
YML057W,1923
YML058W,7362
YML058W-A,42
YML059C,2079
YML060W,528
YML061C,584
YML062C,603
YML063W,52880
YML064C,527
YML065W,851
YML066C,0
YML067C,1839
YML068W,143
YML069W,2825
YML070W,7338
YML071C,752
YML072C,12165
YML073C,23178
YML074C,6857
YML075C,1876
YML076C,485
YML077W,401
YML078W,7019
YML079W,1353
YML080W,542
YML081C-A,6102
YML081W,1110
YML082W,601
YML083C,5
YML085C,7165
YML086C,5308
YML087C,556
YML088W,456
YML091C,7690
YML092C,3285
YML093W,1632
YML094W,953
YML095C,208
YML096W,359
YML097C,644
YML098W,293
YML099C,434
YML100W,12315
YML100W-A,0
YML101C,406
YML102W,478
YML103C,5080
YML104C,469
YML105C,1527
YML106W,5154
YML107C,443
YML108W,241
YML109W,660
YML110C,3092
YML111W,1193
YML112W,480
YML113W,337
YML114C,494
YML115C,2141
YML116W,108
YML117W,2218
YML118W,139
YML119W,633
YML120C,10796
YML121W,764
YML123C,1105
YML124C,3019
YML125C,1734
YML126C,12222
YML127W,1566
YML128C,3260
YML129C,1163
YML130C,1786
YML131W,2691
YMR001C,1992
YMR001C-A,6
YMR002W,6185
YMR003W,449
YMR004W,1082
YMR005W,871
YMR006C,2938
YMR008C,7269
YMR009W,527
YMR010W,1004
YMR011W,3422
YMR012W,20220
YMR013C,505
YMR014W,867
YMR015C,5733
YMR016C,1048
YMR017W,23
YMR018W,5
YMR019W,469
YMR020W,505
YMR021C,384
YMR022W,1394
YMR023C,158
YMR024W,1552
YMR025W,268
YMR026C,321
YMR027W,4066
YMR028W,714
YMR029C,1205
YMR030W,307
YMR030W-A,0
YMR031C,4231
YMR032W,899
YMR033W,1582
YMR034C,254
YMR035W,252
YMR036C,325
YMR037C,1539
YMR038C,1490
YMR039C,1298
YMR040W,82
YMR041C,369
YMR042W,104
YMR043W,1341
YMR044W,815
YMR047C,2613
YMR048W,294
YMR049C,2976
YMR052W,292
YMR053C,193
YMR054W,2215
YMR055C,263
YMR056C,129
YMR058W,14874
YMR059W,288
YMR060C,681
YMR061W,1406
YMR062C,2582
YMR063W,126
YMR064W,467
YMR065W,9
YMR066W,439
YMR067C,1045
YMR068W,135
YMR069W,46
YMR070W,978
YMR071C,1407
YMR072W,6104
YMR073C,458
YMR074C,1119
YMR075W,807
YMR076C,1977
YMR077C,184
YMR078C,648
YMR079W,5769
YMR080C,2330
YMR081C,1173
YMR083W,12396
YMR084W,155
YMR085W,14
YMR086W,1440
YMR087W,431
YMR088C,1519
YMR089C,2494
YMR090W,377
YMR091C,1355
YMR092C,6588
YMR093W,1351
YMR094W,153
YMR095C,58
YMR096W,724
YMR097C,475
YMR098C,664
YMR099C,5908
YMR100W,869
YMR101C,29
YMR102C,551
YMR104C,889
YMR105C,32224
YMR105W-A,0
YMR106C,397
YMR107W,245
YMR108W,13993
YMR109W,4627
YMR110C,3562
YMR111C,188
YMR112C,357
YMR113W,498
YMR114C,247
YMR115W,973
YMR116C,62891
YMR117C,201
YMR118C,16
YMR119W,838
YMR120C,1110
YMR122W-A,8500
YMR123W,1102
YMR124W,1427
YMR125W,4636
YMR126C,126
YMR127C,196
YMR128W,1713
YMR129W,3131
YMR130W,672
YMR131C,2342
YMR132C,153
YMR133W,3
YMR134W,594
YMR135C,671
YMR136W,1307
YMR137C,316
YMR138W,98
YMR139W,1058
YMR140W,1011
YMR142C,36322
YMR143W,18443
YMR144W,469
YMR145C,23245
YMR146C,7380
YMR147W,341
YMR148W,467
YMR149W,2655
YMR150C,428
YMR152W,2090
YMR153W,923
YMR154C,298
YMR155W,669
YMR156C,247
YMR157C,659
YMR158C-A,64
YMR158W,841
YMR159C,35
YMR160W,693
YMR161W,768
YMR162C,1614
YMR163C,447
YMR165C,836
YMR166C,261
YMR167W,604
YMR168C,383
YMR171C,862
YMR172W,421
YMR174C,178
YMR175W,51
YMR175W-A,2
YMR176W,720
YMR177W,395
YMR178W,1144
YMR179W,655
YMR180C,146
YMR181C,485
YMR182C,93
YMR182W-A,2
YMR183C,2998
YMR184W,749
YMR185W,572
YMR186W,118194
YMR187C,205
YMR188C,977
YMR189W,530
YMR190C,576
YMR191W,1401
YMR192W,839
YMR193W,1090
YMR194C-B,121
YMR195W,285
YMR196W,3967
YMR197C,1161
YMR198W,399
YMR199W,2555
YMR200W,2583
YMR201C,230
YMR202W,2978
YMR203W,9207
YMR204C,312
YMR205C,33396
YMR206W,705
YMR207C,529
YMR208W,2171
YMR209C,679
YMR210W,706
YMR211W,385
YMR212C,1606
YMR213W,351
YMR214W,1050
YMR215W,6027
YMR216C,1621
YMR217W,11786
YMR218C,894
YMR219W,2223
YMR220W,1444
YMR221C,1573
YMR222C,693
YMR223W,480
YMR224C,420
YMR225C,708
YMR226C,5588
YMR227C,491
YMR228W,692
YMR229C,8070
YMR230W,14765
YMR230W-A,0
YMR231W,1066
YMR232W,18
YMR233W,260
YMR234W,180
YMR235C,3682
YMR236W,768
YMR237W,3164
YMR238W,1781
YMR239C,462
YMR240C,343
YMR241W,9858
YMR242W-A,0
YMR243C,3561
YMR244C-A,573
YMR244W,0
YMR246W,5784
YMR247C,2714
YMR247W-A,0
YMR250W,2904
YMR251W,15
YMR251W-A,16772
YMR252C,68
YMR253C,654
YMR255W,714
YMR256C,6724
YMR257C,291
YMR258C,792
YMR259C,1777
YMR260C,5190
YMR261C,4949
YMR262W,282
YMR263W,554
YMR264W,1164
YMR265C,167
YMR266W,2843
YMR267W,1128
YMR268C,248
YMR269W,290
YMR270C,270
YMR271C,211
YMR272C,4575
YMR272W-B,0
YMR273C,780
YMR274C,398
YMR275C,914
YMR276W,5049
YMR277W,1103
YMR278W,1815
YMR279C,6
YMR280C,3136
YMR281W,651
YMR282C,621
YMR283C,365
YMR284W,369
YMR285C,723
YMR286W,434
YMR287C,521
YMR288W,861
YMR289W,789
YMR290C,3174
YMR291W,1722
YMR292W,879
YMR293C,407
YMR294W,176
YMR295C,3522
YMR296C,3242
YMR297W,16734
YMR298W,2065
YMR299C,177
YMR300C,1830
YMR301C,1254
YMR302C,2028
YMR304W,3108
YMR305C,10074
YMR306W,36
YMR307W,65701
YMR308C,4841
YMR309C,11343
YMR310C,510
YMR311C,1599
YMR312W,689
YMR313C,870
YMR314W,3085
YMR315W,6053
YMR315W-A,0
YMR316W,1220
YMR317W,9
YMR318C,20623
YMR319C,15
YNL001W,1150
YNL002C,2076
YNL003C,569
YNL004W,1319
YNL005C,1536
YNL006W,770
YNL007C,9874
YNL008C,966
YNL009W,219
YNL010W,5769
YNL011C,397
YNL012W,108
YNL015W,8656
YNL016W,12390
YNL020C,568
YNL021W,1185
YNL022C,839
YNL023C,487
YNL024C,15
YNL024C-A,612
YNL025C,230
YNL026W,968
YNL027W,1749
YNL029C,305
YNL032W,329
YNL035C,1013
YNL036W,5543
YNL037C,13628
YNL038W,164
YNL039W,694
YNL040W,573
YNL041C,1123
YNL042W,105
YNL044W,4178
YNL045W,4902
YNL046W,127
YNL047C,586
YNL048W,1542
YNL049C,1276
YNL050C,444
YNL051W,859
YNL052W,8084
YNL053W,471
YNL054W,915
YNL055C,107808
YNL056W,418
YNL058C,1723
YNL059C,1571
YNL061W,2696
YNL062C,1150
YNL063W,128
YNL064C,10587
YNL065W,15
YNL066W,6111
YNL067W-B,0
YNL068C,937
YNL069C,34115
YNL070W,1807
YNL071W,14089
YNL072W,275
YNL073W,994
YNL074C,4861
YNL075W,790
YNL076W,725
YNL077W,644
YNL078W,562
YNL079C,6704
YNL080C,414
YNL081C,934
YNL082W,843
YNL083W,293
YNL084C,2190
YNL085W,8252
YNL086W,148
YNL087W,2501
YNL088W,3525
YNL090W,633
YNL091W,2053
YNL092W,211
YNL093W,150
YNL094W,448
YNL095C,147
YNL097C,490
YNL097C-B,0
YNL098C,3396
YNL099C,621
YNL100W,1753
YNL101W,759
YNL102W,3052
YNL103W,1320
YNL104C,14022
YNL106C,973
YNL107W,320
YNL108C,720
YNL110C,1558
YNL111C,587
YNL112W,4884
YNL113W,1295
YNL115C,2351
YNL116W,945
YNL117W,122
YNL118C,3225
YNL119W,700
YNL121C,9600
YNL122C,772
YNL123W,2386
YNL124W,350
YNL125C,1228
YNL126W,714
YNL127W,754
YNL128W,35
YNL129W,385
YNL130C,5497
YNL130C-A,0
YNL131W,3916
YNL132W,3716
YNL133C,236
YNL134C,14133
YNL135C,9457
YNL136W,384
YNL137C,2066
YNL138W,9738
YNL138W-A,232
YNL139C,3055
YNL141W,1425
YNL142W,286
YNL144C,1149
YNL145W,3
YNL146C-A,1
YNL146W,131
YNL147W,1266
YNL148C,156
YNL149C,952
YNL151C,763
YNL152W,445
YNL153C,657
YNL154C,3785
YNL155W,794
YNL156C,914
YNL157W,1019
YNL158W,594
YNL159C,526
YNL160W,19858
YNL161W,1689
YNL162W-A,51
YNL163C,1630
YNL164C,357
YNL165W,199
YNL166C,1116
YNL167C,1027
YNL168C,1683
YNL169C,3253
YNL172W,774
YNL173C,2465
YNL175C,1803
YNL176C,888
YNL177C,1470
YNL178W,48487
YNL180C,1379
YNL181W,1283
YNL182C,799
YNL183C,1570
YNL185C,643
YNL186W,1645
YNL187W,52
YNL188W,188
YNL189W,6271
YNL191W,412
YNL192W,4528
YNL193W,649
YNL194C,129
YNL195C,62
YNL196C,11
YNL197C,2561
YNL199C,949
YNL200C,1146
YNL201C,1143
YNL202W,390
YNL204C,0
YNL206C,627
YNL207W,1253
YNL208W,12665
YNL210W,0
YNL211C,91
YNL212W,1940
YNL213C,113
YNL214W,290
YNL215W,570
YNL216W,3083
YNL217W,891
YNL218W,290
YNL219C,2561
YNL220W,3181
YNL221C,801
YNL222W,656
YNL223W,408
YNL224C,738
YNL225C,792
YNL227C,450
YNL229C,1671
YNL230C,119
YNL231C,1780
YNL232W,595
YNL233W,1113
YNL234W,36
YNL236W,1266
YNL237W,729
YNL238W,1043
YNL239W,13421
YNL240C,608
YNL241C,6434
YNL242W,1433
YNL243W,5006
YNL244C,2346
YNL245C,205
YNL246W,775
YNL247W,7423
YNL248C,2099
YNL249C,223
YNL250W,883
YNL251C,2609
YNL252C,1185
YNL253W,729
YNL254C,166
YNL255C,5728
YNL256W,1383
YNL257C,1371
YNL258C,1262
YNL259C,757
YNL260C,378
YNL261W,473
YNL262W,3026
YNL263C,2179
YNL264C,623
YNL265C,931
YNL267W,1611
YNL268W,15
YNL269W,0
YNL271C,2029
YNL272C,941
YNL273W,843
YNL274C,3070
YNL275W,265
YNL277W,1003
YNL277W-A,12
YNL278W,1262
YNL279W,42
YNL280C,1807
YNL281W,1992
YNL282W,186
YNL283C,836
YNL284C,1605
YNL286W,239
YNL287W,9456
YNL288W,817
YNL289W,2943
YNL290W,1038
YNL291C,716
YNL292W,927
YNL293W,403
YNL294C,341
YNL295W,316
YNL297C,2614
YNL298W,1276
YNL299W,343
YNL300W,2885
YNL304W,331
YNL305C,1709
YNL306W,1393
YNL307C,3619
YNL308C,1590
YNL309W,508
YNL310C,533
YNL311C,702
YNL312W,1801
YNL313C,1962
YNL314W,132
YNL315C,1222
YNL316C,481
YNL317W,585
YNL318C,4
YNL320W,601
YNL321W,1795
YNL322C,5458
YNL323W,1679
YNL325C,634
YNL326C,428
YNL327W,13334
YNL328C,101
YNL329C,783
YNL330C,1550
YNR001C,52321
YNR002C,323
YNR003C,691
YNR004W,39
YNR006W,1207
YNR007C,588
YNR008W,1088
YNR009W,648
YNR010W,348
YNR011C,587
YNR012W,541
YNR013C,2604
YNR014W,138
YNR015W,597
YNR016C,67415
YNR017W,1895
YNR018W,3651
YNR019W,1227
YNR020C,423
YNR021W,6015
YNR022C,836
YNR023W,727
YNR024W,311
YNR026C,1126
YNR027W,277
YNR028W,937
YNR029C,796
YNR030W,2567
YNR031C,1414
YNR032C-A,297
YNR032W,511
YNR033W,1123
YNR034W,943
YNR034W-A,2144
YNR035C,5161
YNR036C,1484
YNR037C,628
YNR038W,1271
YNR039C,827
YNR040W,464
YNR041C,825
YNR043W,4230
YNR044W,1632
YNR045W,382
YNR046W,1168
YNR047W,1438
YNR048W,340
YNR049C,413
YNR050C,36046
YNR051C,1719
YNR052C,1582
YNR053C,1724
YNR054C,639
YNR055C,1074
YNR056C,116
YNR057C,349
YNR058W,379
YNR059W,191
YNR060W,11
YNR061C,1053
YNR062C,7
YNR063W,156
YNR064C,191
YNR066C,74
YNR067C,8514
YNR068C,0
YNR069C,18
YNR070W,9
YNR071C,23
YNR074C,348
YNR075C-A,0
YNR075W,185
YOL001W,155
YOL002C,1017
YOL003C,691
YOL004W,6069
YOL005C,1260
YOL006C,1602
YOL007C,1330
YOL008W,461
YOL009C,277
YOL010W,941
YOL011W,2433
YOL012C,1596
YOL013C,793
YOL014W,18
YOL015W,5
YOL016C,2089
YOL017W,664
YOL018C,639
YOL019W,2075
YOL019W-A,0
YOL020W,1437
YOL021C,2344
YOL022C,1035
YOL023W,508
YOL024W,3
YOL025W,656
YOL026C,500
YOL027C,4397
YOL028C,263
YOL029C,3
YOL030W,10074
YOL031C,745
YOL032W,668
YOL033W,467
YOL034W,549
YOL036W,852
YOL038C-A,7
YOL038W,3134
YOL039W,17749
YOL040C,31049
YOL041C,1946
YOL042W,527
YOL043C,108
YOL044W,502
YOL045W,607
YOL047C,6
YOL048C,493
YOL049W,2403
YOL051W,3049
YOL052C,1633
YOL052C-A,1923
YOL053W,567
YOL054W,379
YOL055C,572
YOL056W,556
YOL057W,2945
YOL058W,23312
YOL059W,2041
YOL060C,1966
YOL061W,3284
YOL062C,728
YOL063C,676
YOL064C,1204
YOL065C,697
YOL066C,535
YOL067C,293
YOL068C,464
YOL069W,624
YOL070C,1484
YOL071W,754
YOL072W,372
YOL073C,517
YOL075C,574
YOL076W,2003
YOL077C,2421
YOL077W-A,4431
YOL078W,600
YOL080C,253
YOL081W,3100
YOL082W,1390
YOL083W,413
YOL084W,380
YOL086C,145180
YOL086W-A,254
YOL087C,1573
YOL088C,1170
YOL089C,1018
YOL090W,2110
YOL091W,31
YOL092W,2581
YOL093W,550
YOL094C,926
YOL095C,253
YOL096C,664
YOL097C,4276
YOL097W-A,0
YOL098C,3443
YOL100W,914
YOL101C,282
YOL102C,552
YOL103W,1038
YOL104C,8
YOL105C,209
YOL107W,869
YOL108C,381
YOL109W,18317
YOL110W,175
YOL111C,1492
YOL112W,271
YOL113W,305
YOL114C,114
YOL115W,689
YOL116W,519
YOL117W,501
YOL119C,742
YOL122C,1807
YOL123W,5074
YOL124C,806
YOL125W,438
YOL126C,2389
YOL127W,29026
YOL128C,152
YOL129W,1950
YOL130W,762
YOL131W,1
YOL132W,10
YOL133W,397
YOL135C,404
YOL136C,369
YOL137W,843
YOL138C,738
YOL139C,8213
YOL140W,3892
YOL141W,420
YOL142W,843
YOL143C,3947
YOL144W,575
YOL145C,4127
YOL146W,450
YOL147C,1907
YOL148C,668
YOL149W,1106
YOL151W,1537
YOL152W,118
YOL153C,102
YOL154W,69
YOL155W-A,0
YOL158C,208
YOL159C,354
YOL159C-A,92
YOL162W,0
YOL163W,1
YOL164W,39
YOL164W-A,0
YOL166W-A,0
YOR001W,1800
YOR002W,1764
YOR003W,162
YOR004W,523
YOR005C,308
YOR006C,671
YOR007C,9741
YOR008C,2220
YOR008C-A,0
YOR011W,196
YOR011W-A,1
YOR012W,38
YOR014W,2908
YOR016C,1142
YOR017W,707
YOR018W,876
YOR019W,45
YOR020C,6225
YOR020W-A,708
YOR021C,1651
YOR022C,549
YOR023C,922
YOR025W,1038
YOR026W,212
YOR027W,18771
YOR028C,427
YOR030W,284
YOR031W,15
YOR032C,23
YOR032W-A,2
YOR033C,382
YOR034C,326
YOR034C-A,3
YOR035C,1130
YOR036W,824
YOR037W,476
YOR038C,922
YOR039W,1449
YOR040W,336
YOR042W,2556
YOR043W,1475
YOR044W,194
YOR045W,1423
YOR046C,4361
YOR047C,35
YOR048C,2026
YOR049C,15
YOR051C,1108
YOR052C,1683
YOR054C,898
YOR056C,1216
YOR057W,863
YOR058C,886
YOR059C,262
YOR060C,77
YOR061W,1880
YOR062C,55
YOR063W,78010
YOR064C,238
YOR065W,11761
YOR066W,1021
YOR067C,1857
YOR068C,0
YOR069W,1362
YOR070C,835
YOR071C,531
YOR073W,390
YOR074C,1450
YOR075W,731
YOR076C,736
YOR077W,209
YOR078W,461
YOR079C,498
YOR080W,269
YOR081C,1281
YOR083W,248
YOR084W,295
YOR085W,3235
YOR086C,6425
YOR087W,1642
YOR089C,1623
YOR090C,1235
YOR091W,1474
YOR092W,864
YOR093C,1289
YOR094W,595
YOR095C,1149
YOR096W,36625
YOR097C,236
YOR098C,2064
YOR099W,5708
YOR100C,72
YOR101W,2021
YOR103C,1211
YOR104W,570
YOR106W,262
YOR107W,68
YOR108W,2782
YOR109W,2899
YOR110W,551
YOR111W,467
YOR112W,1535
YOR113W,1390
YOR114W,345
YOR115C,585
YOR116C,3455
YOR117W,3606
YOR118W,692
YOR119C,544
YOR120W,34549
YOR122C,5405
YOR123C,1623
YOR124C,2852
YOR125C,700
YOR126C,495
YOR127W,654
YOR128C,2165
YOR129C,281
YOR130C,375
YOR131C,837
YOR132W,1284
YOR134W,73
YOR136W,21605
YOR137C,93
YOR138C,1441
YOR140W,1163
YOR141C,1690
YOR142W,9131
YOR143C,537
YOR144C,373
YOR145C,1477
YOR147W,1001
YOR148C,146
YOR149C,395
YOR150W,1196
YOR151C,9117
YOR152C,713
YOR153W,11328
YOR154W,346
YOR155C,1011
YOR156C,489
YOR157C,3295
YOR158W,1260
YOR159C,395
YOR160W,1393
YOR161C,790
YOR161C-C,0
YOR162C,434
YOR163W,883
YOR164C,2216
YOR165W,2770
YOR166C,262
YOR167C,8980
YOR168W,8766
YOR171C,1751
YOR172W,264
YOR173W,1206
YOR174W,350
YOR175C,2650
YOR176W,5681
YOR177C,81
YOR178C,2123
YOR179C,385
YOR180C,15
YOR181W,1552
YOR183W,3
YOR184W,5014
YOR185C,2650
YOR186W,6
YOR187W,13262
YOR188W,1271
YOR189W,434
YOR190W,16
YOR191W,1082
YOR193W,165
YOR194C,1050
YOR195W,1232
YOR196C,1139
YOR197W,4333
YOR198C,10056
YOR201C,590
YOR202W,1146
YOR204W,17932
YOR205C,355
YOR206W,3279
YOR207C,2941
YOR208W,312
YOR209C,4854
YOR210W,1381
YOR211C,2167
YOR212W,1550
YOR213C,243
YOR214C,0
YOR215C,1967
YOR216C,817
YOR217W,1862
YOR219C,1391
YOR220W,2771
YOR221C,604
YOR222W,2025
YOR223W,359
YOR224C,2218
YOR226C,845
YOR227W,1332
YOR228C,320
YOR229W,514
YOR230W,16800
YOR231W,485
YOR232W,3538
YOR233W,821
YOR234C,8843
YOR236W,348
YOR237W,7
YOR238W,369
YOR239W,3137
YOR241W,1399
YOR242C,10
YOR243C,1696
YOR244W,647
YOR245C,955
YOR246C,472
YOR247W,10338
YOR249C,401
YOR250C,649
YOR251C,1537
YOR252W,587
YOR253W,1051
YOR254C,4610
YOR255W,1
YOR256C,1081
YOR257W,629
YOR258W,131
YOR259C,3879
YOR260W,2550
YOR261C,4338
YOR262W,548
YOR264W,1568
YOR265W,697
YOR266W,422
YOR268C,1
YOR269W,179
YOR270C,13193
YOR271C,2227
YOR272W,1784
YOR273C,2226
YOR274W,570
YOR275C,693
YOR276W,4362
YOR278W,485
YOR279C,268
YOR280C,893
YOR281C,947
YOR283W,1243
YOR284W,359
YOR285W,6656
YOR286W,1473
YOR287C,492
YOR288C,1139
YOR289W,916
YOR290C,2987
YOR291W,1798
YOR292C,259
YOR293C-A,1
YOR293W,19760
YOR294W,1075
YOR295W,158
YOR296W,668
YOR297C,533
YOR298C-A,7191
YOR298W,4
YOR299W,759
YOR301W,840
YOR302W,221
YOR303W,7142
YOR304C-A,104
YOR304W,1352
YOR305W,207
YOR306C,17
YOR307C,702
YOR308C,526
YOR310C,8997
YOR311C,855
YOR313C,19
YOR315W,3041
YOR316C,1463
YOR316C-A,5
YOR317W,11776
YOR319W,233
YOR320C,1372
YOR321W,1292
