ORF,RNA_Prints,Ribo_Prints
YLR268W,1159,2260
YLR270W,1011,1813
YLR271W,663,87
YLR272C,1884,1251
YLR273C,295,89
YLR274W,3549,2484
YLR275W,702,703
YLR276C,7591,6653
YLR277C,2354,1092
YLR278C,2491,1385
YLR281C,335,104
YLR283W,688,288
YLR284C,483,115
YLR285C-A,244,18
YLR285W,1722,2446
YLR286C,2463,5440
YLR287C,3131,2536
YLR287C-A,8755,20151
YLR288C,1338,253
YLR289W,588,323
YLR290C,827,536
YLR291C,3230,3790
YLR292C,2326,3389
YLR293C,9127,41932
YLR295C,1470,3622
YLR297W,1029,141
YLR298C,1056,736
YLR299W,785,807
YLR300W,13877,20277
YLR301W,3234,7423
YLR303W,2562,10363
YLR304C,4211,15874
YLR305C,3660,2902
YLR306W,787,341
YLR307C-A,12,3
YLR307W,48,5
YLR308W,9,1
YLR309C,4167,2786
YLR310C,3416,2012
YLR312C,35,32
YLR312W-A,1066,1337
YLR313C,1259,203
YLR314C,4500,9064
YLR315W,199,188
YLR316C,2042,583
YLR318W,1432,79
YLR319C,2394,1804
YLR320W,1463,146
YLR321C,1784,3099
YLR323C,906,450
YLR324W,1113,1012
YLR325C,19445,50254
YLR326W,1309,519
YLR327C,130,702
YLR328W,1655,2031
YLR329W,43,8
YLR330W,4557,6694
YLR332W,2579,2177
YLR333C,7736,22093
YLR335W,4160,9496
YLR336C,4413,3517
YLR337C,1639,3214
YLR340W,47280,189105
YLR341W,130,1
YLR342W,27482,32805
YLR342W-A,772,4
YLR343W,421,10
YLR344W,9319,20639
YLR345W,826,651
YLR346C,141,82
YLR347C,4379,11102
YLR348C,6195,2043
YLR350W,4800,2638
YLR351C,2541,2604
YLR352W,604,549
YLR353W,2110,334
YLR354C,8480,37534
YLR355C,36473,153655
YLR356W,309,499
YLR357W,2801,4001
YLR359W,15442,5854
YLR360W,1034,1060
YLR361C,975,475
YLR361C-A,378,463
YLR362W,1379,1004
YLR363C,993,963
YLR363W-A,639,716
YLR364W,182,268
YLR367W,2754,6477
YLR368W,1595,316
YLR369W,1581,1710
YLR370C,1267,2905
YLR371W,2102,1235
YLR372W,8209,12711
YLR373C,1554,1511
YLR375W,3114,721
YLR376C,481,120
YLR377C,22,9
YLR378C,4050,11674
YLR380W,1226,3505
YLR381W,979,230
YLR382C,735,783
YLR383W,1563,562
YLR384C,6550,9019
YLR385C,122,218
YLR386W,1663,2134
YLR387C,4865,4337
YLR388W,8696,22064
YLR389C,3061,3623
YLR390W,325,411
YLR390W-A,5168,19959
YLR392C,1082,388
YLR393W,265,454
YLR394W,615,21
YLR395C,1387,2813
YLR396C,1771,848
YLR397C,2890,2844
YLR398C,3670,4178
YLR399C,2999,5959
YLR401C,4571,4308
YLR403W,2622,3236
YLR404W,732,297
YLR405W,2488,771
YLR406C,12062,24160
YLR406C-A,8,0
YLR407W,3777,1393
YLR408C,183,257
YLR409C,6918,5599
YLR410W,4029,7604
YLR411W,1785,1613
YLR412C-A,44,8
YLR412W,1427,446
YLR413W,10791,23366
YLR414C,8640,1346
YLR415C,66,1
YLR417W,1394,555
YLR418C,2466,3512
YLR419W,2994,2974
YLR420W,8821,13175
YLR421C,3846,3770
YLR422W,1944,885
YLR423C,491,194
YLR424W,976,454
YLR425W,1060,422
YLR426W,858,355
YLR427W,1553,894
YLR429W,4088,9983
YLR430W,3618,3077
YLR431C,464,134
YLR432W,4470,13561
YLR433C,2148,3824
YLR435W,2511,2570
YLR436C,1933,875
YLR437C,674,1166
YLR438C-A,2585,1744
YLR438W,392,2656
YLR439W,1114,1506
YLR440C,2483,1793
YLR441C,39499,60158
YLR442C,2630,1301
YLR443W,1707,238
YLR445W,27,6
YLR446W,820,363
YLR447C,8347,11849
YLR448W,11251,46072
YLR449W,6144,9451
YLR450W,1712,1861
YLR451W,3032,1195
YLR452C,3941,1324
YLR453C,525,254
YLR454W,2514,1361
YLR455W,1492,1155
YLR456W,656,225
YLR457C,743,276
YLR459W,1540,1158
YLR460C,97,53
YLR461W,1,0
YLR462W,2,0
YLR464W,0,0
YLR466W,16,14
YLR467W,0,0
YML001W,3281,4589
YML002W,1066,22
YML003W,211,83
YML004C,3534,4786
YML005W,1662,777
YML006C,2373,768
YML007C-A,22,5
YML007W,4612,3841
YML008C,13494,27545
YML009C,325,690
YML010W,5499,13112
YML011C,873,359
YML012W,6631,5499
YML013W,1204,1226
YML014W,1368,1266
YML015C,1272,965
YML016C,3495,2676
YML017W,2737,5480
YML018C,3949,1303
YML019W,2074,1019
YML020W,1144,553
YML021C,1124,1151
YML022W,5382,8450
YML023C,2765,280
YML024W,18295,41407
YML025C,1527,1534
YML026C,21125,33159
YML027W,434,1686
YML028W,11908,63341
YML029W,1494,1469
YML030W,1124,861
YML031W,3018,1847
YML032C,2161,1209
YML034W,2074,2240
YML035C,2437,4416
YML036W,1151,1001
YML037C,518,211
YML038C,3547,573
YML041C,1297,739
YML042W,461,72
YML043C,1677,251
YML045W,7,0
YML046W,1800,1250
YML047C,18,5
YML048W,3024,5972
YML049C,2955,1868
YML050W,413,190
YML051W,1185,329
YML052W,4000,3118
YML053C,1549,1319
YML054C,271,79
YML054C-A,0,0
YML055W,1843,1155
YML056C,15823,17030
YML057W,2234,2484
YML058W,4046,11718
YML058W-A,81,102
YML059C,1933,3212
YML060W,1045,886
YML061C,2700,1055
YML062C,3379,1366
YML063W,51315,77374
YML064C,2279,705
YML065W,2048,1255
YML066C,43,2
YML067C,2943,1698
YML068W,1263,127
YML069W,5392,7791
YML070W,3515,6417
YML071C,2596,1372
YML072C,6485,14583
YML073C,18325,44366
YML074C,8299,14784
YML075C,19999,10243
YML076C,1092,528
YML077W,1103,1107
YML078W,2355,8478
YML079W,1138,1884
YML080W,2003,1760
YML081C-A,1079,1894
YML081W,2768,1238
YML082W,3017,1487
YML083C,30,1
YML085C,4748,7550
YML086C,2239,5785
YML087C,221,33
YML088W,2947,1412
YML091C,894,2188
YML092C,3915,9025
YML093W,6418,8089
YML094W,1248,3473
YML095C,512,382
YML096W,2172,830
YML097C,2639,1520
YML098W,1464,443
YML099C,2099,613
YML100W,1191,982
YML100W-A,13,1
YML101C,696,506
YML102W,2193,960
YML103C,4690,4666
YML104C,1677,472
YML105C,2244,3889
YML106W,7637,9510
YML107C,1477,364
YML108W,1151,995
YML109W,1421,1279
YML110C,2158,2883
YML111W,1988,1676
YML112W,1218,898
YML113W,1920,1374
YML114C,1862,925
YML115C,3718,2391
YML116W,4361,443
YML117W,4938,3386
YML118W,184,172
YML119W,1898,715
YML120C,1326,2668
YML121W,1893,878
YML123C,608,22320
YML124C,5323,4494
YML125C,2988,3191
YML126C,21893,59023
YML127W,2385,2821
YML128C,750,206
YML129C,371,780
YML130C,2978,5755
YML131W,379,746
YML132W,1431,624
YML133C,49,20
YMR001C,4057,2167
YMR001C-A,173,53
YMR002W,3843,8433
YMR003W,496,412
YMR004W,2068,1912
YMR005W,2458,2507
YMR006C,1938,3303
YMR008C,6672,3738
YMR009W,5339,2541
YMR010W,2100,968
YMR011W,2084,14074
YMR012W,7130,25366
YMR013C,1636,537
YMR014W,4876,3905
YMR015C,24971,17174
YMR016C,1511,1817
YMR017W,109,26
YMR018W,200,6
YMR019W,2243,697
YMR020W,1508,248
YMR021C,1546,801
YMR022W,1179,2412
YMR023C,937,257
YMR024W,1438,2746
YMR025W,376,178
YMR026C,1003,327
YMR027W,2974,4048
YMR028W,1599,1146
YMR029C,1883,1341
YMR030W,378,218
YMR030W-A,319,2
YMR031C,1839,3462
YMR032W,1410,1028
YMR033W,2807,2272
YMR034C,172,26
YMR035W,396,205
YMR036C,698,323
YMR037C,1785,2844
YMR038C,4751,9109
YMR039C,3376,2699
YMR040W,336,15
YMR041C,658,306
YMR042W,627,205
YMR043W,3851,2526
YMR044W,2310,2107
YMR047C,3389,7308
YMR048W,817,615
YMR049C,5533,12654
YMR052W,575,364
YMR053C,369,63
YMR054W,2719,1614
YMR055C,839,213
YMR056C,527,25
YMR058W,5978,17693
YMR059W,630,317
YMR060C,1353,873
YMR061W,4059,3035
YMR062C,2573,3618
YMR063W,270,85
YMR064W,1863,647
YMR065W,1021,46
YMR066W,1564,408
YMR067C,1702,2734
YMR068W,1372,254
YMR069W,167,85
YMR070W,2317,1901
YMR071C,2438,1826
YMR072W,2776,9033
YMR073C,869,697
YMR074C,2194,2987
YMR075W,1548,1157
YMR076C,1662,2621
YMR077C,1445,640
YMR078C,1444,958
YMR079W,3947,14860
YMR080C,5418,5269
YMR081C,42,12
YMR083W,7469,13819
YMR084W,6,5
YMR085W,6,5
YMR086W,2153,2687
YMR087W,399,246
YMR088C,2250,750
YMR089C,3295,1804
YMR090W,807,91
YMR091C,3717,3860
YMR092C,3944,5626
YMR093W,3647,3976
YMR094W,384,159
YMR095C,61,56
YMR096W,1314,650
YMR097C,1263,506
YMR098C,1384,794
YMR099C,3131,6607
YMR100W,2161,722
YMR101C,58,10
YMR102C,4613,1405
YMR104C,904,439
YMR105C,552,666
YMR105W-A,2,0
YMR106C,426,319
YMR107W,19,3
YMR108W,13806,48557
YMR109W,3041,4321
YMR110C,2418,2918
YMR111C,818,342
YMR112C,733,866
YMR113W,1322,849
YMR114C,769,133
YMR115W,1426,1030
YMR116C,50935,112132
YMR117C,497,446
YMR118C,19,3
YMR119W,2079,2542
YMR120C,13651,877
YMR121C,1133,1701
YMR122W-A,9941,8411
YMR123W,1787,2979
YMR124W,2344,2275
YMR125W,5192,7120
YMR126C,888,111
YMR127C,1312,291
YMR128W,4776,4361
YMR129W,3122,3786
YMR130W,1300,959
YMR131C,8305,8732
YMR132C,1140,581
YMR133W,25,6
YMR134W,2645,1323
YMR135C,1701,438
YMR136W,1932,601
YMR137C,856,278
YMR138W,581,241
YMR139W,1115,928
YMR140W,1056,780
YMR142C,24580,65047
YMR143W,17615,38227
YMR144W,1109,1063
YMR145C,5221,5542
YMR146C,7880,16982
YMR147W,555,538
YMR148W,384,247
YMR149W,2178,3908
YMR150C,826,341
YMR152W,901,1578
YMR153W,2387,2886
YMR154C,518,193
YMR155W,1084,321
YMR156C,218,221
YMR157C,907,575
YMR158C-A,85,0
YMR158W,604,1176
YMR159C,237,68
YMR160W,877,627
YMR161W,1517,2220
YMR162C,1741,941
YMR163C,515,325
YMR164C,469,783
YMR165C,1286,1202
YMR166C,416,426
YMR167W,1857,716
YMR168C,1204,312
YMR169C,224,40
YMR170C,357,478
YMR171C,2417,532
YMR172W,1780,722
YMR173W,1457,1790
YMR174C,120,82
YMR175W,29,1
YMR175W-A,14,1
YMR176W,1681,454
YMR177W,1537,613
YMR178W,1282,1449
YMR179W,980,1095
YMR180C,966,156
YMR181C,441,97
YMR182C,224,130
YMR182W-A,28,0
YMR183C,2753,7018
YMR184W,853,1452
YMR185W,2691,1013
YMR186W,16361,163359
YMR187C,702,279
YMR188C,2094,1777
YMR189W,2541,1090
YMR190C,980,863
YMR191W,1054,892
YMR192W,1885,2009
YMR193W,1589,1780
YMR194C-B,69,33
YMR194W,7926,16192
YMR195W,561,180
YMR196W,1495,159
YMR197C,1372,2082
YMR198W,1445,525
YMR199W,2838,1857
YMR200W,3841,2417
YMR201C,1322,635
YMR202W,18497,16130
YMR203W,3278,12118
YMR204C,465,278
YMR205C,13510,64281
YMR206W,15,4
YMR207C,1866,382
YMR208W,6010,5430
YMR209C,1651,985
YMR210W,1380,660
YMR211W,1509,454
YMR212C,3833,2093
YMR213W,1478,821
YMR214W,2392,2667
YMR215W,2338,4503
YMR216C,4275,2110
YMR217W,13439,32394
YMR218C,2340,1063
YMR219W,2555,2661
YMR220W,7246,4511
YMR221C,1959,1866
YMR222C,1078,1093
YMR223W,1479,1083
YMR224C,1079,484
YMR225C,418,982
YMR226C,4886,8365
YMR227C,2216,1255
YMR228W,1315,937
YMR229C,12355,30509
YMR230W,11924,30254
YMR230W-A,264,4
YMR231W,1607,1560
YMR232W,315,26
YMR233W,779,528
YMR234W,959,489
YMR235C,6474,7066
YMR236W,2744,2338
YMR237W,2345,3582
YMR238W,3264,2499
YMR239C,2676,1386
YMR240C,2190,1119
YMR241W,6781,8735
YMR242C,11279,48123
YMR242W-A,1,0
YMR243C,6349,5204
YMR244C-A,586,426
YMR244W,48,17
YMR246W,9865,14115
YMR247C,2934,3023
YMR247W-A,1,0
YMR250W,1115,389
YMR251W,27,4
YMR251W-A,10152,2146
YMR252C,416,74
YMR253C,779,361
YMR255W,1405,971
YMR256C,945,3262
YMR257C,452,167
YMR258C,1486,718
YMR259C,2713,2732
YMR260C,9651,14814
YMR261C,2419,4459
YMR262W,886,232
YMR263W,2198,938
YMR264W,2439,1067
YMR265C,1057,208
YMR266W,5676,2093
YMR267W,1094,1153
YMR268C,1035,587
YMR269W,2138,1158
YMR270C,1868,415
YMR271C,345,43
YMR272C,2796,3576
YMR272W-B,0,1
YMR273C,1752,1760
YMR274C,496,296
YMR275C,1878,1756
YMR276W,4131,16456
YMR277W,3266,2058
YMR278W,784,1250
YMR279C,112,11
YMR280C,116,60
YMR281W,544,527
YMR282C,1765,439
YMR283C,1197,528
YMR284W,1073,425
YMR285C,2793,1705
YMR286W,733,758
YMR287C,856,601
YMR288W,1689,1640
YMR289W,1291,752
YMR290C,4317,12601
YMR291W,527,1139
YMR292W,1202,1502
YMR293C,836,465
YMR294W,1551,454
YMR295C,4649,6297
YMR296C,3614,4667
YMR297W,4864,8992
YMR298W,1155,2785
YMR299C,1257,285
YMR300C,7236,4486
YMR301C,1665,1232
YMR302C,2661,1391
YMR303C,211,176
YMR304W,1257,1794
YMR305C,10999,10940
YMR306W,382,35
YMR307W,19946,56684
YMR308C,10549,10472
YMR309C,9017,23702
YMR310C,1551,1397
YMR311C,2563,3542
YMR312W,743,1271
YMR313C,1709,1021
YMR314W,4226,6658
YMR315W,1976,4249
YMR315W-A,4,0
YMR316W,11219,505
YMR317W,112,32
YMR318C,5240,9963
YMR319C,3562,993
YMR321C,8,29
YMR322C,8,0
YMR323W,1,0
YNL001W,3109,2407
YNL002C,8029,9588
YNL003C,2262,679
YNL004W,5667,4201
YNL005C,2356,2701
YNL006W,1876,1125
YNL007C,3634,20121
YNL008C,2054,877
YNL009W,304,62
YNL010W,4704,11339
YNL011C,1442,405
YNL012W,136,29
YNL014W,525,59
YNL015W,152,664
YNL016W,6023,30247
YNL018C,12,44
YNL019C,0,0
YNL020C,1143,577
YNL021W,2110,2042
YNL022C,2899,1536
YNL023C,2590,1730
YNL024C,733,66
YNL024C-A,1231,1009
YNL025C,566,268
YNL026W,2256,1408
YNL027W,3402,2389
YNL029C,805,228
YNL030W,8394,10958
YNL031C,12960,15266
YNL032W,2484,781
YNL033W,2,2
YNL034W,4,5
YNL035C,1548,1401
YNL036W,1314,1265
YNL037C,2262,5515
YNL038W,1982,461
YNL039W,3191,1742
YNL040W,2052,1429
YNL041C,2212,1921
YNL042W,1268,273
YNL042W-B,25,1
YNL044W,3216,4448
YNL045W,2592,2872
YNL046W,1265,143
YNL047C,1095,704
YNL048W,1940,1153
YNL049C,2352,2200
YNL050C,2414,1322
YNL051W,1343,1025
YNL052W,3860,6430
YNL053W,1828,699
YNL054W,1574,2092
YNL054W-A,122,152
YNL054W-B,245,162
YNL055C,4361,23007
YNL056W,1914,732
YNL058C,1744,2303
YNL059C,4027,2255
YNL061W,5966,8625
YNL062C,3160,3068
YNL063W,667,119
YNL064C,8933,43894
YNL065W,2472,1006
YNL066W,2824,2387
YNL067W,11481,18300
YNL067W-B,3,1
YNL068C,1860,1613
YNL069C,30753,107396
YNL070W,607,2453
YNL071W,5966,20644
YNL072W,634,999
YNL073W,1195,589
YNL074C,1416,2686
YNL075W,4037,3646
YNL076W,2272,1309
YNL077W,638,757
YNL078W,1285,554
YNL079C,11353,13866
YNL080C,1562,610
YNL081C,855,1716
YNL082W,1904,1779
YNL083W,1010,394
YNL084C,3267,4377
YNL085W,3966,7361
YNL086W,328,314
YNL087W,4334,3541
YNL088W,4355,3901
YNL090W,2316,1114
YNL091W,6816,3522
YNL092W,217,92
YNL093W,26,6
YNL094W,2021,443
YNL095C,888,560
YNL096C,10787,37048
YNL097C,1882,808
YNL097C-B,23,11
YNL098C,6530,3901
YNL099C,2070,1320
YNL100W,1943,1209
YNL101W,2305,878
YNL102W,3200,4066
YNL103W,2570,1960
YNL104C,12170,21456
YNL106C,796,894
YNL107W,1227,581
YNL108C,1232,2563
YNL110C,5134,7573
YNL111C,18512,14221
YNL112W,10497,21944
YNL113W,2805,3906
YNL115C,703,676
YNL116W,1720,1496
YNL117W,47,18
YNL118C,4445,5345
YNL119W,2459,1247
YNL121C,4043,8994
YNL122C,453,1063
YNL123W,7682,7492
YNL124W,1769,1825
YNL125C,1213,398
YNL126W,1715,956
YNL127W,1374,801
YNL128W,273,92
YNL129W,1365,853
YNL130C,2716,3044
YNL130C-A,9,1
YNL131W,1414,6697
YNL132W,4917,9418
YNL133C,627,370
YNL134C,896,2546
YNL135C,4581,11619
YNL136W,2135,425
YNL137C,1820,3170
YNL138W,2762,12081
YNL138W-A,645,491
YNL139C,2936,3547
YNL141W,4734,3963
YNL142W,598,73
YNL144C,449,265
YNL145W,4678,1419
YNL146C-A,257,6
YNL146W,103,171
YNL147W,1485,2890
YNL148C,958,423
YNL149C,3506,3770
YNL151C,2327,2315
YNL152W,1145,890
YNL153C,2063,1955
YNL154C,4399,7011
YNL155W,2930,2472
YNL156C,5683,2183
YNL157W,3115,1460
YNL158W,805,617
YNL159C,1137,642
YNL160W,753,473
YNL161W,3511,2946
YNL162W,5815,11335
YNL162W-A,413,487
YNL163C,4251,2981
YNL164C,2592,687
YNL165W,617,398
YNL166C,2657,3062
YNL167C,1300,1727
YNL168C,888,2290
YNL169C,2351,1205
YNL172W,1521,668
YNL173C,1477,1807
YNL175C,5666,9210
YNL176C,1910,932
YNL177C,1822,2299
YNL178W,61081,133029
YNL180C,2318,1149
YNL181W,2221,2038
YNL182C,4646,2793
YNL183C,1605,2468
YNL185C,860,1298
YNL186W,5746,4120
YNL187W,698,35
YNL188W,1806,368
YNL189W,5114,13511
YNL190W,3810,8084
YNL191W,1757,988
YNL192W,17179,3174
YNL193W,1009,742
YNL194C,10,3
YNL195C,94,70
YNL196C,46,3
YNL197C,1812,4114
YNL199C,2669,1692
YNL200C,392,289
YNL201C,2024,1249
YNL202W,40,40
YNL204C,209,3
YNL206C,2518,1526
YNL207W,3500,3266
YNL208W,5526,6213
YNL209W,14619,40942
YNL210W,23,1
YNL211C,374,90
YNL212W,2408,3018
YNL213C,873,3253
YNL214W,531,399
YNL215W,2153,1424
YNL216W,2999,7602
YNL217W,1792,609
YNL218W,1108,750
YNL219C,2309,1790
YNL220W,7230,3991
YNL221C,3916,2113
YNL222W,1094,1247
YNL223W,836,241
YNL224C,2185,1346
YNL225C,1456,939
YNL227C,2985,1107
YNL229C,3109,3264
YNL230C,775,202
YNL231C,9319,8345
YNL232W,3804,2075
YNL233W,2050,2023
YNL234W,271,54
YNL236W,1968,1655
YNL237W,88,63
YNL238W,2991,1118
YNL239W,1256,4141
YNL240C,1552,820
YNL241C,3042,10407
YNL242W,681,814
YNL243W,4669,8194
YNL244C,5984,10207
YNL245C,533,614
YNL246W,2171,1377
YNL247W,6018,12506
YNL248C,5909,11329
YNL249C,1098,262
YNL250W,1140,812
YNL251C,1293,5907
YNL252C,1298,1821
YNL253W,1108,715
YNL254C,800,427
YNL255C,8415,14122
YNL256W,3335,1856
YNL257C,2240,800
YNL258C,3144,1850
YNL259C,693,1042
YNL260C,705,732
YNL261W,1880,670
YNL262W,3010,2322
YNL263C,1860,3530
YNL264C,1518,1521
YNL265C,1482,1405
YNL267W,3916,1797
YNL268W,6250,7413
YNL269W,11,1
YNL270C,82,4
YNL271C,3601,2679
YNL272C,2347,1543
YNL273W,1342,1194
YNL274C,484,591
YNL275W,905,407
YNL277W,444,255
YNL277W-A,12,0
YNL278W,447,1114
YNL279W,522,106
YNL280C,4189,3342
YNL281W,4266,4921
YNL282W,1322,588
YNL283C,2718,802
YNL284C,1475,1617
YNL286W,1317,665
YNL287W,5492,15168
YNL288W,2138,2502
YNL289W,2389,1800
YNL290W,3244,2434
YNL291C,1372,597
YNL292W,2142,2287
YNL293W,1564,688
YNL294C,2491,149
YNL295W,1189,609
YNL297C,2630,2285
YNL298W,2305,1973
YNL299W,2372,990
YNL300W,1192,4534
YNL301C,5918,13445
YNL302C,21811,55482
YNL304W,769,559
YNL305C,1164,679
YNL306W,2168,1541
YNL307C,2902,5239
YNL308C,7775,6986
YNL309W,788,1340
YNL310C,646,1088
YNL311C,944,447
YNL312W,1473,2725
YNL313C,4362,3670
YNL314W,598,233
YNL315C,1279,1649
YNL316C,1475,872
YNL317W,1422,937
YNL318C,43,2
YNL320W,760,738
YNL321W,1497,1571
YNL322C,3742,3457
YNL323W,1594,1970
YNL325C,1351,510
YNL326C,880,256
YNL327W,4553,8737
YNL328C,130,116
YNL329C,2060,672
YNL330C,3199,1820
YNL331C,530,34
YNL332W,50,18
YNR001C,2903,4420
YNR002C,22,7
YNR003C,2502,2281
YNR004W,216,125
YNR006W,1940,2280
YNR007C,1062,572
YNR008W,1536,1952
YNR009W,419,979
YNR010W,641,607
YNR011C,1744,1217
YNR012W,2270,1549
YNR013C,3854,4356
YNR014W,96,42
YNR015W,1433,1252
YNR016C,25193,67096
YNR017W,3345,3627
YNR018W,4351,4759
YNR019W,10468,5864
YNR020C,787,400
YNR021W,4139,7065
YNR022C,682,1385
YNR023W,1826,1074
YNR024W,2099,952
YNR026C,2067,2471
YNR027W,1876,486
YNR028W,1631,1059
YNR029C,3601,2780
YNR030W,1710,2102
YNR031C,2983,1637
YNR032C-A,559,400
YNR032W,1497,532
YNR033W,2033,1054
YNR034W,1094,1201
YNR034W-A,73,18
YNR035C,4002,5063
YNR036C,2180,2320
YNR037C,422,1054
YNR038W,1573,3093
YNR039C,1587,1011
YNR040W,455,498
YNR041C,2229,900
YNR043W,9260,17377
YNR044W,1476,1373
YNR045W,592,281
YNR046W,1711,2271
YNR047W,1467,1471
YNR048W,872,446
YNR049C,1043,718
YNR050C,6129,9843
YNR051C,6529,3515
YNR052C,2453,2865
YNR053C,15854,10439
YNR054C,1874,2640
YNR055C,3995,860
YNR056C,240,8
YNR057C,402,50
YNR058W,534,17
YNR059W,2230,110
YNR060W,2869,2266
YNR061C,1000,1178
YNR062C,52,16
YNR063W,323,224
YNR064C,128,24
YNR065C,2558,522
YNR066C,2558,522
YNR067C,2533,4166
YNR068C,510,78
YNR069C,510,78
YNR075C-A,2,0
YNR075W,408,161
YNR076W,50,0
YOL001W,911,152
YOL002C,3182,940
YOL003C,750,468
YOL004W,5055,8556
YOL005C,1118,1998
YOL006C,4691,3600
YOL007C,1268,2307
YOL008W,673,740
YOL009C,926,275
YOL010W,4058,2374
YOL011W,3703,639
YOL012C,1192,2715
YOL013C,1065,410
YOL013W-A,330,0
YOL014W,4368,1357
YOL015W,587,3
YOL016C,16380,1207
YOL017W,1140,869
YOL018C,1704,1180
YOL019W,1947,1774
YOL019W-A,0,0
YOL020W,3382,2292
YOL021C,4945,6437
YOL022C,3065,3088
YOL023W,490,435
YOL024W,37,4
YOL025W,934,415
YOL026C,974,1046
YOL027C,3702,4761
YOL028C,1019,607
YOL029C,1274,7
YOL030W,4043,8542
YOL031C,1591,2098
YOL032W,1062,897
YOL033W,791,363
YOL034W,1803,714
YOL036W,2339,1578
YOL038C-A,78,12
YOL038W,7707,6557
YOL039W,16934,37709
YOL040C,21381,102381
YOL041C,4395,8844
YOL042W,1176,669
YOL043C,1042,122
YOL044W,865,460
YOL045W,2180,1223
YOL047C,58,9
YOL048C,218,96
YOL049W,3832,3878
YOL051W,2319,4782
YOL052C,2164,3007
YOL052C-A,35,7
YOL053W,988,381
YOL054W,2197,842
YOL055C,1033,407
YOL056W,1504,1088
YOL057W,2828,3431
YOL058W,8063,13528
YOL059W,3072,6174
YOL060C,1791,1756
YOL061W,6807,7758
YOL062C,2724,733
YOL063C,1841,406
YOL064C,3584,4049
YOL065C,679,446
YOL066C,2984,1678
YOL067C,795,730
YOL068C,5183,769
YOL069W,1058,612
YOL070C,2215,3140
YOL071W,429,627
YOL072W,1302,633
YOL073C,953,420
YOL075C,1147,435
YOL076W,4015,3220
YOL077C,4297,6892
YOL077W-A,495,2070
YOL078W,1372,915
YOL080C,1463,1888
YOL081W,3435,1226
YOL082W,660,433
YOL083W,114,38
YOL084W,140,8
YOL086C,68568,324365
YOL086W-A,821,390
YOL087C,2011,844
YOL088C,1177,1481
YOL089C,1312,1285
YOL090W,2692,3550
YOL091W,227,34
YOL092W,2915,2935
YOL093W,2451,2159
YOL094C,1691,2184
YOL095C,642,316
YOL096C,818,673
YOL097C,7518,13059
YOL097W-A,53,0
YOL098C,4666,6018
YOL100W,1388,684
YOL101C,282,69
YOL102C,924,985
YOL103W,3535,1022
YOL104C,1857,2
YOL105C,1353,136
YOL107W,531,586
YOL108C,1143,380
YOL109W,26682,54416
YOL110W,660,171
YOL111C,1329,3053
YOL112W,2720,298
YOL113W,2468,244
YOL114C,284,173
YOL115W,2630,1956
YOL116W,1020,588
YOL117W,734,293
YOL119C,2375,862
YOL120C,24705,63142
YOL121C,14757,43249
YOL122C,3007,1722
YOL123W,4587,17127
YOL124C,2889,1780
YOL125W,2646,760
YOL126C,2035,3141
YOL127W,34052,98884
YOL128C,2046,252
YOL129W,2629,1730
YOL130W,3839,1875
YOL131W,3,2
YOL132W,46,8
YOL133W,1125,1301
YOL135C,1013,983
YOL136C,1987,1204
YOL137W,1753,1097
YOL138C,1463,733
YOL139C,9230,22392
YOL140W,2968,1665
YOL141W,764,841
YOL142W,2135,1754
YOL143C,10737,16319
YOL144W,2637,1586
YOL145C,5090,4773
YOL146W,1009,678
YOL147C,901,1287
YOL148C,1661,910
YOL149W,1665,1909
YOL151W,414,1113
YOL152W,41,14
YOL153C,190,129
YOL154W,539,121
YOL155C,37,8939
YOL155W-A,2,0
YOL156W,76,21
YOL157C,124,43
YOL158C,4197,974
YOL159C,454,205
YOL159C-A,334,148
YOL161C,1,0
YOL162W,94,1
YOL163W,48,3
YOL164W,1029,44
YOL164W-A,0,2
YOL165C,106,0
YOR001W,3634,3567
YOR002W,3577,1435
YOR003W,672,74
YOR004W,3599,2340
YOR005C,1148,236
YOR006C,3272,1301
YOR007C,9212,27052
YOR008C,3383,2057
YOR008C-A,10,1
YOR009W,447,9
YOR010C,225,481
YOR011W,1044,272
YOR011W-A,1,0
YOR012W,275,313
YOR014W,3016,4188
YOR016C,1555,1233
YOR017W,826,544
YOR018W,1253,990
YOR019W,329,57
YOR020C,3537,12336
YOR020W-A,530,555
YOR021C,2907,3746
YOR022C,972,514
YOR023C,1151,1137
YOR025W,1766,867
YOR026W,1325,603
YOR027W,4060,54108
YOR028C,596,367
YOR030W,1114,291
YOR031W,556,22
YOR032C,883,36
YOR032W-A,21,0
YOR033C,2260,543
YOR034C,1810,525
YOR034C-A,287,1
YOR035C,1900,1203
YOR036W,2248,601
YOR037W,1039,528
YOR038C,1907,1550
YOR039W,2315,2230
YOR040W,471,259
YOR042W,1932,3828
YOR043W,4531,1528
YOR044W,2609,252
YOR045W,1013,2609
YOR046C,4884,12102
YOR047C,2493,1003
YOR048C,3456,3322
YOR049C,98,151
YOR051C,6753,4869
YOR052C,3242,2987
YOR054C,1434,792
YOR056C,5829,3570
YOR057W,1709,1442
YOR058C,2256,1309
YOR059C,2737,454
YOR060C,755,164
YOR061W,3239,3590
YOR062C,616,60
YOR063W,111317,278192
YOR064C,1308,187
YOR065W,5466,6723
YOR066W,1482,1007
YOR067C,2127,1822
YOR068C,9,0
YOR069W,2440,3081
YOR070C,1768,968
YOR071C,486,367
