ORF,0_CHX,1_64xCHX,1_16xCHX,1_4xCHX,1xCHX,8xCHX,100xCHX
YHR208W,508.71034199999997,136.10966399999998,266.82586200000003,150.891756,263.859042,231.6129,250.271361
YHR209W,6.800388,5.559096,8.016276,8.732843999999998,4.31868,6.242376,5.320386
YHR210C,0.47709,0.0,1.280448,0.934686,1.1696399999999998,0.7818120000000001,0.29856600000000005
YHR212W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YHR213W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YHR214C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YHR214C-E,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL001W,11.31057,15.271968000000001,15.364488000000001,15.492474,9.02841,9.561942,9.211136999999999
YIL002C,14.457849000000001,13.781691,22.938234,16.61985,16.955088,16.952247000000003,12.9705855
YIL002W-A,23.41122,36.66662999999999,31.52792999999999,47.26092,23.16909,28.751099999999997,29.274210000000004
YIL003W,19.291104,29.438513999999994,17.695566,18.244169999999997,17.109918,11.943162000000001,18.385731
YIL004C,22.558536,27.29298,34.576542,32.19216,25.046307000000002,21.735714,24.666213
YIL005W,70.50677400000001,59.45659199999999,78.02098199999999,77.673492,76.58469000000001,71.149104,69.70754699999999
YIL006W,2.6378220000000003,5.406917999999999,5.07705,3.24258,4.778598,3.1000859999999997,2.351712
YIL007C,9.078458999999999,5.7992609999999996,11.085359999999998,13.913718000000001,10.252632,10.807562999999998,7.589361
YIL008W,42.5979,79.7799,49.2963,39.24360000000001,42.938399999999994,41.121,46.1211
YIL009C-A,7.1389499999999995,4.210752,12.708696,10.652460000000001,9.345336,8.910174000000003,5.256069
YIL009W,46.43920500000001,33.62270999999999,42.84675,36.49167,37.550850000000004,34.97379,38.945715
YIL010W,35.192232,47.169216,53.507304,60.376104,46.48428,52.590384,49.301784
YIL011W,16.48593,25.84386,14.88375,31.451490000000003,16.25346,17.71794,26.716230000000003
YIL013C,2.90166,3.5285879999999996,5.244167999999999,6.625104,5.405136000000001,5.42208,3.0329759999999997
YIL014C-A,3.992625,5.050710000000001,6.048945,13.807394999999998,4.638375,5.171355,5.5347075
YIL014W,22.259787,10.918823999999999,24.584391,23.463735,18.523005,19.874607,19.201645499999998
YIL015W,194.04881999999998,40.720176,120.098412,75.003516,108.237276,93.920652,97.449534
YIL016W,26.94912,79.00223999999999,45.267360000000004,47.616479999999996,27.660480000000007,34.479839999999996,37.86312
YIL017C,7.5511800000000004,7.152876000000001,14.220006,14.00979,10.673994,10.62144,4.930395
YIL019W,43.197336,49.576584000000004,34.712145,35.010912,32.396961,31.108203000000007,65.681895
YIL020C,40.714014000000006,42.883373999999996,41.06064,36.744714,29.47342800000001,32.758122,34.738056000000014
YIL021W,99.341385,60.49292700000001,92.024163,88.587576,88.53207,83.56141199999999,82.8986895
YIL022W,60.03072,102.46046399999999,78.024384,68.13072,56.60668799999999,69.612048,72.075096
YIL023C,19.436511,27.239847,24.846588,25.986483,23.78685,21.216621,13.777635
YIL024C,0.73929,1.79151,2.20305,3.4114500000000003,2.23953,2.42592,0.7666499999999999
YIL026C,45.085821,42.599661,51.021527999999996,49.540191,46.325448,47.254305,35.312104500000004
YIL027C,35.469612,12.227052000000002,37.118657999999996,34.922627999999996,30.856032,27.520878000000003,33.230982000000004
YIL029C,0.046761000000000004,0.0,0.215358,0.550407,0.516087,0.30673500000000004,0.0
YIL030C,162.74015999999997,141.96996,159.93648000000005,153.82619999999997,163.21140000000003,156.31307999999999,138.9069
YIL031W,10.187505000000002,16.282619999999998,17.918954999999997,14.82327,14.310945,14.95368,13.4586225
YIL033C,80.905923,65.83637700000001,104.82504299999998,97.07759999999999,85.021713,92.968065,88.08165899999997
YIL034C,61.068383999999995,47.33856,77.880096,89.07839999999999,65.34172799999999,67.859424,52.000271999999995
YIL035C,55.04696700000001,52.457601,54.04322400000001,60.240246000000006,56.206250999999995,53.490438000000005,54.824286
YIL036W,37.137492,37.589076,72.30459599999999,62.627292000000004,60.551064,58.372524000000006,47.441016
YIL037C,0.037448999999999996,0.0,0.5223150000000001,0.14782499999999998,0.277911,0.248346,0.38237400000000005
YIL038C,101.20334400000002,66.677094,110.077218,83.35264500000001,93.971664,101.215899,121.700637
YIL039W,99.31532399999999,60.91848,72.120996,85.02849,76.054248,76.94726399999999,76.58536500000001
YIL040W,25.565019,22.02594,42.57987,37.005831,34.53218700000001,34.20484200000001,28.9875465
YIL041W,219.59685000000002,152.994798,219.19954499999997,201.260979,230.173992,231.10496099999997,247.350321
YIL042C,4.582395,8.605469999999999,9.739514999999999,10.138860000000001,7.348185,5.268510000000002,3.9744900000000003
YIL043C,182.19879,289.444005,213.764535,212.967675,200.477835,196.26354,169.41825
YIL044C,45.884241,37.689249000000004,66.540357,58.57320299999999,55.378089,52.835094,51.560457
YIL045W,5.159847000000001,8.398698,16.723014,15.143205,10.686753000000001,11.036025,7.207777499999999
YIL046W,17.208927,22.337568,23.69136,22.256802000000004,14.472498,15.762831000000002,14.453268
YIL046W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0824175
YIL047C,52.161795,104.82475500000001,59.673852,60.318594,50.406363,48.011607,43.055491499999995
YIL048W,50.844671999999996,35.500032,66.327552,64.89331200000001,52.164864,53.554176,41.24908799999999
YIL049W,7.139939999999999,2.8346400000000003,14.826996,13.11402,10.476738000000001,13.271754000000001,8.342376
YIL050W,16.356912,19.510062,30.28311,25.47402,19.709976,22.906884,17.296851000000004
YIL051C,694.7490300000001,361.20370800000006,614.841186,700.2901680000001,601.7191439999998,698.2977060000001,725.075712
YIL054W,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL055C,4.2032039999999995,6.7616760000000005,12.9054,13.5177,7.383395999999999,7.206300000000001,3.8716200000000005
YIL056W,12.216819,14.026361999999999,42.680985,36.054327,30.473781,24.699012,20.245344
YIL057C,0.0,0.6172650000000001,0.62073,0.5286600000000001,0.99198,0.44253000000000003,0.0
YIL061C,10.765566000000002,8.861139000000001,17.085663,14.868797999999996,12.905676,15.348291,14.43897
YIL062C,82.133415,74.032185,103.30254000000001,110.56258500000001,90.75033,96.830205,88.17353250000001
YIL063C,52.525920000000006,61.395695999999994,62.501712,55.425768,45.519839999999995,53.95862400000001,65.15359200000002
YIL064W,40.888872000000006,74.650752,57.084047999999996,47.973294,44.991845999999995,38.372597999999996,53.64594
YIL065C,15.139332000000001,24.425388,20.162376000000002,31.304052,18.62172,19.002671999999997,19.71801
YIL066C,5.481,11.26476,5.838570000000001,10.38519,5.21217,5.13909,5.547555
YIL067C,17.006913,30.037602000000003,15.978227999999998,17.899119000000002,14.428070999999996,12.372738,14.269185
YIL068C,28.128593999999996,35.445462,38.76054,38.148786,24.080861999999996,25.282608,27.261740999999997
YIL070C,64.039149,32.075244,78.312969,76.34331,67.829481,74.480184,87.22689749999999
YIL071C,3.29478,7.453304999999998,7.319805,6.537495,5.704455,5.59632,3.3762149999999997
YIL072W,1.1762460000000001,1.041714,1.57257,1.041714,0.8380980000000001,0.747198,1.2744179999999998
YIL073C,0.366,0.500688,1.34688,1.1477760000000001,0.8052,1.4376479999999998,0.917928
YIL074C,100.38212999999999,44.52498000000001,79.63398,87.65829,83.3451,86.87433,77.82354000000001
YIL075C,325.541304,293.00079600000004,317.021628,352.530684,326.381352,331.10662199999996,248.473995
YIL076W,122.46171299999999,84.318894,116.45191799999998,128.97046799999998,129.86948700000002,116.76020399999999,104.0184585
YIL077C,4.841001,10.440846,13.084280999999999,12.713526,6.770853000000001,4.989303,5.6532915
YIL078W,1361.104605,1216.9218599999997,1274.778855,1091.935845,1255.1036400000003,1317.749895,1435.92687
YIL079C,34.84335900000001,35.266812,33.295752,31.303031999999998,30.520023000000002,25.40718,49.86781800000001
YIL083C,47.930994,29.258406,45.60542999999999,45.961182,38.60567999999999,35.856288,42.450326999999994
YIL084C,14.927280000000001,19.186032000000004,26.103552,19.101408,12.775272000000001,18.466728,17.458128000000002
YIL085C,26.327868,36.31698,27.710928,28.262598,27.491813999999998,29.173242,23.814273
YIL087C,7.043639999999999,3.7450740000000002,6.488586000000001,11.587404000000001,8.526312,7.008564,6.95832
YIL088C,46.508502,34.870329,54.746991,54.92817,41.183606999999995,44.053011,34.337839499999994
YIL089W,1.155042,2.350254,3.546702,3.5238360000000006,2.36076,1.5443820000000001,0.936579
YIL090W,31.23216,48.600252,37.023984,33.193764,26.03664,25.745867999999998,23.972454
YIL091C,91.57414800000001,105.32608200000001,66.31209,69.30983400000001,69.426798,62.909304000000006,102.192963
YIL092W,4.541976,6.7578059999999995,6.624666,6.234756,5.569056,4.222440000000001,6.395474999999999
YIL093C,21.861704999999997,29.293365,32.11482,30.087569999999996,25.954365,24.898605000000003,28.5281775
YIL094C,174.47990399999998,121.17081599999999,132.96693599999998,172.733364,146.7819,136.08727199999998,138.613896
YIL095W,20.417736000000005,27.220404000000002,31.001286000000004,31.390566,26.962506,25.522170000000003,25.264272000000002
YIL096C,26.899677,34.977567,26.758136999999998,27.317220000000002,20.934777,22.327935,35.95116
YIL097W,4.483941,3.157836,9.355632,11.275769999999998,6.486282,6.287753999999998,3.765828
YIL098C,9.849528,13.152204000000001,21.842496,18.782244000000002,15.601716000000001,17.955288,17.999982
YIL099W,0.26730000000000004,0.0,0.0,0.59895,0.7029,0.3762,0.1485
YIL101C,0.9078480000000001,0.519048,6.615432,10.97388,5.0058,5.20992,1.8954
YIL102C,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL102C-A,1.6605239999999997,3.5089200000000003,2.941656,3.507552,2.8196760000000003,1.676712,1.539342
YIL103W,44.462897999999996,31.52187,29.562696000000003,27.468053999999995,32.486760000000004,26.67825,42.892236
YIL104C,32.88792,34.257996,30.047184,30.708599999999997,22.165056,26.191464,36.414456
YIL105C,32.332968,35.713008,53.458218,41.836239,42.14745,43.402599,28.893159
YIL105W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL106W,31.173659999999998,39.243015,54.664469999999994,49.288365,41.912639999999996,33.29518500000001,33.7932
YIL107C,14.794704000000001,17.959319999999998,23.57316,30.190536000000005,16.218036,19.491948,12.576492
YIL108W,35.887833,43.444707,45.094506,47.71452900000001,39.346347,38.923964999999995,29.131812
YIL109C,317.22866999999997,226.81279800000002,301.841397,309.75334200000003,316.22751,307.433988,266.8327785
YIL110W,41.291208,38.887128000000004,42.382116,36.56016,35.589456,29.548638,38.091060000000006
YIL111W,10.458359999999999,7.586472,24.593448,29.614008,16.934928000000006,18.488063999999998,12.745199999999999
YIL112W,32.591544,43.697123999999995,46.854816,42.809328,37.290684,44.3085,43.233714
YIL113W,0.7245,0.58527,4.515210000000001,4.6815299999999995,1.4112,1.53846,0.7456050000000001
YIL114C,21.917322,21.781115999999997,26.968788,24.40540800000001,22.738788,16.145064,21.508703999999998
YIL115C,164.16964800000002,162.276192,176.608602,167.40430200000003,157.945788,173.50105499999998,174.04454700000002
YIL116W,107.534196,51.74523000000001,57.300156,80.054856,68.1483,64.77504599999999,60.45802200000001
YIL117C,35.996598,8.24934,36.14589,29.843087999999998,24.895398,22.860816000000003,29.110983
YIL118W,63.688872,37.956360000000004,59.592216000000015,58.47583200000002,50.682024000000006,56.882688000000016,71.29754399999999
YIL119C,13.120055999999998,12.87036,33.09084000000001,25.273152000000007,24.276816,23.318424,13.440132
YIL120W,2.209752,7.850879999999999,5.967684,9.866052000000002,4.625928,3.876372,3.101436
YIL121W,19.101654000000003,15.21486,21.289401,20.530287,17.989047,18.050949,14.983542000000002
YIL122W,4.316928,3.8079359999999998,6.384576,5.904096000000001,4.371839999999999,4.809023999999998,4.685472000000001
YIL123W,635.5328580000001,437.68566000000004,438.51277799999997,494.8455240000001,528.504075,508.03934399999997,586.3379400000001
YIL124W,61.043214000000006,44.913666,100.0386,95.973582,86.44354200000001,94.32236400000001,66.908301
YIL125W,165.535335,56.52129,156.06843,127.54591500000001,150.170265,140.26487999999998,114.14943749999999
YIL126W,118.91159999999999,125.70479999999999,147.11664,138.13656,125.76192000000002,130.02143999999998,120.90876
YIL127C,46.029762000000005,44.611398000000015,53.738856,47.781603,37.893420000000006,39.407418,80.147502
YIL128W,56.61563099999999,56.996807999999994,59.386137000000005,54.505212,50.981649000000004,50.45481899999999,47.532462
YIL129C,66.40387199999999,87.903837,80.73005099999999,81.172173,71.98031399999999,77.56388700000001,52.569732
YIL130W,51.36309000000001,45.396494999999994,65.00143500000001,55.36108500000001,54.790769999999995,48.867599999999996,47.6647275
YIL131C,39.11913,30.6714,39.72295499999999,38.96781,41.64501,37.522995,31.673167499999998
YIL132C,2.633484,5.8332120000000005,7.433718000000001,6.331404,3.437268,2.7875639999999997,2.2010970000000003
YIL133C,793.3356000000001,655.875,812.7306000000002,806.124,681.8771999999999,622.569,841.9863
YIL134C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL134W,5.379192000000001,11.579256,10.53936,9.291672,7.38504,7.640568,6.325956
YIL135C,29.074047,28.255983,47.19862199999998,47.509329,44.984343,42.033282,33.4114905
YIL136W,6.227958,15.063408,14.793911999999999,23.66364,7.9253100000000005,16.708752,7.750965
YIL137C,115.321872,102.597033,138.13510200000002,139.083996,138.09532799999997,133.657686,112.33171949999999
YIL138C,70.69890600000001,160.59335400000003,115.81768799999999,101.4768,68.42880000000001,108.881496,108.71091
YIL139C,3.069342,3.987414,6.495138,4.393313999999998,3.2043959999999996,3.8110319999999995,4.397741999999999
YIL140W,66.291624,39.005688,65.745312,67.871232,57.876936,66.704448,62.243724
YIL142W,267.45206399999995,281.224944,250.487424,253.880352,256.96756799999997,269.12952,317.712384
YIL143C,38.861136,35.377104,52.0959,44.370768000000005,42.84903599999999,40.544916,40.318302
YIL144W,23.996483999999995,25.869036,37.82472,33.24921599999999,23.28234,27.936732,25.220286
YIL145C,44.87715,82.77,50.3316,60.36258000000001,44.490269999999995,38.49549,39.55848
YIL146C,4.1705700000000006,18.91941,9.869130000000002,13.659690000000003,5.91162,8.035859999999998,5.856765
YIL147C,31.923045,31.897404,42.106184999999996,40.490802,30.241728,33.62634,34.08421499999999
YIL149C,42.06888000000001,73.35719999999999,56.61432,47.9304,37.28088,41.77152,52.592400000000005
YIL150C,13.364207999999996,22.486464,20.34318,18.819371999999998,16.248804,17.990544000000003,17.45172
YIL151C,14.451884999999999,12.689459999999999,16.85214,14.498883,12.645819,12.249692999999999,12.748207500000001
YIL152W,2.25498,2.8674,6.538379999999999,5.404871999999999,5.683823999999999,4.521288,4.336146
YIL153W,18.21462,22.595112,18.942732,19.66848,24.353928,17.86593,14.880198
YIL154C,21.063594000000002,43.584588000000004,24.846588,36.412098,27.435555,25.121412,22.5933435
YIL155C,14.211599999999997,17.13075,23.8485,27.8733,20.16105,22.075950000000002,10.52025
YIL156W,17.765184,35.070479999999996,27.953472,30.484463999999996,27.911664000000002,24.895056,19.051584000000002
YIL156W-B,23.83725,37.43297400000001,28.094766,42.257034,33.264036,30.520559999999996,30.292011000000002
YIL157C,21.68694,30.200148000000002,38.52387,36.532188000000005,27.916812000000004,29.568132,26.75673
YIL158W,12.888555,12.349815000000001,19.129575,13.269855000000002,11.34183,9.975915,14.400225
YIL159W,14.072351999999999,22.204511999999998,20.479008,17.87424,16.900031999999996,13.626528,16.472784
YIL160C,0.038874000000000006,0.0,0.17932200000000004,0.916674,0.0,0.255816,0.33795300000000006
YIL161W,6.973092,6.88176,14.2308,10.154843999999999,10.753104,9.864564,11.5581
YIL162W,53.472159000000005,53.58249,57.78146400000001,60.016866,56.286398999999996,56.351957999999996,50.4284625
YIL163C,0.64959,1.3728120000000001,0.9207540000000002,0.587994,0.551532,0.8198639999999999,0.420552
YIL164C,0.3444,1.773,0.7926,2.1942,0.633,0.4236,1.0151999999999999
YIL165C,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL166C,1.3748760000000002,3.148857,4.046436,2.8474920000000004,3.231936,2.632464,1.668096
YIR001C,24.353526,16.468863,37.706475,31.952802,29.206611000000002,25.913742000000003,32.0201955
YIR002C,14.692313999999998,20.891892,23.068752000000003,23.578674,20.200067999999998,19.96449,15.314061000000002
YIR003W,44.6046,47.64216,62.344440000000006,55.76136,57.56676,60.99396,54.239520000000006
YIR004W,46.500302999999995,61.890855,48.665735999999995,57.908120999999994,38.730984,52.008063,60.46845
YIR005W,5.681370000000001,9.515736,10.636811999999999,11.596521000000001,5.267895,7.274925,8.253855
YIR006C,302.261733,279.10926,373.038723,367.94260199999997,360.051834,376.864146,350.708205
YIR007W,15.745995000000004,20.08125,27.973755,26.913465,23.310315,21.1599,12.2748075
YIR008C,28.57044,32.69955,24.2679,25.262970000000003,19.95921,24.33309,21.232260000000004
YIR009W,6.9938400000000005,14.723856000000003,15.28296,13.617408,9.390528,10.720752000000001,9.077879999999999
YIR010W,14.651184,21.42978,25.940766,20.152302,18.900789,16.731846,20.302898999999996
YIR011C,30.86016,31.334400000000002,42.216,43.02144,34.01568,32.44032,35.59584
YIR012W,163.073088,204.91963200000006,114.17371200000002,119.49638399999999,129.365424,112.06771200000003,165.156408
YIR013C,0.0,0.0,0.0,0.0,0.0,0.32391000000000003,0.0
YIR014W,2.5347329999999997,4.566456,7.46496,5.216724000000001,2.5988849999999997,2.7271889999999996,1.965384
YIR015W,4.143809999999999,5.755484999999999,8.792219999999999,6.02736,5.138655000000001,5.194335,5.73243
YIR016W,0.08219399999999999,0.5633879999999999,1.3214879999999998,1.1259780000000001,0.0,0.5378520000000001,0.07980000000000001
YIR017C,2.091876,7.183104,8.029668,8.548548,5.77254,5.434704,4.156398
YIR018C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIR018W,7.4656080000000005,22.216752,26.935524000000008,26.520768,12.360024000000001,11.70468,14.640075
YIR019C,0.03693600000000001,0.0,0.168264,0.28728000000000004,0.13543200000000002,0.242136,0.21545999999999998
YIR020C,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIR021W,9.907716,16.805880000000002,12.907440000000001,11.767392,12.633348000000002,7.900620000000001,9.321312
YIR021W-A,0.135255,0.0,0.31119300000000005,0.0,0.99471,0.665412,0.0
YIR022W,34.84656,24.574535999999995,33.994296000000006,41.236272,30.609431999999998,28.035,30.037895999999996
YIR023W,26.808339,22.948614,33.860712,26.802513,28.276491,28.631877,25.675182
YIR024C,6.990438,8.145963,12.292182,12.298041,7.013223,8.896566,10.572565500000001
YIR025W,4.84866,9.203598,10.529784,9.89658,4.930578,7.113582,7.432398
YIR026C,56.270955,61.24225500000001,46.52655,50.463075,47.035725,39.232755,51.097627499999994
YIR027C,0.7730969999999998,0.0,1.7799209999999999,2.4257820000000003,0.99576,1.1409749999999999,0.8166615
YIR028W,0.604836,1.0398600000000002,0.8719560000000001,1.484424,0.557136,0.994068,0.578124
YIR029W,0.873072,1.63572,2.3777280000000003,1.868952,1.46028,1.433448,1.2151800000000001
YIR030C,6.22545,3.9903149999999985,5.16117,6.186495,8.09235,5.447085,6.225817499999999
YIR031C,0.45787500000000003,1.047285,1.4052600000000002,1.047285,0.84249,1.1272050000000002,0.6035625
YIR032C,0.345744,1.1865839999999999,0.7961520000000001,1.355928,1.112496,0.8508359999999999,0.672084
YIR033W,73.33350600000001,219.816708,102.65621399999999,149.925462,92.06207400000001,90.357654,98.416887
YIR034C,68.062764,28.654758,57.292686,53.893026,56.190882,56.059608,56.422575
YIR035C,22.645529999999997,14.16321,23.36769,24.271155,20.78964,20.302335000000003,28.355490000000003
YIR036C,27.57744,33.254495999999996,30.620304,41.534064,30.044520000000002,24.507648000000003,23.093928
YIR037W,126.550764,95.80519199999999,124.158168,135.93566400000003,119.539272,135.710328,120.786246
YIR038C,29.373825,24.676409999999997,40.02849,58.67856000000001,33.510765,42.09131999999999,33.1416975
YIR042C,1.252071,0.0,2.3057730000000003,1.964493,0.920745,1.779633,0.51903
YJL001W,127.893168,89.221824,135.650376,155.40206400000002,117.88416,128.682432,109.108944
YJL002C,196.570746,155.66418,172.228005,175.875624,178.275411,180.889848,135.884898
YJL003W,9.114924,10.261251,15.140727,17.389470000000003,10.444749,13.401779999999999,10.7555175
YJL004C,19.715580000000003,50.035284,28.030824,27.40536,19.236996,21.376548000000003,20.499858
YJL005W,45.42507,27.540848999999998,70.186902,65.498451,59.283669,65.316021,36.7018755
YJL006C,17.426016,23.05584,20.801772,21.00978,16.027308,14.032763999999998,12.904758
YJL008C,286.117098,301.31281199999995,248.399226,243.838122,225.318879,231.96081600000002,262.7132745
YJL010C,111.493719,118.707324,76.31413800000001,84.24410100000001,83.311635,76.78437300000002,114.68031150000002
YJL011C,22.39245,27.902232,27.030834,27.981450000000002,22.255884,22.516866,37.522359
YJL012C,648.054204,391.359378,464.88208199999997,481.77038400000004,444.77293799999995,471.57502200000005,423.610035
YJL013C,6.899436,7.897896,11.475323999999997,10.976868,9.167256000000004,10.439712,7.816626
YJL014W,283.08508500000005,266.797545,218.740635,232.055715,204.407985,211.675425,253.14782250000002
YJL016W,6.06117,7.853388000000001,8.601972,13.756073999999998,6.1707600000000005,11.006207999999999,6.566127
YJL019W,24.276552000000002,27.440208,30.556737000000002,29.722793999999997,24.823635000000003,25.729293000000002,25.6114755
YJL020C,158.532516,185.58455400000003,198.778806,220.85955,195.044256,220.36276800000002,188.778897
YJL023C,4.560192,7.625375999999998,8.949168000000002,9.955583999999998,5.6898,6.506208000000001,5.977422000000001
YJL024C,25.18659,15.862860000000001,37.408995000000004,43.11567,25.631774999999998,29.09673,23.860979999999998
YJL025W,4.06335,11.057565,8.475870000000002,4.96254,4.512945,3.270765,4.083435
YJL026W,473.388,336.31080000000003,298.8852,315.9432,354.2988,376.2024,447.26820000000004
YJL027C,0.0,0.0,0.217257,0.0,0.0,0.0,0.0
YJL028W,0.0,0.0,0.0,0.6007680000000001,0.0,0.0,0.0
YJL029C,29.037909,24.12213,34.422798,32.543889,23.648082,27.835506,20.903788499999997
YJL030W,12.645627,12.448233,14.510823,15.745422000000001,12.226017,12.745505999999999,12.389723999999998
YJL031C,20.248752000000007,32.601888,33.792528,33.438288,23.68488,31.038312000000005,23.938260000000003
YJL033W,135.104643,116.84119500000001,103.048776,108.05410800000001,109.060263,108.21601799999999,172.593747
YJL034W,670.320105,939.6918900000001,585.1001460000002,683.179629,544.8864719999999,634.177794,530.195142
YJL035C,6.698688000000001,13.061538,10.664738999999999,9.083439,7.301841,7.7333099999999995,5.862857999999999
YJL036W,22.726824,29.397192,36.922344,36.486048000000004,25.914456,30.009023999999997,29.032764
YJL037W,0.21059999999999998,1.1562750000000002,1.744875,1.981125,1.08405,0.6905249999999999,1.2328875000000001
YJL038C,0.04224,0.0,0.38939999999999997,0.49763999999999997,0.31085999999999997,0.0,0.20262
YJL039C,149.468472,120.581136,131.75110800000002,142.779624,137.404296,143.800128,105.680262
YJL041W,184.341984,134.004648,200.89944,186.445656,198.61284,195.38935199999997,203.415936
YJL042W,50.691365999999995,67.601079,75.961503,88.615458,75.54180300000003,79.91087999999999,59.872303499999994
YJL043W,0.24690600000000001,0.565794,0.0,0.322758,0.151704,0.270126,0.282897
YJL044C,21.613392,45.13806,25.999136999999997,27.453249,23.897835,22.709484,21.457791
YJL045W,0.870585,1.04013,1.5678149999999997,0.74295,1.2534899999999998,0.49720500000000006,1.1191875
YJL046W,8.001149999999999,8.040510000000001,12.403319999999999,13.47342,10.19424,9.47715,8.012835
YJL047C,11.499362999999999,12.819501,12.207483,17.133975000000003,14.832585000000002,13.35312,10.897461000000002
YJL047C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YJL048C,5.402376,4.300701,10.45698,7.984464,9.071847000000002,7.449705,5.769203999999998
YJL049W,10.957947,15.421494,19.437198,19.289721,15.953223,16.643252999999998,13.562471999999998
YJL050W,291.046482,318.159612,237.248748,227.32498800000002,259.074576,262.39968,348.11776799999996
YJL051W,13.117797,15.910236000000001,22.719738,18.910071,12.648686999999997,13.120265999999999,9.945132000000001
YJL052C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YJL053W,23.97534,21.59274,32.58462,29.911320000000003,28.341540000000002,26.82534,25.152390000000004
YJL054W,35.956614,59.810814,43.486494,38.852169,36.15492,35.534136,37.1974635
YJL055W,62.38166399999998,73.48561199999999,65.332926,81.026496,48.98179800000001,63.28571399999999,63.07390800000002
YJL056C,12.297879,10.749081,15.448334999999998,12.424743000000003,13.437012,12.839694000000001,11.901429
YJL057C,4.755492,9.330624000000004,13.905756,16.729391999999997,9.7194,12.382715999999997,4.934849999999999
YJL058C,8.594111999999999,9.968256,15.481152000000002,13.485216000000001,9.836064,9.651648,11.938896000000002
YJL059W,8.549736000000001,10.722752999999999,12.765708000000002,12.403743,8.904339000000002,8.582865,4.868122499999999
YJL060W,55.03938,38.329184999999995,67.65913499999999,60.970785000000014,56.46783,57.35961,42.932265
YJL061W,51.003161999999996,52.174836000000006,56.126826000000015,55.625598000000004,54.52032600000002,50.971032,44.670339
YJL062W,57.042333,59.512896,57.11961599999999,60.078807,54.42218999999999,57.610737,40.452664500000004
YJL062W-A,18.853350000000002,11.258088,34.51782,32.155314,30.156846,21.517716,28.090910999999995
YJL063C,29.417793000000003,22.318776000000003,39.91754100000001,49.199822999999995,36.484545,28.302141,35.024015999999996
YJL065C,13.8222,21.502655999999998,18.130392,15.441552000000001,16.127496,11.008367999999999,13.921992
YJL066C,12.678336000000002,10.209309000000001,15.596690999999998,29.64654,16.257021,18.158316,14.470335
YJL068C,52.2792,29.9178,58.709700000000005,61.0803,56.097,54.2691,39.46905
YJL069C,87.82021499999999,119.468265,62.45715,65.711205,55.897275,56.08827,83.7173925
YJL070C,9.835896,12.790932000000002,21.274659,14.175105000000002,9.457182000000001,12.590907000000001,6.5234820000000004
YJL071W,8.221350000000001,7.84185,10.869225,8.809575,6.580875,10.61565,6.7275
YJL072C,13.973130000000001,23.333489999999998,23.669898,22.658748000000006,14.06301,15.74826,14.400381
YJL073W,21.097068,24.405234,28.383948,36.188274,26.009897999999996,24.440118000000002,24.198837
YJL074C,64.34683199999999,54.161538,71.80299900000001,68.239254,64.945098,68.206017,61.42566899999999
YJL076W,157.59408,176.82567000000003,193.52256,176.54721,173.30922000000004,177.93951,196.430325
YJL077C,0.19206,1.3174919999999999,0.8838720000000001,1.505592,1.41174,0.62964,0.373032
YJL078C,134.19189,65.512314,127.86795000000001,144.720324,151.21625400000002,147.22344,142.827111
YJL079C,51.876,129.6423,67.06979999999997,144.47340000000003,70.344,80.4771,95.4909
YJL080C,1175.29077,1072.77891,991.649982,1006.2636090000001,1031.1871260000003,1177.3637549999999,1272.6256710000002
YJL081C,38.43608999999999,45.443580000000004,49.08477,50.409240000000004,46.427009999999996,39.64149,40.230959999999996
YJL082W,25.434072,33.537312,37.373724,46.86264,32.893884,35.008632,23.955066
YJL083W,6.679200000000001,11.988075,16.77786,9.824594999999997,10.33098,8.715629999999999,8.800934999999999
YJL084C,26.962343999999998,33.571008,42.984584999999996,43.584515999999994,44.828352,45.327771,36.707296500000005
YJL085W,19.129967999999998,22.370399999999997,26.866944,24.517584,17.838288000000002,19.762704000000003,18.685368000000004
YJL087C,49.988015999999995,34.37856,45.255996,48.510036,38.484612,44.868491999999996,51.283422
YJL088W,13.003362,15.838758000000002,17.582913,29.327229,15.361785,18.398547,28.306161
YJL089W,0.2241,0.51294,0.34362,1.46661,0.2739,0.85905,0.33366
YJL090C,6.89877,4.633605,13.294934999999995,10.589129999999999,8.13807,7.874145,7.652677499999999
YJL091C,39.199476,26.416782,39.155286,36.216651,32.833169999999996,36.10028400000001,25.7797095
YJL092W,17.713125,24.329549999999998,22.775025000000003,21.569474999999997,18.87285,19.3734,15.455362500000001
YJL093C,9.040980000000001,12.935556,12.84006,10.936368,8.038272,6.427296,7.959384
