ORF,RNA_Prints,Ribo_Prints
YLR423C,212,25
YLR424W,374,37
YLR425W,837,35
YLR426W,807,84
YLR427W,1060,105
YLR429W,3405,534
YLR430W,4527,303
YLR431C,272,38
YLR432W,9710,2363
YLR433C,976,284
YLR435W,914,237
YLR436C,1403,143
YLR437C,466,59
YLR438C-A,955,141
YLR438W,358,83
YLR439W,2308,588
YLR440C,2232,168
YLR441C,46194,7187
YLR442C,864,121
YLR443W,725,49
YLR445W,8,1
YLR446W,199,23
YLR447C,5324,1056
YLR448W,19669,3319
YLR449W,2526,459
YLR450W,1660,178
YLR451W,1044,111
YLR452C,1738,192
YLR453C,240,9
YLR454W,4286,281
YLR455W,543,77
YLR456W,111,6
YLR457C,198,9
YLR459W,1069,135
YLR460C,266,27
YLR461W,43,0
YLR462W,364,8
YLR464W,698,19
YLR466W,2374,32
YLR467W,3092,69
YML001W,1646,290
YML002W,214,1
YML003W,183,9
YML004C,2916,688
YML005W,404,66
YML006C,771,82
YML007C-A,391,18
YML007W,2989,222
YML008C,13200,3388
YML009C,1329,135
YML010W,4437,593
YML011C,363,27
YML012W,4811,825
YML013W,1903,324
YML014W,906,127
YML015C,387,50
YML016C,1031,153
YML017W,1992,259
YML018C,2067,241
YML019W,564,62
YML020W,487,40
YML021C,534,72
YML022W,1622,463
YML023C,444,13
YML024W,28941,4370
YML025C,1544,357
YML026C,19521,4798
YML027W,333,62
YML028W,17163,6732
YML029W,1356,225
YML030W,1307,161
YML031W,1736,271
YML032C,1327,140
YML034W,2217,241
YML035C,2478,383
YML036W,384,51
YML037C,291,11
YML038C,1292,94
YML041C,211,15
YML042W,246,27
YML043C,1040,26
YML046W,867,81
YML047C,0,0
YML048W,3989,1133
YML049C,2731,280
YML050W,239,49
YML051W,1032,31
YML052W,2322,749
YML053C,219,28
YML054C,3798,781
YML054C-A,0,0
YML055W,675,101
YML056C,4610,740
YML057W,2142,437
YML058W,3133,376
YML058W-A,12,0
YML059C,2827,240
YML060W,613,122
YML061C,1000,105
YML062C,669,97
YML063W,37551,5151
YML064C,479,43
YML065W,1409,171
YML066C,84,0
YML067C,816,106
YML068W,417,20
YML069W,2558,390
YML070W,2559,523
YML071C,874,75
YML072C,10537,896
YML073C,17908,2446
YML074C,4377,941
YML075C,7243,816
YML076C,627,32
YML077W,435,36
YML078W,3704,927
YML079W,1387,248
YML080W,1157,258
YML081C-A,3441,324
YML081W,2402,106
YML082W,1032,97
YML083C,1,0
YML085C,7039,1479
YML086C,2250,536
YML087C,315,47
YML088W,1327,133
YML091C,7629,574
YML092C,1910,597
YML093W,2321,231
YML094W,653,105
YML095C,318,17
YML096W,662,59
YML097C,661,96
YML098W,944,37
YML099C,1107,85
YML100W,1957,224
YML100W-A,21,0
YML101C,713,95
YML102W,1240,182
YML103C,4154,429
YML104C,1079,37
YML105C,1150,222
YML106W,5130,565
YML107C,414,32
YML108W,469,58
YML109W,1440,121
YML110C,3703,585
YML111W,1245,101
YML112W,567,99
YML113W,459,39
YML114C,1021,91
YML115C,1584,349
YML116W,1371,172
YML117W,2981,202
YML118W,242,12
YML119W,258,38
YML120C,6663,1274
YML121W,1347,126
YML123C,20641,4363
YML124C,2955,466
YML125C,5381,866
YML126C,11147,2202
YML127W,1763,306
YML128C,592,77
YML129C,1255,192
YML130C,2068,385
YML131W,827,156
YML132W,1237,196
YML133C,1183,19
YMR001C,1098,144
YMR001C-A,115,2
YMR002W,8605,1392
YMR003W,318,41
YMR004W,1529,178
YMR005W,1135,141
YMR006C,1833,385
YMR008C,2500,555
YMR009W,2032,444
YMR010W,1123,109
YMR011W,19562,4295
YMR012W,16712,2247
YMR013C,570,35
YMR014W,3923,277
YMR015C,5564,1095
YMR016C,1016,119
YMR017W,73,5
YMR018W,58,0
YMR019W,1110,54
YMR020W,417,48
YMR021C,462,53
YMR022W,617,104
YMR023C,253822,400
YMR024W,3017,451
YMR025W,400,28
YMR026C,592,45
YMR027W,2235,414
YMR028W,424,73
YMR029C,1444,165
YMR030W,288,31
YMR030W-A,158,14
YMR031C,2733,514
YMR032W,977,126
YMR033W,1333,186
YMR034C,168,16
YMR035W,189,20
YMR036C,405,43
YMR037C,1132,82
YMR038C,1249,382
YMR039C,824,138
YMR040W,63,3
YMR041C,557,82
YMR042W,279,14
YMR043W,578,96
YMR044W,1452,123
YMR047C,2874,317
YMR048W,313,68
YMR049C,3808,578
YMR052W,114,26
YMR053C,244,24
YMR054W,2828,364
YMR055C,333,48
YMR056C,528,24
YMR058W,2172,376
YMR059W,127,17
YMR060C,677,76
YMR061W,1262,196
YMR062C,3415,557
YMR063W,301,33
YMR064W,631,53
YMR065W,228,0
YMR066W,671,58
YMR067C,798,143
YMR068W,341,35
YMR069W,262,19
YMR070W,842,80
YMR071C,363,69
YMR072W,1869,396
YMR073C,617,96
YMR074C,786,94
YMR075W,623,44
YMR076C,2279,253
YMR077C,401,37
YMR078C,1174,104
YMR079W,3818,703
YMR080C,4141,565
YMR081C,59,5
YMR083W,9201,1960
YMR084W,69,2
YMR085W,107,2
YMR086W,1130,134
YMR087W,306,24
YMR088C,1544,185
YMR089C,5873,621
YMR090W,228,9
YMR091C,1544,209
YMR092C,3137,517
YMR093W,1460,282
YMR094W,348,29
YMR095C,17,0
YMR096W,385,28
YMR097C,648,56
YMR098C,1804,210
YMR099C,2233,639
YMR100W,1028,101
YMR101C,14,0
YMR102C,1616,112
YMR104C,627,49
YMR105C,969,97
YMR105W-A,2,0
YMR106C,526,75
YMR107W,8,0
YMR108W,13823,3137
YMR109W,3271,432
YMR110C,1654,399
YMR111C,350,44
YMR112C,217,24
YMR113W,550,76
YMR114C,334,29
YMR115W,785,128
YMR116C,68564,15757
YMR117C,286,25
YMR118C,13,0
YMR119W,1016,100
YMR120C,21759,5218
YMR121C,6124,959
YMR122W-A,2697,357
YMR123W,1102,271
YMR124W,1315,103
YMR125W,3814,481
YMR126C,363,21
YMR127C,489,19
YMR128W,1860,210
YMR129W,3245,447
YMR130W,994,103
YMR131C,3410,448
YMR132C,202,48
YMR133W,147,5
YMR134W,850,164
YMR135C,801,100
YMR136W,561,99
YMR137C,164,17
YMR138W,477,22
YMR139W,925,187
YMR140W,815,129
YMR142C,47072,8886
YMR143W,13528,2777
YMR144W,563,67
YMR145C,20105,4199
YMR146C,5895,894
YMR147W,127,21
YMR148W,295,59
YMR149W,1879,437
YMR150C,917,79
YMR152W,1171,180
YMR153W,1277,133
YMR154C,428,47
YMR155W,361,31
YMR156C,87,8
YMR157C,1182,240
YMR158C-A,77,0
YMR158W,1002,184
YMR159C,66,6
YMR160W,664,32
YMR161W,614,135
YMR162C,2739,185
YMR163C,528,26
YMR164C,407,34
YMR165C,1457,163
YMR166C,1051,152
YMR167W,722,79
YMR168C,435,45
YMR169C,536,97
YMR170C,668,138
YMR171C,821,56
YMR172W,679,83
YMR173W,2878,551
YMR174C,113,7
YMR175W,23,2
YMR175W-A,60,2
YMR176W,1913,82
YMR177W,517,82
YMR178W,1117,181
YMR179W,569,40
YMR180C,280,14
YMR181C,138,2
YMR182C,207,7
YMR182W-A,60,0
YMR183C,2103,258
YMR184W,656,66
YMR185W,1026,125
YMR186W,66161,13270
YMR187C,406,49
YMR188C,1823,202
YMR189W,15536,3062
YMR190C,2234,101
YMR191W,980,114
YMR192W,672,74
YMR193W,1238,221
YMR194C-B,111,9
YMR194W,12341,1917
YMR195W,451,64
YMR196W,1526,251
YMR197C,1446,224
YMR198W,638,58
YMR199W,791,96
YMR200W,1567,374
YMR201C,399,79
YMR202W,6354,1599
YMR203W,5305,1269
YMR204C,234,13
YMR205C,23717,4609
YMR206W,37,1
YMR207C,2574,120
YMR208W,2074,388
YMR209C,653,90
YMR210W,902,105
YMR211W,424,59
YMR212C,1994,195
YMR213W,534,55
YMR214W,1628,331
YMR215W,3176,582
YMR216C,2539,157
YMR217W,9993,1989
YMR218C,1132,109
YMR219W,1913,164
YMR220W,4015,612
YMR221C,2183,249
YMR222C,607,77
YMR223W,558,48
YMR224C,818,53
YMR225C,1017,128
YMR226C,6286,1477
YMR227C,1189,87
YMR228W,866,149
YMR229C,12931,1519
YMR230W,10098,2018
YMR230W-A,6086,1508
YMR231W,1653,165
YMR232W,207,6
YMR233W,240,40
YMR234W,353,39
YMR235C,4942,647
YMR236W,1591,228
YMR237W,3889,434
YMR238W,1373,359
YMR239C,435,55
YMR240C,953,48
YMR241W,6747,1422
YMR242C,26467,3390
YMR242W-A,2,0
YMR243C,4600,470
YMR244C-A,1536,153
YMR244W,9,1
YMR246W,3302,600
YMR247C,2274,196
YMR247W-A,0,0
YMR250W,241,38
YMR251W,14,0
YMR251W-A,4767,221
YMR252C,145,0
YMR253C,390,46
YMR255W,767,33
YMR256C,611,260
YMR257C,494,20
YMR258C,741,71
YMR259C,1987,159
YMR260C,6199,491
YMR261C,2573,278
YMR262W,457,43
YMR263W,251,44
YMR264W,1038,233
YMR265C,330,23
YMR266W,3387,439
YMR267W,755,75
YMR268C,249,18
YMR269W,350,29
YMR270C,616,27
YMR271C,101,4
YMR272C,3369,472
YMR272W-B,0,0
YMR273C,1015,87
YMR274C,388,49
YMR275C,1439,116
YMR276W,5203,1047
YMR277W,1782,222
YMR278W,566,111
YMR279C,25,1
YMR280C,894,101
YMR281W,340,76
YMR282C,1327,153
YMR283C,612,94
YMR284W,427,31
YMR285C,870,186
YMR286W,1068,118
YMR287C,1902,141
YMR288W,1139,139
YMR289W,943,119
YMR290C,3852,825
YMR291W,1969,326
YMR292W,496,45
YMR293C,787,107
YMR294W,395,44
YMR295C,2484,892
YMR296C,2675,447
YMR297W,6726,1402
YMR298W,1339,488
YMR299C,1734,225
YMR300C,16145,2605
YMR301C,1866,229
YMR302C,3254,350
YMR303C,18942,10681
YMR304W,2428,289
YMR305C,8115,1766
YMR306W,280,4
YMR307W,38433,7502
YMR308C,6481,552
YMR309C,9931,1533
YMR310C,1017,105
YMR311C,1571,417
YMR312W,781,100
YMR313C,825,95
YMR314W,4975,985
YMR315W,3054,705
YMR315W-A,2,0
YMR316C-A,16,0
YMR316W,291,55
YMR317W,9,1
YMR318C,7843,1333
YMR319C,216,12
YMR321C,241,11
YMR322C,70,4
YMR323W,382,15
YMR325W,21,0
YNL001W,835,122
YNL002C,2624,481
YNL003C,588,53
YNL004W,2843,245
YNL005C,3234,568
YNL006W,1238,206
YNL007C,3626,847
YNL008C,942,154
YNL009W,138,20
YNL010W,4445,1104
YNL011C,370,31
YNL012W,86,5
YNL014W,3997,340
YNL015W,1779,171
YNL016W,8888,1320
YNL018C,44,0
YNL019C,28,2
YNL020C,435,65
YNL021W,1266,171
YNL022C,828,154
YNL023C,1894,137
YNL024C,85,0
YNL024C-A,516,130
YNL025C,293,22
YNL026W,672,103
YNL027W,840,74
YNL029C,683,48
YNL030W,19777,3199
YNL031C,8518,1834
YNL032W,570,53
YNL033W,31,2
YNL034W,53,2
YNL035C,594309,272
YNL036W,2704,817
YNL037C,9815,2130
YNL038W,537,29
YNL039W,983,74
YNL040W,1334,124
YNL041C,1439,170
YNL042W,242,10
YNL042W-B,627,1
YNL044W,3355,595
YNL045W,2378,391
YNL046W,572,26
YNL047C,731,63
YNL048W,1445,174
YNL049C,1824,151
YNL050C,533,78
YNL051W,473,45
YNL052W,10356,1963
YNL053W,592,78
YNL054W,1298,143
YNL055C,20592,7833
YNL056W,546,63
YNL058C,565,65
YNL059C,2393,339
YNL061W,4185,823
YNL062C,1091,156
YNL063W,359,23
YNL064C,7401,1611
YNL065W,271,37
YNL066W,4325,802
YNL067W,17600,4788
YNL067W-B,5028,643
YNL068C,747,49
YNL069C,39945,5330
YNL070W,2164,348
YNL071W,8183,1950
YNL072W,686,130
YNL073W,2754,204
YNL074C,636,65
YNL075W,831,149
YNL076W,679,58
YNL077W,621,83
YNL078W,967,84
YNL079C,5449,881
YNL080C,721,50
YNL081C,1395,198
YNL082W,908,101
YNL083W,1347,85
YNL084C,1843,195
YNL085W,5606,447
YNL086W,249,10
YNL087W,4792,611
YNL088W,4169,483
YNL090W,1399,89
YNL091W,2435,187
YNL092W,224,16
YNL093W,25,7
YNL094W,1274,50
YNL095C,530,57
YNL096C,13154,3970
YNL097C,684,60
YNL097C-B,129,8
YNL098C,2626,444
YNL099C,1001,97
YNL100W,1562,202
YNL101W,1552,181
YNL102W,3718,438
YNL103W,1288,85
YNL104C,15084,3414
YNL106C,1166,185
YNL107W,259,51
YNL108C,607,103
YNL110C,1384,233
YNL111C,2192,646
YNL112W,4834,893
YNL113W,1878,238
YNL115C,593,126
YNL116W,676,81
YNL117W,117,10
YNL118C,2289,306
YNL119W,990,83
YNL121C,9906,1906
YNL122C,310,72
YNL123W,4176,532
YNL124W,975,96
YNL125C,835,64
YNL126W,834,95
YNL127W,1331,86
YNL128W,80,7
YNL129W,409,68
YNL130C,2468,457
YNL130C-A,0,0
YNL131W,4515,676
YNL132W,4574,735
YNL133C,240,8
YNL134C,2205,163
YNL135C,4346,396
YNL136W,507,60
YNL137C,3774,451
YNL138W,5671,890
YNL138W-A,361,42
YNL139C,2772,271
YNL140C,545,46
YNL141W,1571,336
YNL142W,4140,820
YNL143C,34,0
YNL144C,522,53
YNL145W,959,163
YNL146C-A,40,0
YNL146W,44,6
YNL147W,947,178
YNL148C,1206,82
YNL149C,2624,900
YNL151C,778,63
YNL152W,455,64
YNL153C,1277,188
YNL154C,3220,350
YNL155W,1687,181
YNL156C,2092,264
YNL157W,900,67
YNL158W,672,75
YNL159C,435,31
YNL160W,912,325
YNL161W,1931,196
YNL162W,17067,2733
YNL162W-A,61,5
YNL163C,1955,241
YNL164C,500,50
YNL165W,556,49
YNL166C,1155,168
YNL167C,646,40
YNL168C,988,286
YNL169C,3392,569
YNL172W,1903,130
YNL173C,1827,359
YNL175C,2193,440
YNL176C,1499,105
YNL177C,2221,281
YNL178W,65853,16083
YNL180C,1306,154
YNL181W,1218,313
YNL182C,1008,173
YNL183C,2282,350
YNL184C,875,97
YNL185C,1210,138
YNL186W,1688,148
YNL187W,358,7
YNL188W,344,24
YNL189W,5508,1327
YNL190W,8721,1023
YNL191W,444,49
YNL192W,3525,329
YNL193W,950,142
YNL194C,21,1
YNL195C,70,6
YNL196C,1,0
YNL197C,1664,194
YNL199C,999,75
YNL200C,389,78
YNL201C,1452,104
YNL202W,155,29
YNL204C,77,1
YNL206C,1024,148
YNL207W,1279,179
YNL208W,7804,1569
YNL209W,132024,29653
YNL210W,4,0
YNL211C,54,3
YNL212W,1978,236
YNL213C,491,23
YNL214W,251,28
YNL215W,795,122
YNL216W,2593,428
YNL217W,712,68
YNL218W,477,49
YNL219C,1638,358
YNL220W,7612,2020
YNL221C,2819,185
YNL222W,540,97
YNL223W,440,56
YNL224C,590,86
YNL225C,816,122
YNL227C,971,136
YNL229C,1079,270
YNL230C,215,14
YNL231C,1368,313
YNL232W,900,171
YNL233W,1179,95
YNL234W,89,7
YNL236W,1115,93
YNL237W,133,22
YNL238W,2233,256
YNL239W,3950,447
YNL240C,1270,217
YNL241C,15660,3646
YNL242W,1278,107
YNL243W,5654,720
YNL244C,2850,246
YNL245C,426,45
YNL246W,1212,222
YNL247W,5314,933
YNL248C,3060,414
YNL249C,391,33
YNL250W,1052,126
YNL251C,2134,386
YNL252C,1798,390
YNL253W,462,60
YNL254C,380,29
YNL255C,7662,1121
YNL256W,2270,281
YNL257C,1573,91
YNL258C,1444,196
YNL259C,547,39
YNL260C,390,51
YNL261W,602,95
YNL262W,3069,328
YNL263C,1178,184
YNL264C,522,70
YNL265C,555,96
YNL267W,2176,194
YNL268W,3579,691
YNL269W,2,0
YNL270C,106,8
YNL271C,3895,172
YNL272C,1131,145
YNL273W,1366,143
YNL274C,1982,407
YNL275W,365,47
YNL277W,6762,1368
YNL277W-A,77,0
YNL278W,1052,100
YNL279W,46,6
YNL280C,1675,208
YNL281W,3744,594
YNL282W,379,56
YNL283C,1549,129
YNL284C,1837,338
YNL286W,425,27
YNL287W,8793,1100
YNL288W,904,129
YNL289W,1347,195
YNL290W,2197,321
YNL291C,1295,121
YNL292W,1119,268
YNL293W,548,42
YNL294C,1019,53
YNL295W,1300,105
YNL297C,3018,314
YNL298W,1162,96
YNL299W,970,103
YNL300W,1071,75
YNL301C,13916,4466
YNL302C,21242,2020
YNL304W,424,72
YNL305C,732,158
YNL306W,4285,425
YNL307C,3494,296
YNL308C,1703,204
YNL309W,332,55
YNL310C,890,164
YNL311C,1421,158
YNL312W,1184,329
YNL313C,2890,439
YNL314W,352,21
YNL315C,2166,326
YNL316C,362,72
YNL317W,506,80
YNL318C,1,0
YNL320W,871,147
YNL321W,1952,197
YNL322C,1547,375
YNL323W,1584,316
YNL325C,646,74
YNL326C,539,57
YNL327W,6415,1237
YNL328C,172,12
YNL329C,1728,98
YNL330C,1489,270
YNL331C,240,5
YNL332W,72,12
YNL333W,639,136
YNL334C,279,3
YNL335W,82,6
YNL336W,1863,273
YNL339C,2983,80
YNR001C,8843,2462
YNR002C,203,21
YNR003C,1107,186
YNR004W,98,14
YNR006W,1134,148
YNR007C,540,119
YNR008W,1474,252
YNR009W,428,34
YNR010W,317,27
YNR011C,983,101
YNR012W,575,74
YNR013C,2129,239
YNR014W,173,33
YNR015W,2076,231
YNR016C,95060,10263
YNR017W,2773,641
YNR018W,1958,418
YNR019W,3935,738
YNR020C,1022,199
YNR021W,2820,680
YNR022C,1123,66
YNR023W,634,141
YNR024W,414,25
YNR026C,855,163
YNR027W,680,55
YNR028W,1007,150
YNR029C,895,110
YNR030W,1791,316
YNR031C,3196,190
YNR032C-A,618,29
YNR032W,1518,184
YNR033W,1823,271
YNR034W,349,72
YNR034W-A,29,16
YNR035C,1969,523
YNR036C,3366,348
YNR037C,1200,114
YNR038W,1550,201
YNR039C,648,70
YNR040W,1083,231
YNR041C,1358,246
YNR043W,6710,2241
YNR044W,424,51
YNR045W,893,79
YNR046W,1178,176
YNR047W,2209,182
YNR048W,458,81
YNR049C,455,43
YNR050C,33417,6735
YNR051C,1817,235
YNR052C,1576,215
YNR053C,3066,456
YNR054C,1136,184
YNR055C,1805,232
YNR056C,201,7
YNR057C,363,11
YNR058W,168,5
YNR059W,344,32
YNR060W,38,3
YNR061C,578,81
YNR062C,8,0
YNR063W,214,10
YNR064C,39,10
YNR065C,1110,94
YNR066C,368,30
YNR067C,4114,682
YNR068C,47,7
YNR069C,91,1
YNR070W,7,0
YNR071C,1,0
YNR072W,4,1
YNR073C,113,0
YNR074C,0,0
YNR075C-A,1,0
YNR075W,170,22
YNR076W,2,0
YNR077C,11,0
YOL001W,259,20
YOL002C,697,107
YOL003C,478,59
YOL004W,4334,361
YOL005C,1653,275
YOL006C,1587,144
YOL007C,904,140
YOL008W,360,46
YOL009C,423,39
YOL010W,1001,145
YOL011W,2336,122
YOL012C,1787,235
YOL013C,685,89
YOL013W-A,992,6
YOL014W,496,20
YOL015W,26,0
YOL016C,1342,241
YOL017W,613,74
YOL018C,450,58
YOL019W,1006,215
YOL019W-A,102,0
YOL020W,1720,177
YOL021C,3740,436
YOL022C,1168,187
YOL023W,2072,137
YOL024W,0,0
YOL025W,2498,76
YOL026C,689,42
YOL027C,3781,728
YOL028C,610,31
YOL029C,556,1
YOL030W,5321,1215
YOL031C,947,174
YOL032W,399,104
YOL033W,1067,80
YOL034W,765,76
YOL036W,1896,89
YOL038C-A,37,0
YOL038W,4577,1022
YOL039W,22497,4265
YOL040C,53442,6165
YOL041C,1299,286
YOL042W,485,59
YOL043C,363,16
YOL044W,432,61
YOL045W,1179,93
YOL047C,10,2
YOL048C,400,32
YOL049W,3315,411
YOL051W,2789,214
YOL052C,1916,280
YOL052C-A,122,16
YOL053W,1044,154
YOL054W,691,71
YOL055C,183,35
YOL056W,390,68
YOL057W,2266,356
YOL058W,24819,7131
YOL059W,2135,576
YOL060C,1867,239
YOL061W,3347,596
YOL062C,1888,118
YOL063C,1103,106
YOL064C,3329,534
YOL065C,371,69
YOL066C,996,149
YOL067C,630,45
YOL068C,1554,62
YOL069W,832,65
YOL070C,1452,234
YOL071W,752,161
YOL072W,677,132
YOL073C,503,75
YOL075C,900,93
YOL076W,1389,136
YOL077C,2626,487
YOL077W-A,2447,357
YOL078W,923,59
YOL080C,490,49
YOL081W,6271,331
YOL082W,912,127
YOL083W,112,17
YOL084W,160,11
YOL086C,68543,26349
YOL086W-A,384,29
YOL087C,2035,177
YOL088C,1304,202
YOL089C,908,116
YOL090W,2005,265
YOL091W,70,0
YOL092W,1862,400
YOL093W,1046,108
YOL094C,570,110
YOL095C,362,22
YOL096C,877,213
YOL097C,3810,702
YOL097W-A,14,1
YOL098C,4200,537
YOL100W,652,56
YOL101C,23,2
YOL102C,459,45
YOL103W,2281,148
YOL104C,3,0
YOL105C,364,20
YOL107W,656,104
YOL108C,421,35
YOL109W,13647,2846
YOL110W,499,57
YOL111C,759,130
YOL112W,924,58
YOL113W,830,45
YOL114C,74,4
YOL115W,834,75
YOL116W,464,49
YOL117W,456,38
YOL119C,1374,180
YOL120C,64227,13069
YOL121C,13564,1538
YOL122C,1091,144
YOL123W,2620,408
YOL124C,951,143
YOL125W,677,89
YOL126C,413,120
YOL127W,38505,6670
YOL128C,224,26
YOL129W,979,219
YOL130W,1684,110
YOL131W,0,0
YOL132W,26,2
YOL133W,931,153
YOL135C,424,116
YOL136C,982,49
YOL137W,561,44
YOL138C,1294,75
YOL139C,8788,1694
YOL140W,4689,951
YOL141W,789,98
YOL142W,742,124
YOL143C,1514,271
YOL144W,725,113
YOL145C,2724,389
YOL146W,586,104
YOL147C,1832,243
YOL148C,608,59
YOL149W,829,113
YOL151W,1523,381
YOL152W,156,13
YOL154W,76,1
YOL155C,1611,278
YOL155W-A,2,0
YOL156W,32,5
YOL157C,530,67
YOL158C,901,27
YOL159C,334,71
YOL159C-A,179,7
YOL161C,19,1
YOL162W,37,0
YOL163W,89,0
YOL164W,758,43
YOL164W-A,0,0
YOL165C,99,0
YOL166W-A,1,0
YOR001W,2005,223
YOR002W,1505,175
YOR003W,230,6
YOR004W,811,73
YOR005C,462,28
YOR006C,866,55
YOR007C,11910,2346
YOR008C,2141,409
YOR008C-A,27,0
YOR009W,68,3
YOR010C,29,1
YOR011W,896,27
YOR011W-A,0,0
YOR012W,91,16
YOR014W,1915,154
YOR016C,1081,176
YOR017W,1350,115
YOR018W,639,102
YOR019W,39,3
YOR020C,5132,829
YOR020W-A,408,30
YOR021C,3165,485
YOR022C,415,42
YOR023C,1190,149
YOR025W,1220,121
YOR026W,524,26
YOR027W,12933,2816
YOR028C,30,1
YOR030W,550,7
YOR032C,75,10
YOR032W-A,29,0
YOR033C,727,50
YOR034C,627,38
YOR034C-A,141,8
YOR035C,888,98
YOR036W,297,34
YOR037W,320,36
YOR038C,1024,86
YOR039W,2019,185
YOR040W,357,30
YOR042W,2262,375
YOR043W,1233,170
YOR044W,153,5
YOR045W,812,71
YOR046C,2618,459
YOR047C,371,28
YOR048C,3541,358
YOR049C,73,5
YOR051C,1858,372
YOR052C,2787,558
YOR054C,655,84
YOR056C,1311,281
YOR057W,974,130
YOR058C,919,83
YOR059C,1067,127
YOR060C,389,7
YOR061W,2410,510
YOR062C,174,6
YOR063W,84470,13513
YOR064C,349,20
YOR065W,10778,2240
YOR066W,285,42
YOR067C,1119,135
YOR068C,2,0
YOR069W,1171,161
YOR070C,765,114
YOR071C,383,14
YOR072W-B,426,1
YOR073W,426,36
YOR074C,925,261
YOR075W,411,55
YOR076C,565,67
YOR077W,462,23
YOR078W,1198,168
YOR079C,516,84
YOR080W,453,22
YOR081C,527,76
YOR083W,649,50
YOR084W,988,30
YOR085W,2060,408
YOR086C,7050,927
YOR087W,1489,218
YOR089C,1048,295
YOR090C,1026,148
YOR091W,2088,280
YOR092W,1512,150
YOR093C,1791,142
YOR094W,646,107
YOR095C,1032,147
YOR096W,25611,6566
YOR097C,197,15
YOR098C,2461,179
YOR099W,3443,746
YOR100C,62,7
YOR101W,1596,398
YOR103C,463,102
YOR104W,383,37
YOR105W,215,18
YOR106W,438,49
YOR107W,418,13
YOR108W,4096,477
YOR109W,4843,575
YOR110W,713,89
YOR111W,472,41
YOR112W,1340,191
YOR113W,930,58
YOR114W,349,35
YOR115C,625,69
YOR116C,5180,508
YOR117W,6137,1210
YOR118W,756,109
YOR119C,874,128
YOR120W,1197,230
YOR122C,5431,725
YOR123C,1677,294
YOR124C,2990,331
YOR125C,604,48
YOR126C,496,79
YOR127W,1664,101
YOR128C,10841,2299
YOR129C,482,34
YOR130C,599,50
YOR131C,1159,181
YOR132W,1319,118
YOR133W,210234,42591
YOR134W,4,2
YOR136W,11619,2465
YOR137C,494,32
YOR138C,1245,166
YOR140W,808,78
YOR141C,1969,302
YOR142W,7111,838
YOR143C,670,100
YOR144C,838,96
YOR145C,2842,300
YOR147W,1201,151
YOR148C,252,22
YOR149C,377,33
YOR150W,3946,635
YOR151C,11002,1221
YOR152C,181,22
YOR153W,20882,2605
YOR154W,574,45
YOR155C,1073,156
YOR156C,470,29
YOR157C,4158,696
YOR158W,1903,241
YOR159C,512,99
YOR160W,1451,146
YOR161C,303,51
YOR161C-C,18,0
YOR162C,582,49
YOR163W,1101,158
YOR164C,1547,231
YOR165W,3527,527
YOR166C,598,43
YOR167C,13737,3226
YOR168W,7054,1203
YOR171C,2123,335
YOR172W,768,18
YOR173W,423,30
YOR174W,709,96
YOR175C,1494,281
YOR176W,955,275
YOR177C,91,11
YOR178C,214,23
YOR179C,635,132
YOR180C,85,2
YOR181W,865,106
YOR182C,11835,1551
YOR183W,412,38
YOR184W,5867,1442
YOR185C,463,81
YOR186W,23,2
YOR187W,13185,2586
YOR188W,1937,239
YOR189W,529,94
YOR190W,48,1
YOR191W,3055,166
YOR192C,241,9
YOR192C-C,20130,17
YOR193W,291,13
YOR194C,1441,210
YOR195W,1172,184
YOR196C,1862,302
YOR197W,2691,344
YOR198C,9082,1558
YOR201C,1860,229
YOR202W,1953,360
YOR204W,22834,4845
YOR205C,1122,81
YOR206W,2707,360
YOR207C,3716,502
YOR208W,582,18
YOR209C,3661,586
YOR210W,1285,113
YOR211C,3324,518
YOR212W,2203,216
YOR213C,436,45
YOR214C,41,2
YOR215C,920,112
YOR216C,1069,120
YOR217W,2131,201
YOR219C,897,83
YOR220W,420,111
YOR221C,597,130
YOR222W,3655,836
YOR223W,572,80
YOR224C,2401,486
YOR226C,467,82
YOR227W,2114,107
YOR228C,324,37
YOR229W,537,63
YOR230W,5249,1610
YOR231W,794,52
YOR232W,4366,694
YOR233W,1155,92
YOR234C,7034,1342
YOR236W,953,101
YOR237W,7,0
YOR238W,209,28
YOR239W,2831,378
YOR241W,1570,230
YOR242C,74,0
YOR243C,3751,486
YOR244W,806,89
YOR245C,385,33
YOR246C,1790,87
YOR247W,2838,443
YOR249C,513,34
YOR250C,687,98
YOR251C,1264,228
YOR252W,744,107
YOR253W,557,114
YOR254C,3937,678
YOR255W,1,0
YOR256C,1650,144
YOR257W,310,77
YOR258W,94,27
YOR259C,6421,1205
YOR260W,3609,533
YOR261C,4479,667
YOR262W,774,107
YOR264W,1274,120
YOR265W,627,101
YOR266W,882,79
YOR267C,1655,238
YOR268C,4,0
YOR269W,482,52
YOR270C,10798,1749
YOR271C,4402,812
YOR272W,2009,330
YOR273C,4462,675
YOR274W,782,156
YOR275C,832,61
YOR276W,3206,452
YOR278W,2001,47
YOR279C,337,38
YOR280C,564,144
YOR281C,1200,160
YOR283W,842,149
YOR284W,390,37
YOR285W,10617,1422
YOR286W,5131,594
YOR287C,425,39
YOR288C,376,110
YOR289W,160,26
YOR290C,4840,368
YOR291W,2296,222
YOR292C,287,34
YOR293C-A,0,0
YOR293W,19791,2865
YOR294W,1528,306
YOR295W,294,24
