ORF,Ribo_Prints
YMR128W,12406
YMR129W,1148
YMR130W,1225
YMR131C,25443
YMR132C,1251
YMR133W,173
YMR134W,1082
YMR135C,1394
YMR135W-A,59
YMR136W,2659
YMR137C,948
YMR138W,1454
YMR139W,1672
YMR140W,2807
YMR141C,50
YMR141W-A,3
YMR142C,283377
YMR143W,66353
YMR144W,2059
YMR145C,8374
YMR146C,21814
YMR147W,2196
YMR148W,168
YMR149W,6033
YMR150C,515
YMR151W,88
YMR152W,8948
YMR153C-A,7
YMR153W,4306
YMR154C,828
YMR155W,456
YMR156C,462
YMR157C,1188
YMR158C-A,16
YMR158W-B,8
YMR158W,3032
YMR159C,348
YMR160W,949
YMR161W,3855
YMR162C,882
YMR163C,675
YMR164C,869
YMR165C,2222
YMR166C,1330
YMR167W,931
YMR168C,831
YMR169C,814
YMR170C,1257
YMR171C,1108
YMR172C-A,11
YMR172W,1461
YMR173W-A,122
YMR173W,5693
YMR174C,140
YMR175W-A,8
YMR175W,89
YMR176W,918
YMR177W,1739
YMR178W,4715
YMR179W,1866
YMR180C,1617
YMR181C,759
YMR182C,521
YMR182W-A,2
YMR183C,18693
YMR184W,1980
YMR185W,2474
YMR186W,408304
YMR187C,364
YMR188C,1946
YMR189W,3744
YMR190C,1769
YMR191W,1313
YMR192W,3566
YMR193C-A,23
YMR193W,1469
YMR194C-A,40
YMR194C-B,51
YMR194W,80722
YMR195W,8296
YMR196W,1667
YMR197C,6704
YMR198W,1767
YMR199W,5125
YMR200W,9082
YMR201C,3301
YMR202W,3049
YMR203W,14086
YMR204C,1495
YMR205C,101379
YMR206W,86
YMR207C,672
YMR208W,8629
YMR209C,359
YMR210W,1388
YMR211W,1390
YMR212C,2942
YMR213W,2159
YMR214W,1660
YMR215W,2286
YMR216C,5881
YMR217W,71830
YMR218C,2180
YMR219W,4085
YMR220W,6064
YMR221C,1018
YMR222C,4308
YMR223W,1680
YMR224C,1123
YMR225C,1966
YMR226C,33647
YMR227C,4827
YMR228W,386
YMR229C,43802
YMR230W-A,6
YMR230W,143106
YMR231W,3619
YMR232W,265
YMR233W,1316
YMR234W,995
YMR235C,16499
YMR236W,12266
YMR237W,5776
YMR238W,1033
YMR239C,1979
YMR240C,2632
YMR241W,5377
YMR242C,138536
YMR242W-A,14
YMR243C,4709
YMR244C-A,2492
YMR244W,149
YMR245W,198
YMR246W,37317
YMR247C,4672
YMR247W-A,12
YMR250W,1676
YMR251W-A,7313
YMR251W,306
YMR252C,468
YMR253C,453
YMR254C,12
YMR255W,2148
YMR256C,608
YMR257C,299
YMR258C,1693
YMR259C,3162
YMR260C,42574
YMR261C,9639
YMR262W,735
YMR263W,4285
YMR264W,2622
YMR265C,1235
YMR266W,1319
YMR267W,992
YMR268C,1488
YMR269W,2112
YMR270C,10936
YMR271C,93
YMR272C,5772
YMR272W-A,143
YMR272W-B,1
YMR273C,2578
YMR274C,183
YMR275C,3038
YMR276W,41633
YMR277W,5148
YMR278W,3620
YMR279C,117
YMR280C,759
YMR281W,317
YMR282C,3019
YMR283C,1130
YMR284W,1005
YMR285C,5445
YMR286W,2627
YMR287C,881
YMR288W,2914
YMR289W,942
YMR290C,19078
YMR290W-A,9
YMR291W,4238
YMR292W,898
YMR293C,254
YMR294W-A,22
YMR294W,830
YMR295C,18921
YMR296C,3943
YMR297W,7371
YMR298W,7169
YMR299C,1050
YMR300C,11558
YMR301C,976
YMR302C,1365
YMR303C,159773
YMR304C-A,89
YMR304W,6159
YMR305C,9487
YMR306C-A,41
YMR306W,282
YMR307C-A,14
YMR307W,32329
YMR308C,13508
YMR309C,36966
YMR310C,3072
YMR311C,14324
YMR312W,2086
YMR313C,672
YMR314W,11593
YMR315W-A,6
YMR315W,8296
YMR316C-A,25
YMR316C-B,13
YMR316W,650
YMR317W,560
YMR318C,25482
YMR319C,1606
YMR320W,29
YMR321C,690
YMR322C,23
YMR323W,689
YMR324C,4
YMR325W,46
YMR326C,6
YNL001W,6089
YNL002C,27324
YNL003C,611
YNL004W,8592
YNL005C,3341
YNL006W,1548
YNL007C,22252
YNL008C,525
YNL009W,234
YNL010W,17911
YNL011C,536
YNL012W,250
YNL013C,7
YNL014W,1994
YNL015W,3168
YNL016W,55385
YNL017C,33
YNL018C,133
YNL019C,102
YNL020C,896
YNL021W,4219
YNL022C,3686
YNL023C,2520
YNL024C-A,1166
YNL024C,631
YNL025C,805
YNL026W,917
YNL027W,6214
YNL028W,6
YNL029C,332
YNL030W,99718
YNL031C,129831
YNL032W,2612
YNL033W,89
YNL034W,135
YNL035C,3488
YNL036W,1660
YNL037C,7991
YNL038W,1062
YNL039W,4288
YNL040W,2873
YNL041C,3969
YNL042W-B,3084
YNL042W,557
YNL043C,400
YNL044W,3289
YNL045W,7329
YNL046W,762
YNL047C,1593
YNL048W,579
YNL049C,5265
YNL050C,3655
YNL051W,1555
YNL052W,7054
YNL053W,1732
YNL054W,2550
YNL055C,31703
YNL056W,1886
YNL057W,25
YNL058C,703
YNL059C,5188
YNL061W,18849
YNL062C,8972
YNL063W,661
YNL064C,38812
YNL065W,2424
YNL066W,16621
YNL067W-A,12
YNL067W-B,10
YNL067W,76863
YNL068C,8937
YNL069C,230991
YNL070W,6663
YNL071W,15868
YNL072W,4905
YNL073W,850
YNL074C,5090
YNL075W,8994
YNL076W,3418
YNL077W,1086
YNL078W,5675
YNL079C,98880
YNL080C,678
YNL081C,2563
YNL082W,2035
YNL083W,979
YNL084C,8782
YNL085W,11869
YNL086W,924
YNL087W,3714
YNL088W,11015
YNL089C,15
YNL090W,3435
YNL091W,5939
YNL092W,545
YNL093W,72
YNL094W,711
YNL095C,408
YNL096C,119009
YNL097C-B,15
YNL097C,2440
YNL097W-A,14
YNL098C,12557
YNL099C,4653
YNL100W,2806
YNL101W,1356
YNL102W,7849
YNL103W-A,0
YNL103W,4207
YNL104C,3932
YNL105W,22
YNL106C,2155
YNL107W,2733
YNL108C,6946
YNL109W,64
YNL110C,17797
YNL111C,6457
YNL112W,46036
YNL113W,24483
YNL114C,28
YNL115C,924
YNL116W,2701
YNL117W,331
YNL118C,8434
YNL119W,1953
YNL120C,14
YNL121C,11400
YNL122C,785
YNL123W,10963
YNL124W,5286
YNL125C,2060
YNL126W,2115
YNL127W,2000
YNL128W,127
YNL129W,816
YNL130C-A,6
YNL130C,1054
YNL131W,20414
YNL132W,15288
YNL133C,740
YNL134C,11328
YNL135C,22815
YNL136W,1568
YNL137C,2144
YNL138W-A,1837
YNL138W,27650
YNL139C,2824
YNL140C,2
YNL141W,14819
YNL142W,91
YNL143C,235
YNL144C,345
YNL144W-A,4
YNL145W,124
YNL146C-A,11
YNL146W,444
YNL147W,7560
YNL148C,1513
YNL149C,5824
YNL150W,27
YNL151C,4857
YNL152W,1464
YNL153C,7359
YNL154C,12371
YNL155W,3441
YNL156C,2719
YNL157W,3516
YNL158W,1902
YNL159C,980
YNL160W,1524
YNL161W,3780
YNL162W-A,1381
YNL162W,115048
YNL163C,8866
YNL164C,2174
YNL165W,1210
YNL166C,7373
YNL167C,2065
YNL168C,3235
YNL169C,1694
YNL170W,9
YNL171C,3
YNL172W,1266
YNL173C,5328
YNL174W,40
YNL175C,22561
YNL176C,3410
YNL177C,1915
YNL178W,396376
YNL179C,103
YNL180C,3798
YNL181W,2955
YNL182C,4960
YNL183C,3253
YNL184C,56
YNL185C,1635
YNL186W,6564
YNL187W,227
YNL188W,816
YNL189W,28516
YNL190W,6868
YNL191W,1232
YNL192W,4520
YNL193W,1663
YNL194C,136
YNL195C,275
YNL196C,104
YNL197C,6001
YNL198C,712
YNL199C,2218
YNL200C,1048
YNL201C,3071
YNL202W,483
YNL203C,40
YNL204C,107
YNL205C,4
YNL206C,3454
YNL207W,8762
YNL208W,24141
YNL209W,503463
YNL210W,108
YNL211C,119
YNL212W,5061
YNL213C,992
YNL214W,657
YNL215W,3208
YNL216W,14594
YNL217W,1259
YNL218W,2114
YNL219C,709
YNL220W,17724
YNL221C,4024
YNL222W,1870
YNL223W,1005
YNL224C,2693
YNL225C,1820
YNL226W,16
YNL227C,2878
YNL228W,57
YNL229C,4409
YNL230C,1047
YNL231C,8724
YNL232W,5472
YNL233W,4869
YNL234W,557
YNL235C,16
YNL236W,1676
YNL237W,106
YNL238W,1311
YNL239W,8478
YNL240C,2816
YNL241C,17672
YNL242W,1298
YNL243W,14888
YNL244C,62361
YNL245C,3794
YNL246W,5748
YNL247W,17207
YNL248C,24256
YNL249C,765
YNL250W,1575
YNL251C,10923
YNL252C,2037
YNL253W,2449
YNL254C,799
YNL255C,88533
YNL256W,2861
YNL257C,1433
YNL258C,3374
YNL259C,2052
YNL260C,2973
YNL261W,1352
YNL262W,6000
YNL263C,3253
YNL264C,3295
YNL265C,2630
YNL266W,5
YNL267W,2210
YNL268W,9078
YNL269W,68
YNL270C,173
YNL271C,5180
YNL272C,2521
YNL273W,2690
YNL274C,1244
YNL275W,1063
YNL276C,55
YNL277W-A,8
YNL277W,778
YNL278W,2067
YNL279W,263
YNL280C,2714
YNL281W,18767
YNL282W,1355
YNL283C,803
YNL284C,1822
YNL285W,24
YNL286W,1612
YNL287W,19141
YNL288W,3234
YNL289W,5403
YNL290W,10801
YNL291C,478
YNL292W,4649
YNL293W,1507
YNL294C,613
YNL295W,1036
YNL296W,5
YNL297C,3334
YNL298W,3386
YNL299W,2674
YNL300W,5384
YNL301C,84786
YNL302C,87946
YNL303W,3
YNL304W,3426
YNL305C,661
YNL306W,2595
YNL307C,12557
YNL308C,16370
YNL309W,3599
YNL310C,9656
YNL311C,1626
YNL312W,7520
YNL313C,6445
YNL314W,1254
YNL315C,3227
YNL316C,1123
YNL317W,3698
YNL318C,64
YNL319W,7
YNL320W,651
YNL321W,1392
YNL322C,3403
YNL323W,3017
YNL324W,14
YNL325C,1151
YNL326C,414
YNL327W,8781
YNL328C,465
YNL329C,879
YNL330C,5167
YNL331C,120
YNL332W,526
YNL333W,346
YNL334C,91
YNL335W,46
YNL336W,829
YNL337W,8
YNL338W,0
YNL339C,911
YNL339W-A,19
YNL339W-B,9
YNR001C,2296
YNR001W-A,15
YNR002C,94
YNR003C,6953
YNR003W-A,10
YNR004W,470
YNR005C,19
YNR006W,3605
YNR007C,794
YNR008W,854
YNR009W,2662
YNR010W,1237
YNR011C,2913
YNR012W,2920
YNR013C,2834
YNR014W,344
YNR015W,5836
YNR016C,110449
YNR017W,9710
YNR018W,10347
YNR019W,2107
YNR020C,5060
YNR021W,2823
YNR022C,2601
YNR023W,3106
YNR024W,3730
YNR025C,18
YNR026C,4022
YNR027W,962
YNR028W,1167
YNR029C,2746
YNR030W,945
YNR031C,2356
YNR032C-A,1200
YNR032W,2364
YNR033W,3984
YNR034W-A,72
YNR034W,3455
YNR035C,12884
YNR036C,6770
YNR037C,2232
YNR038W,8308
YNR039C,1110
YNR040W,1525
YNR041C,1407
YNR042W,43
YNR043W,26812
YNR044W,1536
YNR045W,962
YNR046W,11520
YNR047W,3619
YNR048W,628
YNR049C,2553
YNR050C,9103
YNR051C,6230
YNR052C,8663
YNR053C,15258
YNR054C,7390
YNR055C,1540
YNR056C,141
YNR057C,428
YNR058W,145
YNR059W,314
YNR060W,294
YNR061C,1432
YNR062C,303
YNR063W,649
YNR064C,186
YNR065C,135
YNR066C,109
YNR067C,1706
YNR068C,32
YNR069C,155
YNR070W,392
YNR071C,66
YNR072W,302
YNR073C,148
YNR074C,1226
YNR075C-A,0
YNR075W,349
YNR076W,26
YNR077C,6
YOL001W,463
YOL002C,4360
YOL003C,533
YOL004W,14163
YOL005C,17950
YOL006C,6347
YOL007C,3770
YOL008W,988
YOL009C,662
YOL010W,10662
YOL011W,699
YOL012C,8779
YOL013C,895
YOL013W-A,5546
YOL013W-B,9
YOL014W,177
YOL015W,1952
YOL016C,2863
YOL017W,1568
YOL018C,2267
YOL019W-A,16
YOL019W,2677
YOL020W,1814
YOL021C,16056
YOL022C,9146
YOL023W,442
YOL024W,19
YOL025W,1031
YOL026C,2870
YOL027C,1826
YOL028C,1610
YOL029C,27
YOL030W,2300
YOL031C,1844
YOL032W,1384
YOL033W,604
YOL034W,1045
YOL035C,10
YOL036W,4457
YOL037C,22
YOL038C-A,28
YOL038W,25086
YOL039W,243887
YOL040C,235695
YOL041C,16281
YOL042W,607
YOL043C,631
YOL044W,2247
YOL045W,2855
YOL046C,26
YOL047C,139
YOL048C,187
YOL049W,5154
YOL050C,7
YOL051W,6215
YOL052C-A,213
YOL052C,9649
YOL053W,340
YOL054W,2713
YOL055C,527
YOL056W,2584
YOL057W,7639
YOL058W,2778
YOL059W,13657
YOL060C,835
YOL061W,11163
YOL062C,2111
YOL063C,1255
YOL064C,8272
YOL065C,1468
YOL066C,2955
YOL067C,2216
YOL068C,3212
YOL069W,1838
YOL070C,9036
YOL071W,1892
YOL072W,1959
YOL073C,556
YOL075C,515
YOL076W,5160
YOL077C,12262
YOL077W-A,3506
YOL078W,2245
YOL079W,8
YOL080C,2800
YOL081W,2950
YOL082W,1330
YOL083C-A,8
YOL083W,343
YOL084W,331
YOL085C,116
YOL085W-A,13
YOL086C,709049
YOL086W-A,2256
YOL087C,2479
YOL088C,2369
YOL089C,1480
YOL090W,7147
YOL091W,149
YOL092W,5106
YOL093W,4255
YOL094C,4284
YOL095C,1099
YOL096C,1668
YOL097C,41140
YOL097W-A,45
YOL098C,18034
YOL099C,14
YOL100W,1044
YOL101C,4905
YOL102C,3077
YOL103W,3303
YOL104C,95
YOL105C,280
YOL106W,6
YOL107W,379
YOL108C,1975
YOL109W,71418
YOL110W,563
YOL111C,9512
YOL112W,1072
YOL113W,646
YOL114C,288
YOL115W,11089
YOL116W,1243
YOL117W,1636
YOL118C,17
YOL119C,693
YOL120C,331249
YOL121C,59471
YOL122C,1028
YOL123W,18949
YOL124C,4469
YOL125W,3297
YOL126C,5068
YOL127W,227311
YOL128C,2115
YOL129W,1459
YOL130W,3945
YOL131W,29
YOL132W,146
YOL133W,3959
YOL134C,6
YOL135C,1803
YOL136C,1437
YOL137W,924
YOL138C,1222
YOL139C,55581
YOL140W,363
YOL141W,2652
YOL142W,4994
YOL143C,19547
YOL144W,4040
YOL145C,8150
YOL146W,3352
YOL147C,1994
YOL148C,2052
YOL149W,5419
YOL150C,35
YOL151W,12641
YOL152W,318
YOL154W,110
YOL155C,1378
YOL155W-A,5
YOL156W,141
YOL157C,271
YOL158C,679
YOL159C-A,591
YOL159C,839
YOL160W,15
YOL161C,2545
YOL162W,8
YOL163W,14
YOL164W-A,5
YOL164W,266
YOL165C,14
YOL166C,12
YOL166W-A,11
YOR001W,6529
YOR002W,931
YOR003W,341
YOR004W,6098
YOR005C,858
YOR006C,3628
YOR007C,46241
YOR008C-A,23
YOR008C,3146
YOR008W-B,10
YOR009W,563
YOR010C,708
YOR011W-A,2
YOR011W,553
YOR012W,364
YOR013W,91
YOR014W,10060
YOR015W,15
YOR016C,1807
YOR017W,1097
YOR018W,1455
YOR019W,265
YOR020C,35245
YOR020W-A,368
YOR021C,17281
YOR022C,373
YOR023C,3114
YOR024W,8
YOR025W,4889
YOR026W,994
YOR027W,82099
YOR028C,786
YOR029W,13
YOR030W,229
YOR031W,23
YOR032C,288
YOR032W-A,11
YOR033C,1468
YOR034C-A,77
YOR034C,835
YOR035C,1941
YOR036W,927
YOR037W,400
YOR038C,2992
YOR039W,9036
YOR040W,801
YOR041C,19
YOR042W,13212
YOR043W,5078
YOR044W,510
YOR045W,5169
YOR046C,25676
YOR047C,2353
YOR048C,6899
YOR049C,132
YOR050C,22
YOR051C,16535
YOR052C,6477
YOR053W,7
YOR054C,1774
YOR055W,31
YOR056C,9586
YOR057W,5571
YOR058C,2860
YOR059C,850
YOR060C,272
YOR061W,8881
YOR062C,425
YOR063W,561604
YOR064C,779
YOR065W,4570
YOR066W,1486
YOR067C,744
YOR068C,31
YOR069W,6222
YOR070C,3493
YOR071C,1251
YOR072W-A,8
YOR072W-B,3049
YOR072W,24
YOR073W-A,2
YOR073W,1315
YOR074C,4356
YOR075W,3651
YOR076C,1585
YOR077W,1063
YOR078W,6283
YOR079C,638
YOR080W,672
YOR081C,1810
YOR082C,7
YOR083W,3124
YOR084W,277
YOR085W,2653
YOR086C,2761
YOR087W,1177
YOR089C,5216
YOR090C,1740
YOR091W,11460
YOR092W,2803
YOR093C,2572
YOR094W,2825
YOR095C,8595
YOR096W,159607
YOR097C,251
YOR098C,7128
YOR099W,3549
YOR100C,63
YOR101W,7016
YOR102W,14
YOR103C,1355
YOR104W,1979
YOR105W,1
YOR106W,3589
YOR107W,663
YOR108C-A,93
YOR108W,3334
YOR109W,10632
YOR110W,5402
YOR111W,1761
YOR112W,3958
YOR113W,2015
YOR114W,334
YOR115C,1806
YOR116C,8168
YOR117W,30478
YOR118W,1521
YOR119C,7275
YOR120W,259
YOR121C,9
YOR122C,30096
YOR123C,8918
YOR124C,7391
YOR125C,2392
YOR126C,1421
YOR127W,1819
YOR128C,11778
YOR129C,799
YOR130C,1193
YOR131C,5143
YOR132W,4462
YOR133W,417479
YOR134W,74
YOR135C,17
YOR136W,8808
YOR137C,187
YOR138C,3962
YOR139C,55
YOR140W,2535
YOR141C,5334
YOR142W,4131
YOR143C,6643
YOR144C,1302
YOR145C,23802
YOR146W,85
YOR147W,870
YOR148C,1085
YOR149C,283
YOR150W,3810
YOR151C,21583
YOR152C,105
YOR153W,41457
YOR154W,879
YOR155C,2884
YOR156C,1372
YOR157C,7954
YOR158W,1300
YOR159C,1800
YOR160W,3176
YOR161C-C,23
YOR161C,685
YOR161W-A,10
YOR161W-B,164
YOR162C,739
YOR163W,4891
YOR164C,9887
YOR165W,7863
YOR166C,815
YOR167C,111710
YOR168W,42266
YOR169C,9
YOR170W,125
YOR171C,5198
YOR172W,702
YOR173W,336
YOR174W,3061
YOR175C,1077
YOR176W,3063
YOR177C,191
YOR178C,925
YOR179C,2558
YOR180C,81
YOR181W,2668
YOR182C,127306
YOR183W,30
YOR184W,19505
YOR185C,1573
YOR186C-A,82
YOR186W,55
YOR187W,5029
YOR188W,4158
YOR189W,5286
YOR190W,98
YOR191W,3143
YOR192C-C,8
YOR192C,185
YOR193W,569
YOR194C,6414
YOR195W,6872
YOR196C,2377
YOR197W,7578
YOR198C,57623
YOR199W,38
YOR200W,21
YOR201C,1148
YOR202W,7491
YOR203W,40
YOR204W,72399
YOR205C,635
YOR206W,10861
YOR207C,11109
YOR208W,858
YOR209C,13186
YOR210W,12141
YOR211C,1577
YOR212W,5430
YOR213C,1439
YOR214C,49
YOR215C,2165
YOR216C,5463
YOR217W,4968
YOR218C,11
YOR219C,717
YOR220W,2781
YOR221C,2538
YOR222W,4160
YOR223W,2606
YOR224C,21647
YOR225W,163
YOR226C,4614
YOR227W,1724
YOR228C,469
YOR229W,2724
YOR230W,30731
YOR231C-A,9
YOR231W,1709
YOR232W,16756
YOR233W,4368
YOR234C,29346
YOR235W,10
YOR236W,3249
YOR237W,324
YOR238W,1479
YOR239W,23320
YOR241W,6268
YOR242C,92
YOR243C,12972
YOR244W,2968
YOR245C,699
YOR246C,3808
YOR247W,6149
YOR248W,17
YOR249C,521
YOR250C,2901
YOR251C,7819
YOR252W,4989
YOR253W,2155
YOR254C,1830
YOR255W,36
YOR256C,765
YOR257W,3130
YOR258W,522
YOR259C,31503
YOR260W,10650
YOR261C,11812
YOR262W,2308
YOR263C,15
YOR264W,3128
YOR265W,5131
YOR266W,611
YOR267C,4777
YOR268C,792
YOR269W,1908
YOR270C,12925
YOR271C,25007
YOR272W,12467
YOR273C,1488
YOR274W,1876
YOR275C,1069
YOR276W,24271
YOR277C,15
YOR278W,1018
YOR279C,1732
YOR280C,2754
YOR281C,5028
YOR282W,20
YOR283W,3833
YOR284W,924
YOR285W,15051
YOR286W,7611
YOR287C,10175
YOR288C,283
YOR289W,355
YOR290C,4628
YOR291W,2211
YOR292C,855
YOR293C-A,10
YOR293W,190810
YOR294W,15318
YOR295W,2527
YOR296W,1049
YOR297C,1332
YOR298C-A,32745
YOR298W,115
YOR299W,4379
YOR300W,8
YOR301W,5545
YOR302W,989
YOR303W,3967
YOR304C-A,2460
YOR304W,3289
YOR305W,812
YOR306C,843
YOR307C,2571
YOR308C,2101
YOR309C,82
YOR310C,39179
YOR311C,1491
YOR312C,135030
YOR313C,293
YOR314W-A,3
YOR314W,47
YOR315W,4894
YOR316C-A,22
YOR316C,831
YOR317W,13336
YOR318C,73
YOR319W,1533
YOR320C,243
YOR321W,1586
YOR322C,3411
YOR323C,26315
YOR324C,1480
YOR325W,35
YOR326W,11546
YOR327C,8523
YOR328W,467
YOR329C,2967
YOR329W-A,1
YOR330C,1081
YOR331C,15
YOR332W,49770
YOR333C,23
YOR334W,684
YOR335C,85021
YOR335W-A,1
YOR336W,530
YOR337W,2418
YOR338W,1104
YOR339C,49
YOR340C,14624
YOR341W,26126
YOR342C,2727
YOR343C,24
YOR344C,7881
YOR345C,9
YOR346W,2062
YOR347C,2631
YOR348C,334
YOR349W,1588
YOR350C,294
YOR351C,145
YOR352W,1696
YOR353C,1473
YOR354C,1243
YOR355W,4697
YOR356W,1608
YOR357C,3722
YOR358W,1104
YOR359W,5232
YOR360C,5743
YOR361C,46396
YOR362C,16566
YOR363C,2140
YOR364W,110
YOR365C,183
YOR366W,19
YOR367W,1705
YOR368W,1033
YOR369C,344796
YOR370C,6417
YOR371C,2802
YOR372C,3395
YOR373W,3099
YOR374W,1063
YOR375C,74000
YOR376W-A,10
YOR376W,19
YOR377W,2452
YOR378W,195
YOR379C,46
YOR380W,675
YOR381W-A,1
YOR381W,174
YOR382W,1508
YOR383C,2352
YOR384W,127
YOR385W,1651
YOR386W,768
YOR387C,59
YOR388C,186
YOR389W,226
YOR390W,336
YOR391C,30
YOR392W,21
YOR393W,669
YOR394C-A,42
YOR394W,262
YOR396C-A,6
YOR396W,877
YPL001W,3976
YPL002C,1592
YPL003W,1053
YPL004C,48957
YPL005W,315
YPL006W,369
YPL007C,2015
YPL008W,907
YPL009C,9902
YPL010W,8239
YPL011C,1202
YPL012W,9021
YPL013C,4903
YPL014W,1550
YPL015C,1741
YPL016W,3900
YPL017C,768
YPL018W,1968
YPL019C,48064
YPL020C,1280
YPL021W,62
YPL022W,1221
YPL023C,5629
YPL024W,584
YPL025C,49
YPL026C,2502
YPL027W,190
YPL028W,45419
YPL029W,622
YPL030W,5206
YPL031C,6281
YPL032C,8159
YPL033C,48
YPL034W,225
YPL035C,7
YPL036W,1424
YPL037C,67747
YPL038W-A,21
YPL038W,2738
YPL039W,921
YPL040C,675
YPL041C,690
YPL042C,2255
YPL043W,16441
YPL044C,100
YPL045W,2138
YPL046C,1450
YPL047W,1599
YPL048W,51444
YPL049C,11552
YPL050C,2207
YPL051W,1872
YPL052W,1259
YPL053C,934
YPL054W,83
YPL055C,2777
YPL056C,12
YPL057C,1207
YPL058C,3074
YPL059W,6917
YPL060W,715
YPL061W,147054
YPL062W,59
YPL063W,3337
YPL064C,1295
YPL065W,1340
YPL066W,1044
YPL067C,2836
YPL068C,2131
YPL069C,1995
YPL070W,1454
YPL071C,1260
YPL072W,298
YPL073C,78
YPL074W,3254
YPL075W,1024
YPL076W,620
YPL077C,888
YPL078C,7210
YPL079W,142922
YPL080C,22
YPL081W,97700
YPL082C,6421
YPL083C,2063
YPL084W,4324
YPL085W,17267
YPL086C,7260
YPL087W,541
YPL088W,497
YPL089C,3542
YPL090C,267650
YPL091W,12619
YPL092W,349
YPL093W,26038
YPL094C,9672
YPL095C,1081
YPL096C-A,701
YPL096W,1892
YPL097W,987
YPL098C,3321
YPL099C,1260
YPL100W,2252
YPL101W,9160
YPL102C,32
YPL103C,929
YPL104W,379
YPL105C,5474
YPL106C,171864
YPL107W,1243
YPL108W,1206
YPL109C,295
YPL110C,2820
YPL111W,16490
YPL112C,3339
YPL113C,806
YPL114W,153
YPL115C,3317
YPL116W,3963
YPL117C,13839
YPL118W,3885
YPL119C-A,9
YPL119C,588
YPL120W,1304
YPL121C,88
YPL122C,1727
YPL123C,203
YPL124W,1980
YPL125W,3102
YPL126W,22290
YPL127C,12463
YPL128C,4454
YPL129W,10875
YPL130W,70
YPL131W,294355
YPL132W,1306
YPL133C,5782
YPL134C,944
YPL135C-A,21
YPL135W,13416
YPL136W,45
YPL137C,4685
YPL138C,1470
YPL139C,2669
YPL140C,944
YPL141C,2025
YPL142C,12
YPL143W,59873
YPL144W,2624
YPL145C,28221
YPL146C,9782
YPL147W,274
YPL148C,135
YPL149W,429
YPL150W,1133
YPL151C,2487
YPL152W-A,12
YPL152W,3092
YPL153C,1769
YPL154C,5153
YPL155C,2502
YPL156C,508
YPL157W,2597
YPL158C,4730
YPL159C,1856
YPL160W,96286
YPL161C,1847
YPL162C,629
YPL163C,5032
YPL164C,765
YPL165C,169
YPL166W,448
YPL167C,340
YPL168W,664
YPL169C,9923
YPL170W,3919
YPL171C,371
YPL172C,730
YPL173W,2419
YPL174C,364
YPL175W,1167
YPL176C,940
YPL177C,7511
YPL178W,5418
YPL179W,4330
YPL180W,2877
YPL181W,4242
YPL182C,11
YPL183C,6528
YPL183W-A,2150
YPL184C,7086
YPL185W,44
YPL186C,118
YPL187W,85556
YPL188W,942
YPL189C-A,1216
YPL189W,174
YPL190C,10599
YPL191C,768
YPL192C,99
YPL193W,2045
YPL194W,1044
YPL195W,4632
YPL196W,1223
YPL197C,36
YPL198W,95342
YPL199C,13205
YPL200W,16
YPL201C,117
YPL202C,3717
YPL203W,1926
YPL204W,6291
YPL205C,25
YPL206C,5753
YPL207W,1813
YPL208W,3366
YPL209C,1029
YPL210C,9048
YPL211W,6532
YPL212C,14559
YPL213W,3915
YPL214C,671
YPL215W,2283
YPL216W,693
YPL217C,16701
YPL218W,27801
YPL219W,1735
YPL220W,238073
YPL221W,2121
YPL222C-A,32
YPL222W,311
YPL223C,102
YPL224C,1029
YPL225W,15223
YPL226W,39488
YPL227C,2587
YPL228W,5518
YPL229W,2889
YPL230W,113
YPL231W,119281
YPL232W,7947
YPL233W,2357
YPL234C,8166
YPL235W,9899
YPL236C,1402
YPL237W,40367
YPL238C,37
YPL239W,16660
YPL240C,87299
YPL241C,1498
YPL242C,2600
YPL243W,21932
YPL244C,409
YPL245W,3278
YPL246C,2011
YPL247C,1507
YPL248C,313
YPL249C-A,159128
YPL249C,4555
YPL250C,15705
YPL250W-A,27
YPL251W,16
YPL252C,13278
YPL253C,1948
YPL254W,2402
YPL255W,1938
YPL256C,8451
YPL257W,372
YPL258C,322
YPL259C,2472
YPL260W,14097
YPL261C,2
YPL262W,10271
YPL263C,12274
YPL264C,77
YPL265W,2861
YPL266W,12344
YPL267W,2794
YPL268W,802
YPL269W,1086
YPL270W,619
YPL271W,11057
YPL272C,1672
YPL273W,12770
YPL274W,1774
YPL277C,210
YPL278C,18
YPL279C,318
YPL280W,28
YPL281C,674
YPL282C,308
YPL283C,970
YPL283W-A,14
YPL283W-B,5
YPR001W,216
YPR002C-A,2
YPR002W,331
YPR003C,718
YPR004C,1775
YPR005C,280
YPR006C,1162
YPR007C,212
YPR008W,3213
YPR009W,974
YPR010C-A,2667
YPR010C,34935
YPR011C,1195
YPR012W,11
YPR013C,737
YPR014C,7
YPR015C,165
YPR016C,40854
YPR016W-A,7
YPR017C,1532
YPR018W,2456
YPR019W,5582
YPR020W,1991
YPR021C,2257
YPR022C,2238
YPR023C,3667
YPR024W,1702
YPR025C,3604
YPR026W,533
YPR027C,43
YPR028W,9546
YPR029C,3541
YPR030W,419
YPR031W,946
YPR032W,3050
YPR033C,19648
YPR034W,7252
YPR035W,121326
YPR036W-A,124714
YPR036W,33676
YPR037C,1871
YPR038W,35
YPR039W,45
YPR040W,3649
YPR041W,48483
YPR042C,2356
